         151         151         295   287.147827      WAVE
 -1.0000E+00 -1.0000E+00  7.9930E+07  9.5182E-01  1.3838E-01 -2.7367E-01
 -9.8667E-01 -1.0000E+00  2.2690E+07  9.3870E-01 -3.1538E-01 -1.3920E-01
 -9.7333E-01 -1.0000E+00  4.7729E+07  9.4104E-01  9.2918E-02  3.2529E-01
 -9.6000E-01 -1.0000E+00  1.4533E+08  9.5075E-01  2.6939E-01  1.5331E-01
 -9.4667E-01 -1.0000E+00  2.6015E+08  9.5500E-01  2.9246E-01  4.9439E-02
 -9.3333E-01 -1.0000E+00  3.2603E+08  9.5778E-01  2.8667E-01 -2.1839E-02
 -9.2000E-01 -1.0000E+00  3.0563E+08  9.6000E-01  2.6677E-01 -8.5056E-02
 -9.0667E-01 -1.0000E+00  2.1160E+08  9.6180E-01  2.2486E-01 -1.5613E-01
 -8.9333E-01 -1.0000E+00  9.8279E+07  9.6226E-01  1.1158E-01 -2.4819E-01
 -8.8000E-01 -1.0000E+00  3.0844E+07  9.5275E-01 -2.6101E-01 -1.5540E-01
 -8.6667E-01 -1.0000E+00  5.0249E+07  9.5157E-01  1.8562E-02  3.0687E-01
 -8.5333E-01 -1.0000E+00  1.5266E+08  9.6045E-01  2.2064E-01  1.6985E-01
 -8.4000E-01 -1.0000E+00  2.9269E+08  9.6442E-01  2.5391E-01  7.3688E-02
 -8.2667E-01 -1.0000E+00  4.0688E+08  9.6691E-01  2.5489E-01  1.1043E-02
 -8.1333E-01 -1.0000E+00  4.4439E+08  9.6884E-01  2.4459E-01 -3.8910E-02
 -8.0000E-01 -1.0000E+00  3.8987E+08  9.7050E-01  2.2482E-01 -8.7131E-02
 -7.8667E-01 -1.0000E+00  2.6899E+08  9.7186E-01  1.8751E-01 -1.4260E-01
 -7.7333E-01 -1.0000E+00  1.3576E+08  9.7230E-01  9.8337E-02 -2.1206E-01
 -7.6000E-01 -1.0000E+00  4.8820E+07  9.6719E-01 -1.6584E-01 -1.9248E-01
 -7.4667E-01 -1.0000E+00  4.7585E+07  9.6128E-01 -1.1217E-01  2.5172E-01
 -7.3333E-01 -1.0000E+00  1.3776E+08  9.6912E-01  1.4857E-01  1.9679E-01
 -7.2000E-01 -1.0000E+00  2.9083E+08  9.7310E-01  2.0513E-01  1.0486E-01
 -7.0667E-01 -1.0000E+00  4.5620E+08  9.7541E-01  2.1547E-01  4.6334E-02
 -6.9333E-01 -1.0000E+00  5.8015E+08  9.7710E-01  2.1272E-01  4.2787E-03
 -6.8000E-01 -1.0000E+00  6.2422E+08  9.7851E-01  2.0393E-01 -3.0622E-02
 -6.6667E-01 -1.0000E+00  5.7682E+08  9.7973E-01  1.8992E-01 -6.3679E-02
 -6.5333E-01 -1.0000E+00  4.5525E+08  9.8080E-01  1.6795E-01 -9.9079E-02
 -6.4000E-01 -1.0000E+00  2.9856E+08  9.8160E-01  1.2887E-01 -1.4091E-01
 -6.2667E-01 -1.0000E+00  1.5466E+08  9.8147E-01  4.3296E-02 -1.8665E-01
 -6.1333E-01 -1.0000E+00  6.6342E+07  9.7751E-01 -1.5534E-01 -1.4261E-01
 -6.0000E-01 -1.0000E+00  6.0113E+07  9.7334E-01 -1.4195E-01  1.8014E-01
 -5.8667E-01 -1.0000E+00  1.4064E+08  9.7852E-01  7.7607E-02  1.9096E-01
 -5.7333E-01 -1.0000E+00  2.9139E+08  9.8191E-01  1.4658E-01  1.1982E-01
 -5.6000E-01 -1.0000E+00  4.8033E+08  9.8389E-01  1.6467E-01  6.9649E-02
 -5.4667E-01 -1.0000E+00  6.6865E+08  9.8527E-01  1.6745E-01  3.4677E-02
 -5.3333E-01 -1.0000E+00  8.1977E+08  9.8637E-01  1.6433E-01  8.1058E-03
 -5.2000E-01 -1.0000E+00  9.0681E+08  9.8731E-01  1.5819E-01 -1.3877E-02
 -5.0667E-01 -1.0000E+00  9.1688E+08  9.8814E-01  1.4983E-01 -3.3511E-02
 -4.9333E-01 -1.0000E+00  8.5211E+08  9.8889E-01  1.3915E-01 -5.2315E-02
 -4.8000E-01 -1.0000E+00  7.2760E+08  9.8954E-01  1.2526E-01 -7.1510E-02
 -4.6667E-01 -1.0000E+00  5.6726E+08  9.9008E-01  1.0604E-01 -9.2168E-02
 -4.5333E-01 -1.0000E+00  3.9886E+08  9.9041E-01  7.6912E-02 -1.1480E-01
 -4.4000E-01 -1.0000E+00  2.4911E+08  9.9026E-01  2.7652E-02 -1.3648E-01
 -4.2667E-01 -1.0000E+00  1.3984E+08  9.8893E-01 -6.0163E-02 -1.3561E-01
 -4.1333E-01 -1.0000E+00  8.5438E+07  9.8587E-01 -1.6396E-01 -3.4453E-02
 -4.0000E-01 -1.0000E+00  9.1998E+07  9.8536E-01 -1.1040E-01  1.2993E-01
 -3.8667E-01 -1.0000E+00  1.5769E+08  9.8826E-01  1.0775E-02  1.5243E-01
 -3.7333E-01 -1.0000E+00  2.7417E+08  9.9058E-01  7.0559E-02  1.1736E-01
 -3.6000E-01 -1.0000E+00  4.2863E+08  9.9207E-01  9.3843E-02  8.3641E-02
 -3.4667E-01 -1.0000E+00  6.0590E+08  9.9310E-01  1.0202E-01  5.7922E-02
 -3.3333E-01 -1.0000E+00  7.9054E+08  9.9387E-01  1.0361E-01  3.8441E-02
 -3.2000E-01 -1.0000E+00  9.6843E+08  9.9451E-01  1.0205E-01  2.3259E-02
 -3.0667E-01 -1.0000E+00  1.1280E+09  9.9504E-01  9.8827E-02  1.1042E-02
 -2.9333E-01 -1.0000E+00  1.2607E+09  9.9551E-01  9.4641E-02  9.2889E-04
 -2.8000E-01 -1.0000E+00  1.3613E+09  9.9593E-01  8.9855E-02 -7.6438E-03
 -2.6667E-01 -1.0000E+00  1.4279E+09  9.9630E-01  8.4663E-02 -1.5052E-02
 -2.5333E-01 -1.0000E+00  1.4610E+09  9.9663E-01  7.9170E-02 -2.1553E-02
 -2.4000E-01 -1.0000E+00  1.4633E+09  9.9693E-01  7.3436E-02 -2.7324E-02
 -2.2667E-01 -1.0000E+00  1.4389E+09  9.9719E-01  6.7496E-02 -3.2487E-02
 -2.1333E-01 -1.0000E+00  1.3928E+09  9.9742E-01  6.1371E-02 -3.7128E-02
 -2.0000E-01 -1.0000E+00  1.3301E+09  9.9763E-01  5.5075E-02 -4.1302E-02
 -1.8667E-01 -1.0000E+00  1.2562E+09  9.9780E-01  4.8619E-02 -4.5042E-02
 -1.7333E-01 -1.0000E+00  1.1756E+09  9.9795E-01  4.2019E-02 -4.8363E-02
 -1.6000E-01 -1.0000E+00  1.0926E+09  9.9806E-01  3.5295E-02 -5.1267E-02
 -1.4667E-01 -1.0000E+00  1.0104E+09  9.9815E-01  2.8479E-02 -5.3747E-02
 -1.3333E-01 -1.0000E+00  9.3177E+08  9.9821E-01  2.1614E-02 -5.5786E-02
 -1.2000E-01 -1.0000E+00  8.5863E+08  9.9824E-01  1.4757E-02 -5.7368E-02
 -1.0667E-01 -1.0000E+00  7.9233E+08  9.9826E-01  7.9782E-03 -5.8481E-02
 -9.3333E-02 -1.0000E+00  7.3369E+08  9.9825E-01  1.3650E-03 -5.9119E-02
 -8.0000E-02 -1.0000E+00  6.8313E+08  9.9823E-01 -4.9893E-03 -5.9293E-02
 -6.6667E-02 -1.0000E+00  6.4077E+08  9.9820E-01 -1.0987E-02 -5.9028E-02
 -5.3333E-02 -1.0000E+00  6.0651E+08  9.9816E-01 -1.6538E-02 -5.8368E-02
 -4.0000E-02 -1.0000E+00  5.8017E+08  9.9812E-01 -2.1565E-02 -5.7372E-02
 -2.6667E-02 -1.0000E+00  5.6153E+08  9.9809E-01 -2.6015E-02 -5.6109E-02
 -1.3333E-02 -1.0000E+00  5.5037E+08  9.9806E-01 -2.9864E-02 -5.4652E-02
  0.0000E+00 -1.0000E+00  5.4656E+08  9.9804E-01 -3.3119E-02 -5.3070E-02
  1.3333E-02 -1.0000E+00  5.5004E+08  9.9803E-01 -3.5818E-02 -5.1421E-02
  2.6667E-02 -1.0000E+00  5.6086E+08  9.9804E-01 -3.8024E-02 -4.9752E-02
  4.0000E-02 -1.0000E+00  5.7915E+08  9.9805E-01 -3.9817E-02 -4.8097E-02
  5.3333E-02 -1.0000E+00  6.0511E+08  9.9807E-01 -4.1289E-02 -4.6480E-02
  6.6667E-02 -1.0000E+00  6.3895E+08  9.9808E-01 -4.2532E-02 -4.4919E-02
  8.0000E-02 -1.0000E+00  6.8087E+08  9.9810E-01 -4.3636E-02 -4.3426E-02
  9.3333E-02 -1.0000E+00  7.3094E+08  9.9812E-01 -4.4676E-02 -4.2016E-02
  1.0667E-01 -1.0000E+00  7.8906E+08  9.9813E-01 -4.5716E-02 -4.0700E-02
  1.2000E-01 -1.0000E+00  8.5480E+08  9.9812E-01 -4.6803E-02 -3.9492E-02
  1.3333E-01 -1.0000E+00  9.2738E+08  9.9811E-01 -4.7965E-02 -3.8404E-02
  1.4667E-01 -1.0000E+00  1.0055E+09  9.9809E-01 -4.9221E-02 -3.7447E-02
  1.6000E-01 -1.0000E+00  1.0871E+09  9.9805E-01 -5.0573E-02 -3.6630E-02
  1.7333E-01 -1.0000E+00  1.1697E+09  9.9800E-01 -5.2015E-02 -3.5959E-02
  1.8667E-01 -1.0000E+00  1.2499E+09  9.9794E-01 -5.3534E-02 -3.5437E-02
  2.0000E-01 -1.0000E+00  1.3236E+09  9.9786E-01 -5.5107E-02 -3.5065E-02
  2.1333E-01 -1.0000E+00  1.3862E+09  9.9778E-01 -5.6710E-02 -3.4843E-02
  2.2667E-01 -1.0000E+00  1.4326E+09  9.9769E-01 -5.8309E-02 -3.4768E-02
  2.4000E-01 -1.0000E+00  1.4575E+09  9.9760E-01 -5.9868E-02 -3.4833E-02
  2.5333E-01 -1.0000E+00  1.4560E+09  9.9750E-01 -6.1340E-02 -3.5033E-02
  2.6667E-01 -1.0000E+00  1.4240E+09  9.9741E-01 -6.2668E-02 -3.5356E-02
  2.8000E-01 -1.0000E+00  1.3588E+09  9.9732E-01 -6.3779E-02 -3.5787E-02
  2.9333E-01 -1.0000E+00  1.2598E+09  9.9725E-01 -6.4575E-02 -3.6298E-02
  3.0667E-01 -1.0000E+00  1.1288E+09  9.9721E-01 -6.4914E-02 -3.6842E-02
  3.2000E-01 -1.0000E+00  9.7106E+08  9.9721E-01 -6.4592E-02 -3.7333E-02
  3.3333E-01 -1.0000E+00  7.9474E+08  9.9729E-01 -6.3293E-02 -3.7588E-02
  3.4667E-01 -1.0000E+00  6.1130E+08  9.9747E-01 -6.0515E-02 -3.7211E-02
  3.6000E-01 -1.0000E+00  4.3466E+08  9.9784E-01 -5.5469E-02 -3.5241E-02
  3.7333E-01 -1.0000E+00  2.8009E+08  9.9846E-01 -4.7148E-02 -2.9147E-02
  3.8667E-01 -1.0000E+00  1.6263E+08  9.9927E-01 -3.6357E-02 -1.2074E-02
  4.0000E-01 -1.0000E+00  9.5087E+07  9.9887E-01 -3.9086E-02  2.7034E-02
  4.1333E-01 -1.0000E+00  8.5878E+07  9.9443E-01 -8.9488E-02  5.5681E-02
  4.2667E-01 -1.0000E+00  1.3706E+08  9.9068E-01 -1.3271E-01  3.0505E-02
  4.4000E-01 -1.0000E+00  2.4291E+08  9.8976E-01 -1.4275E-01  2.3222E-03
  4.5333E-01 -1.0000E+00  3.8947E+08  9.8967E-01 -1.4259E-01 -1.5113E-02
  4.6667E-01 -1.0000E+00  5.5543E+08  9.8971E-01 -1.4071E-01 -2.6171E-02
  4.8000E-01 -1.0000E+00  7.1455E+08  9.8974E-01 -1.3881E-01 -3.4021E-02
  4.9333E-01 -1.0000E+00  8.3940E+08  9.8975E-01 -1.3702E-01 -4.0245E-02
  5.0667E-01 -1.0000E+00  9.0615E+08  9.8978E-01 -1.3512E-01 -4.5650E-02
  5.2000E-01 -1.0000E+00  8.9951E+08  9.8985E-01 -1.3273E-01 -5.0686E-02
  5.3333E-01 -1.0000E+00  8.1684E+08  9.9004E-01 -1.2932E-01 -5.5608E-02
  5.4667E-01 -1.0000E+00  6.7021E+08  9.9044E-01 -1.2395E-01 -6.0505E-02
  5.6000E-01 -1.0000E+00  4.8556E+08  9.9124E-01 -1.1490E-01 -6.5074E-02
  5.7333E-01 -1.0000E+00  2.9858E+08  9.9286E-01 -9.8389E-02 -6.7435E-02
  5.8667E-01 -1.0000E+00  1.4749E+08  9.9612E-01 -6.6713E-02 -5.7449E-02
  6.0000E-01 -1.0000E+00  6.4170E+07  9.9938E-01 -3.3097E-02  1.2271E-02
  6.1333E-01 -1.0000E+00  6.5664E+07  9.8789E-01 -1.3185E-01  8.1808E-02
  6.2667E-01 -1.0000E+00  1.4837E+08  9.8125E-01 -1.9086E-01  2.6841E-02
  6.4000E-01 -1.0000E+00  2.8723E+08  9.8057E-01 -1.9587E-01 -1.1162E-02
  6.5333E-01 -1.0000E+00  4.4091E+08  9.8077E-01 -1.9240E-01 -3.2647E-02
  6.6667E-01 -1.0000E+00  5.6249E+08  9.8111E-01 -1.8765E-01 -4.7071E-02
  6.8000E-01 -1.0000E+00  6.1311E+08  9.8154E-01 -1.8211E-01 -5.8433E-02
  6.9333E-01 -1.0000E+00  5.7468E+08  9.8220E-01 -1.7491E-01 -6.8538E-02
  7.0667E-01 -1.0000E+00  4.5706E+08  9.8334E-01 -1.6409E-01 -7.8220E-02
  7.2000E-01 -1.0000E+00  2.9660E+08  9.8557E-01 -1.4516E-01 -8.7061E-02
  7.3333E-01 -1.0000E+00  1.4522E+08  9.9046E-01 -1.0622E-01 -8.7829E-02
  7.4667E-01 -1.0000E+00  5.2696E+07  9.9914E-01 -3.6596E-02 -1.9643E-02
  7.6000E-01 -1.0000E+00  4.8212E+07  9.8182E-01 -1.5800E-01  1.0522E-01
  7.7333E-01 -1.0000E+00  1.2810E+08  9.7124E-01 -2.3677E-01  2.5138E-02
  7.8667E-01 -1.0000E+00  2.5571E+08  9.7093E-01 -2.3827E-01 -2.3081E-02
  8.0000E-01 -1.0000E+00  3.7480E+08  9.7172E-01 -2.3086E-01 -4.9550E-02
  8.1333E-01 -1.0000E+00  4.3229E+08  9.7278E-01 -2.2156E-01 -6.7932E-02
  8.2667E-01 -1.0000E+00  4.0142E+08  9.7428E-01 -2.0939E-01 -8.3265E-02
  8.4000E-01 -1.0000E+00  2.9465E+08  9.7687E-01 -1.9036E-01 -9.7428E-02
  8.5333E-01 -1.0000E+00  1.5940E+08  9.8227E-01 -1.5334E-01 -1.0783E-01
  8.6667E-01 -1.0000E+00  5.6675E+07  9.9487E-01 -6.9042E-02 -7.4007E-02
  8.8000E-01 -1.0000E+00  3.1825E+07  9.8286E-01 -1.3499E-01  1.2557E-01
  8.9333E-01 -1.0000E+00  9.1278E+07  9.6108E-01 -2.7387E-01  3.6312E-02
  9.0667E-01 -1.0000E+00  1.9820E+08  9.6070E-01 -2.7606E-01 -2.9269E-02
  9.2000E-01 -1.0000E+00  2.9093E+08  9.6234E-01 -2.6443E-01 -6.3056E-02
  9.3333E-01 -1.0000E+00  3.1604E+08  9.6452E-01 -2.4955E-01 -8.6206E-02
  9.4667E-01 -1.0000E+00  2.5839E+08  9.6784E-01 -2.2834E-01 -1.0560E-01
  9.6000E-01 -1.0000E+00  1.5058E+08  9.7429E-01 -1.8973E-01 -1.2148E-01
  9.7333E-01 -1.0000E+00  5.4516E+07  9.8992E-01 -9.9060E-02 -1.0125E-01
  9.8667E-01 -1.0000E+00  2.4418E+07  9.8210E-01 -1.3110E-01  1.3522E-01
  1.0000E+00 -1.0000E+00  7.3033E+07  9.4992E-01 -3.1022E-01  3.7596E-02
 -1.0000E+00 -9.8667E-01  2.2768E+07  9.3960E-01 -3.1288E-01 -1.3874E-01
 -9.8667E-01 -9.8667E-01  4.8446E+07  9.4133E-01  9.7233E-02  3.2317E-01
 -9.7333E-01 -9.8667E-01  1.4738E+08  9.5059E-01  2.7134E-01  1.5082E-01
 -9.6000E-01 -9.8667E-01  2.6199E+08  9.5474E-01  2.9370E-01  4.6935E-02
 -9.4667E-01 -9.8667E-01  3.2440E+08  9.5751E-01  2.8733E-01 -2.4917E-02
 -9.3333E-01 -9.8667E-01  2.9824E+08  9.5974E-01  2.6625E-01 -8.9513E-02
 -9.2000E-01 -9.8667E-01  1.9983E+08  9.6157E-01  2.2059E-01 -1.6346E-01
 -9.0667E-01 -9.8667E-01  8.7624E+07  9.6190E-01  9.0283E-02 -2.5807E-01
 -8.9333E-01 -9.8667E-01  2.8303E+07  9.5098E-01 -2.9967E-01 -7.6384E-02
 -8.8000E-01 -9.8667E-01  5.9914E+07  9.5318E-01  7.0985E-02  2.9396E-01
 -8.6667E-01 -9.8667E-01  1.7228E+08  9.6078E-01  2.3142E-01  1.5277E-01
 -8.5333E-01 -9.8667E-01  3.1356E+08  9.6437E-01  2.5710E-01  6.2311E-02
 -8.4000E-01 -9.8667E-01  4.1754E+08  9.6675E-01  2.5573E-01  1.5865E-03
 -8.2667E-01 -9.8667E-01  4.3642E+08  9.6865E-01  2.4361E-01 -4.8634E-02
 -8.1333E-01 -9.8667E-01  3.6288E+08  9.7030E-01  2.2067E-01 -9.9116E-02
 -8.0000E-01 -9.8667E-01  2.3208E+08  9.7163E-01  1.7460E-01 -1.5953E-01
