         151         151         335   386.126007      WAVE
 -1.0000E+00 -1.0000E+00  1.2309E+08  9.3021E-01  3.6675E-01  1.4378E-02
 -9.8667E-01 -1.0000E+00  1.2987E+08  9.3381E-01  3.4704E-01 -8.6971E-02
 -9.7333E-01 -1.0000E+00  7.2390E+07  9.3751E-01  2.8092E-01 -2.0533E-01
 -9.6000E-01 -1.0000E+00  1.5309E+07  9.4049E-01 -9.8261E-02 -3.2529E-01
 -9.4667E-01 -1.0000E+00  2.3858E+07  9.3296E-01  1.4977E-01  3.2735E-01
 -9.3333E-01 -1.0000E+00  9.4458E+07  9.3864E-01  3.2787E-01  1.0705E-01
 -9.2000E-01 -1.0000E+00  1.5933E+08  9.4220E-01  3.3503E-01 -3.1996E-03
 -9.0667E-01 -1.0000E+00  1.5588E+08  9.4526E-01  3.1444E-01 -8.7274E-02
 -8.9333E-01 -1.0000E+00  8.8156E+07  9.4843E-01  2.5521E-01 -1.8800E-01
 -8.8000E-01 -1.0000E+00  2.1746E+07  9.5135E-01 -3.5800E-02 -3.0604E-01
 -8.6667E-01 -1.0000E+00  2.1514E+07  9.4382E-01  4.4800E-02  3.2740E-01
 -8.5333E-01 -1.0000E+00  9.2916E+07  9.4889E-01  2.8646E-01  1.3246E-01
 -8.4000E-01 -1.0000E+00  1.7864E+08  9.5215E-01  3.0455E-01  2.5620E-02
 -8.2667E-01 -1.0000E+00  2.0918E+08  9.5479E-01  2.9368E-01 -4.6147E-02
 -8.1333E-01 -1.0000E+00  1.6081E+08  9.5732E-01  2.6431E-01 -1.1694E-01
 -8.0000E-01 -1.0000E+00  7.3292E+07  9.6006E-01  1.7946E-01 -2.1464E-01
 -7.8667E-01 -1.0000E+00  1.6779E+07  9.6006E-01 -2.1887E-01 -1.7428E-01
 -7.7333E-01 -1.0000E+00  3.7751E+07  9.5613E-01  1.2585E-01  2.6455E-01
 -7.6000E-01 -1.0000E+00  1.2586E+08  9.6009E-01  2.5765E-01  1.0881E-01
 -7.4667E-01 -1.0000E+00  2.2353E+08  9.6271E-01  2.6934E-01  2.5559E-02
 -7.3333E-01 -1.0000E+00  2.6739E+08  9.6486E-01  2.6085E-01 -3.1627E-02
 -7.2000E-01 -1.0000E+00  2.3054E+08  9.6688E-01  2.4073E-01 -8.4778E-02
 -7.0667E-01 -1.0000E+00  1.3803E+08  9.6895E-01  1.9666E-01 -1.4989E-01
 -6.9333E-01 -1.0000E+00  4.8812E+07  9.7090E-01  4.9585E-02 -2.3430E-01
 -6.8000E-01 -1.0000E+00  1.8741E+07  9.6633E-01 -2.1853E-01  1.3581E-01
 -6.6667E-01 -1.0000E+00  6.8680E+07  9.6804E-01  1.6035E-01  1.9282E-01
 -6.5333E-01 -1.0000E+00  1.7500E+08  9.7089E-01  2.2384E-01  8.5246E-02
 -6.4000E-01 -1.0000E+00  2.8492E+08  9.7289E-01  2.2999E-01  2.4301E-02
 -6.2667E-01 -1.0000E+00  3.4552E+08  9.7457E-01  2.2330E-01 -1.8708E-02
 -6.1333E-01 -1.0000E+00  3.2978E+08  9.7612E-01  2.0976E-01 -5.6566E-02
 -6.0000E-01 -1.0000E+00  2.4753E+08  9.7761E-01  1.8655E-01 -9.7317E-02
 -5.8667E-01 -1.0000E+00  1.3818E+08  9.7909E-01  1.3804E-01 -1.4943E-01
 -5.7333E-01 -1.0000E+00  5.1207E+07  9.7999E-01 -7.4610E-03 -1.9889E-01
 -5.6000E-01 -1.0000E+00  2.4674E+07  9.7625E-01 -1.8642E-01  1.1035E-01
 -5.4667E-01 -1.0000E+00  7.1040E+07  9.7786E-01  1.0343E-01  1.8189E-01
 -5.3333E-01 -1.0000E+00  1.7474E+08  9.8025E-01  1.7302E-01  9.5772E-02
 -5.2000E-01 -1.0000E+00  3.0056E+08  9.8188E-01  1.8440E-01  4.3654E-02
 -5.0667E-01 -1.0000E+00  4.0783E+08  9.8319E-01  1.8234E-01  9.0167E-03
 -4.9333E-01 -1.0000E+00  4.6452E+08  9.8435E-01  1.7533E-01 -1.7764E-02
 -4.8000E-01 -1.0000E+00  4.5643E+08  9.8541E-01  1.6507E-01 -4.1410E-02
 -4.6667E-01 -1.0000E+00  3.8936E+08  9.8641E-01  1.5093E-01 -6.4956E-02
 -4.5333E-01 -1.0000E+00  2.8510E+08  9.8734E-01  1.2982E-01 -9.1134E-02
 -4.4000E-01 -1.0000E+00  1.7351E+08  9.8815E-01  9.2708E-02 -1.2234E-01
 -4.2667E-01 -1.0000E+00  8.3696E+07  9.8848E-01  1.1564E-02 -1.5088E-01
 -4.1333E-01 -1.0000E+00  3.7053E+07  9.8682E-01 -1.4695E-01 -6.7797E-02
 -4.0000E-01 -1.0000E+00  4.3351E+07  9.8586E-01 -6.1419E-02  1.5588E-01
 -3.8667E-01 -1.0000E+00  1.0032E+08  9.8813E-01  7.7174E-02  1.3279E-01
 -3.7333E-01 -1.0000E+00  1.9598E+08  9.8975E-01  1.1671E-01  8.2339E-02
 -3.6000E-01 -1.0000E+00  3.1257E+08  9.9087E-01  1.2599E-01  4.8100E-02
 -3.4667E-01 -1.0000E+00  4.3081E+08  9.9175E-01  1.2582E-01  2.4565E-02
 -3.3333E-01 -1.0000E+00  5.3356E+08  9.9250E-01  1.2202E-01  7.1834E-03
 -3.2000E-01 -1.0000E+00  6.0830E+08  9.9317E-01  1.1650E-01 -6.5219E-03
 -3.0667E-01 -1.0000E+00  6.4823E+08  9.9377E-01  1.0996E-01 -1.7929E-02
 -2.9333E-01 -1.0000E+00  6.5219E+08  9.9433E-01  1.0266E-01 -2.7860E-02
 -2.8000E-01 -1.0000E+00  6.2362E+08  9.9483E-01  9.4640E-02 -3.6842E-02
 -2.6667E-01 -1.0000E+00  5.6921E+08  9.9529E-01  8.5802E-02 -4.5229E-02
 -2.5333E-01 -1.0000E+00  4.9728E+08  9.9569E-01  7.5924E-02 -5.3265E-02
 -2.4000E-01 -1.0000E+00  4.1643E+08  9.9604E-01  6.4640E-02 -6.1090E-02
 -2.2667E-01 -1.0000E+00  3.3449E+08  9.9631E-01  5.1381E-02 -6.8706E-02
 -2.1333E-01 -1.0000E+00  2.5778E+08  9.9650E-01  3.5287E-02 -7.5843E-02
 -2.0000E-01 -1.0000E+00  1.9087E+08  9.9655E-01  1.5136E-02 -8.1652E-02
 -1.8667E-01 -1.0000E+00  1.3650E+08  9.9641E-01 -1.0542E-02 -8.4017E-02
 -1.7333E-01 -1.0000E+00  9.5769E+07  9.9602E-01 -4.2457E-02 -7.8402E-02
 -1.6000E-01 -1.0000E+00  6.8467E+07  9.9537E-01 -7.7075E-02 -5.7353E-02
 -1.4667E-01 -1.0000E+00  5.3401E+07  9.9474E-01 -1.0121E-01 -1.6113E-02
 -1.3333E-01 -1.0000E+00  4.8756E+07  9.9462E-01 -9.8078E-02  3.3356E-02
 -1.2000E-01 -1.0000E+00  5.2385E+07  9.9521E-01 -7.0862E-02  6.7334E-02
 -1.0667E-01 -1.0000E+00  6.2057E+07  9.9612E-01 -3.9459E-02  7.8611E-02
 -9.3333E-02 -1.0000E+00  7.5631E+07  9.9699E-01 -1.5709E-02  7.5928E-02
 -8.0000E-02 -1.0000E+00  9.1166E+07  9.9769E-01 -7.5817E-04  6.7977E-02
 -6.6667E-02 -1.0000E+00  1.0699E+08  9.9822E-01  7.6805E-03  5.9110E-02
 -5.3333E-02 -1.0000E+00  1.2172E+08  9.9863E-01  1.1851E-02  5.0963E-02
 -4.0000E-02 -1.0000E+00  1.3426E+08  9.9894E-01  1.3310E-02  4.3992E-02
