         151         151         389   520.000000      WAVE
 -4.5333E-01 -1.0000E+00  1.2955E+07  9.8101E-01  1.1010E-01  1.5968E-01
 -4.4000E-01 -1.0000E+00  3.7867E+07  9.8296E-01  1.6818E-01  7.4183E-02
 -4.2667E-01 -1.0000E+00  6.7534E+07  9.8436E-01  1.7354E-01  3.0144E-02
 -4.1333E-01 -1.0000E+00  9.0112E+07  9.8556E-01  1.6931E-01  2.1593E-03
 -4.0000E-01 -1.0000E+00  9.7659E+07  9.8665E-01  1.6167E-01 -1.9568E-02
 -3.8667E-01 -1.0000E+00  8.8553E+07  9.8767E-01  1.5147E-01 -3.9497E-02
 -3.7333E-01 -1.0000E+00  6.7080E+07  9.8865E-01  1.3738E-01 -6.0880E-02
 -3.6000E-01 -1.0000E+00  4.1028E+07  9.8956E-01  1.1442E-01 -8.7638E-02
 -3.4667E-01 -1.0000E+00  1.8626E+07  9.9030E-01  6.3267E-02 -1.2371E-01
 -3.3333E-01 -1.0000E+00  6.0257E+06  9.8980E-01 -8.9371E-02 -1.1097E-01
 -3.2000E-01 -1.0000E+00  5.9729E+06  9.8873E-01 -5.1133E-02  1.4069E-01
 -3.0667E-01 -1.0000E+00  1.7753E+07  9.9083E-01  8.4470E-02  1.0546E-01
 -2.9333E-01 -1.0000E+00  3.8066E+07  9.9213E-01  1.1028E-01  5.9340E-02
 -2.8000E-01 -1.0000E+00  6.2332E+07  9.9305E-01  1.1317E-01  3.2265E-02
 -2.6667E-01 -1.0000E+00  8.5962E+07  9.9382E-01  1.1005E-01  1.4792E-02
 -2.5333E-01 -1.0000E+00  1.0528E+08  9.9449E-01  1.0482E-01  2.3586E-03
 -2.4000E-01 -1.0000E+00  1.1802E+08  9.9510E-01  9.8635E-02 -7.1523E-03
 -2.2667E-01 -1.0000E+00  1.2337E+08  9.9566E-01  9.1923E-02 -1.4827E-02
 -2.1333E-01 -1.0000E+00  1.2173E+08  9.9617E-01  8.4829E-02 -2.1272E-02
 -2.0000E-01 -1.0000E+00  1.1437E+08  9.9664E-01  7.7394E-02 -2.6850E-02
 -1.8667E-01 -1.0000E+00  1.0295E+08  9.9707E-01  6.9594E-02 -3.1782E-02
 -1.7333E-01 -1.0000E+00  8.9234E+07  9.9746E-01  6.1368E-02 -3.6197E-02
 -1.6000E-01 -1.0000E+00  7.4767E+07  9.9781E-01  5.2623E-02 -4.0150E-02
 -1.4667E-01 -1.0000E+00  6.0784E+07  9.9811E-01  4.3241E-02 -4.3618E-02
 -1.3333E-01 -1.0000E+00  4.8133E+07  9.9837E-01  3.3085E-02 -4.6485E-02
 -1.2000E-01 -1.0000E+00  3.7302E+07  9.9858E-01  2.2035E-02 -4.8506E-02
 -1.0667E-01 -1.0000E+00  2.8471E+07  9.9873E-01  1.0052E-02 -4.9279E-02
 -9.3333E-02 -1.0000E+00  2.1593E+07  9.9883E-01 -2.6928E-03 -4.8231E-02
 -8.0000E-02 -1.0000E+00  1.6473E+07  9.9888E-01 -1.5640E-02 -4.4727E-02
 -6.6667E-02 -1.0000E+00  1.2833E+07  9.9888E-01 -2.7706E-02 -3.8361E-02
 -5.3333E-02 -1.0000E+00  1.0369E+07  9.9887E-01 -3.7442E-02 -2.9419E-02
 -4.0000E-02 -1.0000E+00  8.7921E+06  9.9886E-01 -4.3649E-02 -1.9149E-02
 -2.6667E-02 -1.0000E+00  7.8567E+06  9.9889E-01 -4.6120E-02 -9.3438E-03
 -1.3333E-02 -1.0000E+00  7.3771E+06  9.9895E-01 -4.5746E-02 -1.4530E-03
  0.0000E+00 -1.0000E+00  7.2383E+06  9.9903E-01 -4.3916E-02  4.0017E-03
  1.3333E-02 -1.0000E+00  7.4009E+06  9.9910E-01 -4.1843E-02  7.3100E-03
  2.6667E-02 -1.0000E+00  7.9024E+06  9.9915E-01 -4.0313E-02  9.1000E-03
  4.0000E-02 -1.0000E+00  8.8556E+06  9.9916E-01 -3.9750E-02  9.9536E-03
  5.3333E-02 -1.0000E+00  1.0444E+07  9.9913E-01 -4.0325E-02  1.0228E-02
  6.6667E-02 -1.0000E+00  1.2909E+07  9.9907E-01 -4.2012E-02  1.0056E-02
  8.0000E-02 -1.0000E+00  1.6536E+07  9.9896E-01 -4.4641E-02  9.4617E-03
  9.3333E-02 -1.0000E+00  2.1625E+07  9.9881E-01 -4.7970E-02  8.4630E-03
  1.0667E-01 -1.0000E+00  2.8447E+07  9.9863E-01 -5.1778E-02  7.1015E-03
  1.2000E-01 -1.0000E+00  3.7195E+07  9.9842E-01 -5.5892E-02  5.4315E-03
  1.3333E-01 -1.0000E+00  4.7913E+07  9.9818E-01 -6.0193E-02  3.4957E-03
  1.4667E-01 -1.0000E+00  6.0418E+07  9.9791E-01 -6.4599E-02  1.3163E-03
  1.6000E-01 -1.0000E+00  7.4229E+07  9.9761E-01 -6.9052E-02 -1.1060E-03
  1.7333E-01 -1.0000E+00  8.8507E+07  9.9729E-01 -7.3501E-02 -3.7937E-03
  1.8667E-01 -1.0000E+00  1.0204E+08  9.9694E-01 -7.7898E-02 -6.7898E-03
  2.0000E-01 -1.0000E+00  1.1329E+08  9.9657E-01 -8.2186E-02 -1.0163E-02
  2.1333E-01 -1.0000E+00  1.2055E+08  9.9617E-01 -8.6287E-02 -1.4015E-02
  2.2667E-01 -1.0000E+00  1.2217E+08  9.9576E-01 -9.0089E-02 -1.8493E-02
  2.4000E-01 -1.0000E+00  1.1692E+08  9.9534E-01 -9.3404E-02 -2.3822E-02
  2.5333E-01 -1.0000E+00  1.0441E+08  9.9493E-01 -9.5899E-02 -3.0355E-02
  2.6667E-01 -1.0000E+00  8.5434E+07  9.9454E-01 -9.6907E-02 -3.8678E-02
  2.8000E-01 -1.0000E+00  6.2220E+07  9.9424E-01 -9.4910E-02 -4.9805E-02
  2.9333E-01 -1.0000E+00  3.8366E+07  9.9417E-01 -8.5772E-02 -6.5393E-02
  3.0667E-01 -1.0000E+00  1.8363E+07  9.9479E-01 -5.5422E-02 -8.5549E-02
  3.2000E-01 -1.0000E+00  6.6897E+06  9.9726E-01  3.7915E-02 -6.3451E-02
  3.3333E-01 -1.0000E+00  6.5705E+06  9.9443E-01 -5.3346E-03  1.0526E-01
  3.4667E-01 -1.0000E+00  1.8709E+07  9.9040E-01 -1.1340E-01  7.9044E-02
  3.6000E-01 -1.0000E+00  4.0440E+07  9.8905E-01 -1.4177E-01  4.1031E-02
  3.7333E-01 -1.0000E+00  6.5783E+07  9.8819E-01 -1.5232E-01  1.6438E-02
  3.8667E-01 -1.0000E+00  8.6737E+07  9.8745E-01 -1.5791E-01 -2.1035E-03
  4.0000E-01 -1.0000E+00  9.5728E+07  9.8676E-01 -1.6110E-01 -1.8734E-02
  4.1333E-01 -1.0000E+00  8.8571E+07  9.8615E-01 -1.6184E-01 -3.6197E-02
  4.2667E-01 -1.0000E+00  6.6800E+07  9.8574E-01 -1.5811E-01 -5.7525E-02
  4.4000E-01 -1.0000E+00  3.8068E+07  9.8594E-01 -1.4214E-01 -8.7857E-02
  4.5333E-01 -1.0000E+00  1.3810E+07  9.8862E-01 -7.5446E-02 -1.3011E-01
  4.6667E-01 -1.0000E+00  4.5341E+06  9.9500E-01  8.9300E-02  4.4773E-02
  4.8000E-01 -1.0000E+00  1.4529E+07  9.8256E-01 -1.4269E-01  1.1927E-01
  4.9333E-01 -1.0000E+00  3.8744E+07  9.7951E-01 -1.9489E-01  5.0859E-02
  5.0667E-01 -1.0000E+00  6.4215E+07  9.7824E-01 -2.0721E-01  1.0578E-02
  5.2000E-01 -1.0000E+00  7.6337E+07  9.7735E-01 -2.1067E-01 -2.0062E-02
  5.3333E-01 -1.0000E+00  6.7295E+07  9.7679E-01 -2.0811E-01 -5.0754E-02
  5.4667E-01 -1.0000E+00  4.1687E+07  9.7704E-01 -1.9290E-01 -9.0458E-02
  5.6000E-01 -1.0000E+00  1.4947E+07  9.8091E-01 -1.2279E-01 -1.5081E-01
  5.7333E-01 -1.0000E+00  4.0965E+06  9.9340E-01  9.9785E-02  5.6614E-02
  5.8667E-01 -1.0000E+00  1.5958E+07  9.7305E-01 -1.9396E-01  1.2472E-01
  6.0000E-01 -1.0000E+00  4.1215E+07  9.6925E-01 -2.4265E-01  4.0935E-02
  6.1333E-01 -1.0000E+00  6.0075E+07  9.6790E-01 -2.5119E-01 -9.0424E-03
  6.2667E-01 -1.0000E+00  5.7044E+07  9.6732E-01 -2.4804E-01 -5.2539E-02
  6.4000E-01 -1.0000E+00  3.3991E+07  9.6829E-01 -2.2588E-01 -1.0675E-01
  6.5333E-01 -1.0000E+00  9.8212E+06  9.7737E-01 -1.0512E-01 -1.8359E-01
  6.6667E-01 -1.0000E+00  4.9418E+06  9.8121E-01 -2.4240E-02  1.9141E-01
  6.8000E-01 -1.0000E+00  2.2663E+07  9.6121E-01 -2.5976E-01  9.2721E-02
  6.9333E-01 -1.0000E+00  4.5038E+07  9.5828E-01 -2.8562E-01  1.1243E-02
  7.0667E-01 -1.0000E+00  4.9286E+07  9.5751E-01 -2.8455E-01 -4.7022E-02
  7.2000E-01 -1.0000E+00  3.0651E+07  9.5903E-01 -2.5963E-01 -1.1334E-01
  7.3333E-01 -1.0000E+00  8.2487E+06  9.7298E-01 -1.1034E-01 -2.0284E-01
  7.4667E-01 -1.0000E+00  5.4324E+06  9.7141E-01 -9.6352E-02  2.1700E-01
  7.6000E-01 -1.0000E+00  2.3902E+07  9.5022E-01 -3.0160E-01  7.8250E-02
  7.7333E-01 -1.0000E+00  4.0948E+07  9.4751E-01 -3.1956E-01 -1.0633E-02
  7.8667E-01 -1.0000E+00  3.5564E+07  9.4794E-01 -3.0722E-01 -8.3842E-02
  8.0000E-01 -1.0000E+00  1.4146E+07  9.5611E-01 -2.2907E-01 -1.8269E-01
  8.1333E-01 -1.0000E+00  3.1945E+06  9.9148E-01  9.1721E-02  9.2495E-02
  8.2667E-01 -1.0000E+00  1.5542E+07  9.4249E-01 -3.1115E-01  1.2204E-01
  8.4000E-01 -1.0000E+00  3.3027E+07  9.3705E-01 -3.4920E-01  1.6159E-03
  8.5333E-01 -1.0000E+00  3.0727E+07  9.3771E-01 -3.3638E-01 -8.6869E-02
  8.6667E-01 -1.0000E+00  1.1774E+07  9.4964E-01 -2.4073E-01 -2.0061E-01
  8.8000E-01 -1.0000E+00  3.1885E+06  9.8462E-01  3.4864E-02  1.7119E-01
  8.9333E-01 -1.0000E+00  1.6254E+07  9.3046E-01 -3.5132E-01  1.0399E-01
  9.0667E-01 -1.0000E+00  2.9360E+07  9.2587E-01 -3.7714E-01 -2.3069E-02
  9.2000E-01 -1.0000E+00  2.1346E+07  9.2971E-01 -3.4447E-01 -1.3031E-01
  9.3333E-01 -1.0000E+00  5.0558E+06  9.6646E-01 -1.0014E-01 -2.3650E-01
  9.4667E-01 -1.0000E+00  6.4450E+06  9.3785E-01 -2.6521E-01  2.2383E-01
  9.6000E-01 -1.0000E+00  2.1422E+07  9.1550E-01 -4.0113E-01  3.0931E-02
  9.7333E-01 -1.0000E+00  2.2990E+07  9.1632E-01 -3.8956E-01 -9.2710E-02
  9.8667E-01 -1.0000E+00  8.3087E+06  9.3887E-01 -2.5305E-01 -2.3342E-01
  1.0000E+00 -1.0000E+00  3.4641E+06  9.6187E-01 -1.0711E-01  2.5168E-01
 -1.0000E+00 -9.8667E-01  7.4456E+06  9.0923E-01  3.3967E-01  2.4069E-01
 -9.8667E-01 -9.8667E-01  2.4774E+07  9.1170E-01  4.1025E-01  2.2372E-02
 -9.7333E-01 -9.8667E-01  2.3037E+07  9.1634E-01  3.8581E-01 -1.0712E-01
 -9.6000E-01 -9.8667E-01  5.5125E+06  9.2676E-01  1.9965E-01 -3.1821E-01
 -9.4667E-01 -9.8667E-01  4.4305E+06  9.2181E-01  2.0608E-01  3.2833E-01
 -9.3333E-01 -9.8667E-01  2.3417E+07  9.2164E-01  3.8239E-01  6.6004E-02
 -9.2000E-01 -9.8667E-01  3.1219E+07  9.2539E-01  3.7517E-01 -5.3894E-02
 -9.0667E-01 -9.8667E-01  1.5047E+07  9.3075E-01  3.1195E-01 -1.9077E-01
 -8.9333E-01 -9.8667E-01  1.7148E+06  9.4757E-01 -3.1676E-01 -4.2178E-02
 -8.8000E-01 -9.8667E-01  1.3890E+07  9.3090E-01  3.2647E-01  1.6381E-01
 -8.6667E-01 -9.8667E-01  3.4348E+07  9.3378E-01  3.5753E-01  1.5137E-02
 -8.5333E-01 -9.8667E-01  3.2952E+07  9.3727E-01  3.3876E-01 -8.2271E-02
 -8.4000E-01 -9.8667E-01  1.1973E+07  9.4267E-01  2.4757E-01 -2.2377E-01
 -8.2667E-01 -9.8667E-01  2.2339E+06  9.4868E-01 -1.9244E-01  2.5095E-01
 -8.1333E-01 -9.8667E-01  1.8883E+07  9.4160E-01  3.0988E-01  1.3179E-01
 -8.0000E-01 -9.8667E-01  4.0871E+07  9.4435E-01  3.2871E-01  1.2104E-02
 -7.8667E-01 -9.8667E-01  3.9987E+07  9.4732E-01  3.1257E-01 -6.9832E-02
 -7.7333E-01 -9.8667E-01  1.7681E+07  9.5126E-01  2.5028E-01 -1.8019E-01
 -7.6000E-01 -9.8667E-01  2.3727E+06  9.6002E-01 -2.6179E-01 -9.9123E-02
 -7.4667E-01 -9.8667E-01  1.3870E+07  9.5113E-01  2.5165E-01  1.7893E-01
 -7.3333E-01 -9.8667E-01  4.0237E+07  9.5350E-01  2.9800E-01  4.4973E-02
 -7.2000E-01 -9.8667E-01  5.2660E+07  9.5597E-01  2.9216E-01 -2.7606E-02
 -7.0667E-01 -9.8667E-01  3.8072E+07  9.5858E-01  2.6744E-01 -9.7951E-02
 -6.9333E-01 -9.8667E-01  1.2456E+07  9.6231E-01  1.6866E-01 -2.1336E-01
 -6.8000E-01 -9.8667E-01  2.9509E+06  9.6311E-01 -1.7875E-01  2.0118E-01
 -6.6667E-01 -9.8667E-01  2.0175E+07  9.6130E-01  2.3837E-01  1.3812E-01
 -6.5333E-01 -9.8667E-01  4.8881E+07  9.6354E-01  2.6481E-01  3.8377E-02
 -6.4000E-01 -9.8667E-01  6.3584E+07  9.6560E-01  2.5931E-01 -1.9300E-02
 -6.2667E-01 -9.8667E-01  5.1956E+07  9.6765E-01  2.4176E-01 -7.2154E-02
 -6.1333E-01 -9.8667E-01  2.4593E+07  9.6998E-01  1.9423E-01 -1.4631E-01
 -6.0000E-01 -9.8667E-01  4.6979E+06  9.7315E-01 -8.5595E-02 -2.1367E-01
 -5.8667E-01 -9.8667E-01  8.7678E+06  9.6960E-01  1.0913E-01  2.1901E-01
 -5.7333E-01 -9.8667E-01  3.4536E+07  9.7173E-01  2.1972E-01  8.6364E-02
 -5.6000E-01 -9.8667E-01  6.4124E+07  9.7357E-01  2.2717E-01  2.3527E-02
 -5.4667E-01 -9.8667E-01  7.7835E+07  9.7521E-01  2.2057E-01 -1.7722E-02
 -5.3333E-01 -9.8667E-01  6.7477E+07  9.7678E-01  2.0696E-01 -5.5361E-02
 -5.2000E-01 -9.8667E-01  4.0514E+07  9.7838E-01  1.7990E-01 -1.0204E-01
 -5.0667E-01 -9.8667E-01  1.3995E+07  9.8010E-01  9.1973E-02 -1.7592E-01
 -4.9333E-01 -9.8667E-01  3.6710E+06  9.7873E-01 -1.9759E-01  5.5181E-02
 -4.8000E-01 -9.8667E-01  1.5435E+07  9.7942E-01  1.3165E-01  1.5297E-01
 -4.6667E-01 -9.8667E-01  4.3337E+07  9.8133E-01  1.7991E-01  6.8014E-02
 -4.5333E-01 -9.8667E-01  7.3956E+07  9.8276E-01  1.8330E-01  2.4245E-02
 -4.4000E-01 -9.8667E-01  9.3678E+07  9.8400E-01  1.7809E-01 -4.7112E-03
 -4.2667E-01 -9.8667E-01  9.4824E+07  9.8515E-01  1.6930E-01 -2.8527E-02
 -4.1333E-01 -9.8667E-01  7.8101E+07  9.8624E-01  1.5684E-01 -5.2206E-02
 -4.0000E-01 -9.8667E-01  5.1119E+07  9.8729E-01  1.3699E-01 -8.0563E-02
 -3.8667E-01 -9.8667E-01  2.4486E+07  9.8825E-01  9.4202E-02 -1.2037E-01
 -3.7333E-01 -9.8667E-01  7.5552E+06  9.8837E-01 -4.7740E-02 -1.4436E-01
 -3.6000E-01 -9.8667E-01  5.4904E+06  9.8657E-01 -7.9405E-02  1.4272E-01
 -3.4667E-01 -9.8667E-01  1.8345E+07  9.8879E-01  9.5113E-02  1.1512E-01
 -3.3333E-01 -9.8667E-01  4.1959E+07  9.9022E-01  1.2516E-01  6.1661E-02
 -3.2000E-01 -9.8667E-01  6.9894E+07  9.9124E-01  1.2830E-01  3.1341E-02
 -3.0667E-01 -9.8667E-01  9.5563E+07  9.9209E-01  1.2494E-01  1.1826E-02
 -2.9333E-01 -9.8667E-01  1.1387E+08  9.9286E-01  1.1930E-01 -2.3405E-03
 -2.8000E-01 -9.8667E-01  1.2207E+08  9.9355E-01  1.1256E-01 -1.3616E-02
 -2.6667E-01 -9.8667E-01  1.1984E+08  9.9420E-01  1.0504E-01 -2.3278E-02
 -2.5333E-01 -9.8667E-01  1.0879E+08  9.9479E-01  9.6722E-02 -3.2102E-02
 -2.4000E-01 -9.8667E-01  9.1719E+07  9.9535E-01  8.7375E-02 -4.0642E-02
 -2.2667E-01 -9.8667E-01  7.1783E+07  9.9585E-01  7.6464E-02 -4.9347E-02
 -2.1333E-01 -9.8667E-01  5.1908E+07  9.9630E-01  6.2941E-02 -5.8577E-02
 -2.0000E-01 -9.8667E-01  3.4368E+07  9.9666E-01  4.4702E-02 -6.8350E-02
 -1.8667E-01 -9.8667E-01  2.0620E+07  9.9687E-01  1.7475E-02 -7.7053E-02
 -1.7333E-01 -9.8667E-01  1.1325E+07  9.9679E-01 -2.5796E-02 -7.5852E-02
 -1.6000E-01 -9.8667E-01  6.4776E+06  9.9624E-01 -7.9156E-02 -3.5220E-02
 -1.4667E-01 -9.8667E-01  5.6016E+06  9.9605E-01 -7.5127E-02  4.7399E-02
 -1.3333E-01 -9.8667E-01  7.9389E+06  9.9690E-01 -1.7366E-02  7.6800E-02
 -1.2000E-01 -9.8667E-01  1.2618E+07  9.9776E-01  1.8174E-02  6.4305E-02
 -1.0667E-01 -9.8667E-01  1.8777E+07  9.9837E-01  3.1803E-02  4.7375E-02
 -9.3333E-02 -9.8667E-01  2.5643E+07  9.9880E-01  3.5396E-02  3.3893E-02
 -8.0000E-02 -9.8667E-01  3.2577E+07  9.9912E-01  3.4590E-02  2.3833E-02
 -6.6667E-02 -9.8667E-01  3.9076E+07  9.9936E-01  3.1739E-02  1.6265E-02
 -5.3333E-02 -9.8667E-01  4.4772E+07  9.9956E-01  2.7887E-02  1.0439E-02
 -4.0000E-02 -9.8667E-01  4.9409E+07  9.9971E-01  2.3538E-02  5.8331E-03
 -2.6667E-02 -9.8667E-01  5.2819E+07  9.9982E-01  1.8959E-02  2.0896E-03
 -1.3333E-02 -9.8667E-01  5.4902E+07  9.9990E-01  1.4305E-02 -1.0468E-03
  0.0000E+00 -9.8667E-01  5.5605E+07  9.9995E-01  9.6826E-03 -3.7638E-03
  1.3333E-02 -9.8667E-01  5.4913E+07  9.9997E-01  5.1766E-03 -6.2119E-03
  2.6667E-02 -9.8667E-01  5.2844E+07  9.9996E-01  8.7154E-04 -8.5145E-03
  4.0000E-02 -9.8667E-01  4.9452E+07  9.9994E-01 -3.1295E-03 -1.0780E-02
  5.3333E-02 -9.8667E-01  4.4842E+07  9.9989E-01 -6.6831E-03 -1.3107E-02
  6.6667E-02 -9.8667E-01  3.9180E+07  9.9983E-01 -9.5653E-03 -1.5580E-02
  8.0000E-02 -9.8667E-01  3.2723E+07  9.9977E-01 -1.1405E-02 -1.8249E-02
  9.3333E-02 -9.8667E-01  2.5838E+07  9.9971E-01 -1.1544E-02 -2.1040E-02
  1.0667E-01 -9.8667E-01  1.9022E+07  9.9969E-01 -8.7811E-03 -2.3455E-02
  1.2000E-01 -9.8667E-01  1.2911E+07  9.9972E-01 -1.0732E-03 -2.3457E-02
  1.3333E-01 -9.8667E-01  8.2654E+06  9.9982E-01  1.2937E-02 -1.3983E-02
  1.4667E-01 -9.8667E-01  5.9367E+06  9.9963E-01  2.0303E-02  1.8133E-02
  1.6000E-01 -9.8667E-01  6.7825E+06  9.9862E-01 -9.5360E-03  5.1642E-02
  1.7333E-01 -9.8667E-01  1.1547E+07  9.9759E-01 -4.7466E-02  5.0673E-02
  1.8667E-01 -9.8667E-01  2.0697E+07  9.9694E-01 -6.8639E-02  3.7383E-02
  2.0000E-01 -9.8667E-01  3.4233E+07  9.9647E-01 -8.0084E-02  2.5354E-02
  2.1333E-01 -9.8667E-01  5.1501E+07  9.9603E-01 -8.7564E-02  1.5827E-02
  2.2667E-01 -9.8667E-01  7.1064E+07  9.9560E-01 -9.3366E-02  7.9870E-03
  2.4000E-01 -9.8667E-01  9.0685E+07  9.9515E-01 -9.8344E-02  1.0644E-03
  2.5333E-01 -9.8667E-01  1.0750E+08  9.9469E-01 -1.0280E-01 -5.5071E-03
  2.6667E-01 -9.8667E-01  1.1839E+08  9.9421E-01 -1.0679E-01 -1.2180E-02
  2.8000E-01 -9.8667E-01  1.2063E+08  9.9372E-01 -1.1020E-01 -1.9389E-02
  2.9333E-01 -9.8667E-01  1.1264E+08  9.9324E-01 -1.1274E-01 -2.7665E-02
  3.0667E-01 -9.8667E-01  9.4740E+07  9.9279E-01 -1.1373E-01 -3.7787E-02
  3.2000E-01 -9.8667E-01  6.9609E+07  9.9245E-01 -1.1153E-01 -5.1088E-02
  3.3333E-01 -9.8667E-01  4.2227E+07  9.9238E-01 -1.0143E-01 -6.9924E-02
  3.4667E-01 -9.8667E-01  1.9026E+07  9.9324E-01 -6.5726E-02 -9.5637E-02
  3.6000E-01 -9.8667E-01  6.2878E+06  9.9676E-01  5.2486E-02 -6.1009E-02
  3.7333E-01 -9.8667E-01  8.0809E+06  9.9205E-01 -3.6983E-02  1.2032E-01
  3.8667E-01 -9.8667E-01  2.4372E+07  9.8811E-01 -1.3485E-01  7.3876E-02
  4.0000E-01 -9.8667E-01  5.0166E+07  9.8679E-01 -1.5822E-01  3.4748E-02
  4.1333E-01 -9.8667E-01  7.6391E+07  9.8591E-01 -1.6700E-01  9.2301E-03
  4.2667E-01 -9.8667E-01  9.2753E+07  9.8515E-01 -1.7133E-01 -1.1113E-02
  4.4000E-01 -9.8667E-01  9.1846E+07  9.8448E-01 -1.7275E-01 -3.0794E-02
  4.5333E-01 -9.8667E-01  7.2932E+07  9.8401E-01 -1.6984E-01 -5.3560E-02
  4.6667E-01 -9.8667E-01  4.3375E+07  9.8412E-01 -1.5581E-01 -8.5019E-02
  4.8000E-01 -9.8667E-01  1.6284E+07  9.8660E-01 -9.6183E-02 -1.3176E-01
  4.9333E-01 -9.8667E-01  4.6209E+06  9.9508E-01  9.8206E-02  1.2805E-02
  5.0667E-01 -9.8667E-01  1.4195E+07  9.8123E-01 -1.4511E-01  1.2702E-01
  5.2000E-01 -9.8667E-01  3.9454E+07  9.7772E-01 -2.0328E-01  5.2419E-02
  5.3333E-01 -9.8667E-01  6.5353E+07  9.7638E-01 -2.1587E-01  9.0212E-03
  5.4667E-01 -9.8667E-01  7.5536E+07  9.7550E-01 -2.1864E-01 -2.4265E-02
  5.6000E-01 -9.8667E-01  6.2736E+07  9.7506E-01 -2.1404E-01 -5.8668E-02
  5.7333E-01 -9.8667E-01  3.4609E+07  9.7586E-01 -1.9119E-01 -1.0557E-01
