         151         151         400   546.729980      WAVE
 -5.3333E-01 -1.0000E+00  2.1249E+07  9.7506E-01  2.1499E-01  5.5070E-02
 -5.2000E-01 -1.0000E+00  3.1730E+07  9.7634E-01  2.1600E-01  1.0011E-02
 -5.0667E-01 -1.0000E+00  3.3246E+07  9.7782E-01  2.0799E-01 -2.4682E-02
 -4.9333E-01 -1.0000E+00  2.5273E+07  9.7948E-01  1.9229E-01 -6.0356E-02
 -4.8000E-01 -1.0000E+00  1.3012E+07  9.8171E-01  1.5634E-01 -1.0868E-01
 -4.6667E-01 -1.0000E+00  3.7576E+06  9.8666E-01  1.5611E-02 -1.6207E-01
 -4.5333E-01 -1.0000E+00  2.6555E+06  9.8724E-01 -3.7926E-02  1.5466E-01
 -4.4000E-01 -1.0000E+00  1.0292E+07  9.8368E-01  1.4355E-01  1.0851E-01
 -4.2667E-01 -1.0000E+00  2.2985E+07  9.8419E-01  1.6923E-01  5.2259E-02
 -4.1333E-01 -1.0000E+00  3.5072E+07  9.8517E-01  1.7048E-01  1.9432E-02
 -4.0000E-01 -1.0000E+00  4.1675E+07  9.8622E-01  1.6540E-01 -4.0178E-03
 -3.8667E-01 -1.0000E+00  4.0612E+07  9.8728E-01  1.5716E-01 -2.4087E-02
 -3.7333E-01 -1.0000E+00  3.2832E+07  9.8837E-01  1.4548E-01 -4.4323E-02
 -3.6000E-01 -1.0000E+00  2.1562E+07  9.8955E-01  1.2706E-01 -6.8220E-02
 -3.4667E-01 -1.0000E+00  1.0805E+07  9.9103E-01  8.9182E-02 -9.9543E-02
 -3.3333E-01 -1.0000E+00  3.9075E+06  9.9345E-01 -1.7865E-02 -1.1288E-01
 -3.2000E-01 -1.0000E+00  2.6571E+06  9.9393E-01 -7.1961E-02  8.3191E-02
 -3.0667E-01 -1.0000E+00  7.0766E+06  9.9231E-01  6.7999E-02  1.0343E-01
 -2.9333E-01 -1.0000E+00  1.5772E+07  9.9256E-01  1.0437E-01  6.2627E-02
 -2.8000E-01 -1.0000E+00  2.6578E+07  9.9317E-01  1.1085E-01  3.6444E-02
 -2.6667E-01 -1.0000E+00  3.7236E+07  9.9381E-01  1.0936E-01  1.9384E-02
 -2.5333E-01 -1.0000E+00  4.5908E+07  9.9444E-01  1.0503E-01  7.2453E-03
 -2.4000E-01 -1.0000E+00  5.1453E+07  9.9504E-01  9.9438E-02 -2.0343E-03
 -2.2667E-01 -1.0000E+00  5.3480E+07  9.9561E-01  9.3141E-02 -9.5250E-03
 -2.1333E-01 -1.0000E+00  5.2222E+07  9.9614E-01  8.6353E-02 -1.5828E-02
 -2.0000E-01 -1.0000E+00  4.8334E+07  9.9664E-01  7.9139E-02 -2.1300E-02
 -1.8667E-01 -1.0000E+00  4.2671E+07  9.9710E-01  7.1480E-02 -2.6162E-02
 -1.7333E-01 -1.0000E+00  3.6104E+07  9.9753E-01  6.3303E-02 -3.0533E-02
 -1.6000E-01 -1.0000E+00  2.9391E+07  9.9792E-01  5.4481E-02 -3.4450E-02
 -1.4667E-01 -1.0000E+00  2.3102E+07  9.9828E-01  4.4843E-02 -3.7844E-02
 -1.3333E-01 -1.0000E+00  1.7610E+07  9.9859E-01  3.4186E-02 -4.0498E-02
 -1.2000E-01 -1.0000E+00  1.3099E+07  9.9887E-01  2.2342E-02 -4.1965E-02
 -1.0667E-01 -1.0000E+00  9.6028E+06  9.9910E-01  9.3380E-03 -4.1490E-02
 -9.3333E-02 -1.0000E+00  7.0507E+06  9.9927E-01 -4.2678E-03 -3.8043E-02
 -8.0000E-02 -1.0000E+00  5.3057E+06  9.9938E-01 -1.6969E-02 -3.0751E-02
 -6.6667E-02 -1.0000E+00  4.2010E+06  9.9945E-01 -2.6380E-02 -1.9884E-02
 -5.3333E-02 -1.0000E+00  3.5666E+06  9.9950E-01 -3.0531E-02 -7.6426E-03
 -4.0000E-02 -1.0000E+00  3.2477E+06  9.9956E-01 -2.9583E-02  2.8525E-03
 -2.6667E-02 -1.0000E+00  3.1163E+06  9.9962E-01 -2.5674E-02  9.7310E-03
 -1.3333E-02 -1.0000E+00  3.0778E+06  9.9969E-01 -2.1091E-02  1.3127E-02
  0.0000E+00 -1.0000E+00  3.0747E+06  9.9975E-01 -1.7132E-02  1.4260E-02
  1.3333E-02 -1.0000E+00  3.0873E+06  9.9979E-01 -1.4234E-02  1.4472E-02
  2.6667E-02 -1.0000E+00  3.1348E+06  9.9981E-01 -1.2534E-02  1.4848E-02
  4.0000E-02 -1.0000E+00  3.2745E+06  9.9980E-01 -1.2315E-02  1.6066E-02
  5.3333E-02 -1.0000E+00  3.6000E+06  9.9974E-01 -1.4096E-02  1.8183E-02
  6.6667E-02 -1.0000E+00  4.2385E+06  9.9962E-01 -1.8234E-02  2.0510E-02
  8.0000E-02 -1.0000E+00  5.3436E+06  9.9946E-01 -2.4397E-02  2.2047E-02
  9.3333E-02 -1.0000E+00  7.0838E+06  9.9925E-01 -3.1674E-02  2.2224E-02
  1.0667E-01 -1.0000E+00  9.6241E+06  9.9901E-01 -3.9183E-02  2.1106E-02
  1.2000E-01 -1.0000E+00  1.3099E+07  9.9874E-01 -4.6434E-02  1.9067E-02
  1.3333E-01 -1.0000E+00  1.7580E+07  9.9844E-01 -5.3273E-02  1.6457E-02
  1.4667E-01 -1.0000E+00  2.3031E+07  9.9812E-01 -5.9710E-02  1.3494E-02
  1.6000E-01 -1.0000E+00  2.9269E+07  9.9778E-01 -6.5802E-02  1.0280E-02
  1.7333E-01 -1.0000E+00  3.5925E+07  9.9741E-01 -7.1606E-02  6.8301E-03
  1.8667E-01 -1.0000E+00  4.2432E+07  9.9701E-01 -7.7151E-02  3.1069E-03
  2.0000E-01 -1.0000E+00  4.8042E+07  9.9660E-01 -8.2443E-02 -9.7094E-04
  2.1333E-01 -1.0000E+00  5.1894E+07  9.9615E-01 -8.7448E-02 -5.5289E-03
  2.2667E-01 -1.0000E+00  5.3143E+07  9.9569E-01 -9.2082E-02 -1.0751E-02
  2.4000E-01 -1.0000E+00  5.1143E+07  9.9522E-01 -9.6176E-02 -1.6915E-02
  2.5333E-01 -1.0000E+00  4.5665E+07  9.9475E-01 -9.9390E-02 -2.4461E-02
  2.6667E-01 -1.0000E+00  3.7099E+07  9.9430E-01 -1.0099E-01 -3.4128E-02
  2.8000E-01 -1.0000E+00  2.6569E+07  9.9395E-01 -9.9205E-02 -4.7218E-02
  2.9333E-01 -1.0000E+00  1.5887E+07  9.9387E-01 -8.8845E-02 -6.5848E-02
  3.0667E-01 -1.0000E+00  7.2800E+06  9.9473E-01 -5.1255E-02 -8.8846E-02
  3.2000E-01 -1.0000E+00  2.8807E+06  9.9782E-01  5.1275E-02 -4.1511E-02
  3.3333E-01 -1.0000E+00  4.0617E+06  9.9439E-01 -2.7482E-02  1.0219E-01
  3.4667E-01 -1.0000E+00  1.0803E+07  9.9076E-01 -1.1362E-01  7.4113E-02
  3.6000E-01 -1.0000E+00  2.1350E+07  9.8921E-01 -1.4046E-01  4.1707E-02
  3.7333E-01 -1.0000E+00  3.2421E+07  9.8816E-01 -1.5228E-01  1.8741E-02
  3.8667E-01 -1.0000E+00  4.0085E+07  9.8727E-01 -1.5908E-01 -2.5872E-05
  4.0000E-01 -1.0000E+00  4.1173E+07  9.8646E-01 -1.6299E-01 -1.8146E-02
  4.1333E-01 -1.0000E+00  3.4747E+07  9.8579E-01 -1.6348E-01 -3.8688E-02
  4.2667E-01 -1.0000E+00  2.2931E+07  9.8547E-01 -1.5649E-01 -6.6084E-02
  4.4000E-01 -1.0000E+00  1.0487E+07  9.8646E-01 -1.2351E-01 -1.0791E-01
  4.5333E-01 -1.0000E+00  2.9513E+06  9.9371E-01  3.1670E-02 -1.0738E-01
  4.6667E-01 -1.0000E+00  3.9336E+06  9.8811E-01 -5.8764E-02  1.4206E-01
  4.8000E-01 -1.0000E+00  1.2886E+07  9.8130E-01 -1.7503E-01  8.0100E-02
  4.9333E-01 -1.0000E+00  2.4813E+07  9.7914E-01 -2.0059E-01  3.2270E-02
  5.0667E-01 -1.0000E+00  3.2620E+07  9.7783E-01 -2.0937E-01 -1.7076E-03
  5.2000E-01 -1.0000E+00  3.1227E+07  9.7690E-01 -2.1101E-01 -3.3640E-02
  5.3333E-01 -1.0000E+00  2.1104E+07  9.7662E-01 -2.0218E-01 -7.3030E-02
  5.4667E-01 -1.0000E+00  8.5929E+06  9.7898E-01 -1.5339E-01 -1.3440E-01
  5.6000E-01 -1.0000E+00  2.0547E+06  9.9440E-01  9.1406E-02 -5.2957E-02
  5.7333E-01 -1.0000E+00  5.9165E+06  9.7648E-01 -1.5968E-01  1.4488E-01
  5.8667E-01 -1.0000E+00  1.6890E+07  9.7050E-01 -2.3391E-01  5.8468E-02
  6.0000E-01 -1.0000E+00  2.5908E+07  9.6845E-01 -2.4914E-01  5.2153E-03
  6.1333E-01 -1.0000E+00  2.5181E+07  9.6741E-01 -2.4993E-01 -4.0652E-02
  6.2667E-01 -1.0000E+00  1.5045E+07  9.6789E-01 -2.3135E-01 -9.8346E-02
  6.4000E-01 -1.0000E+00  4.2584E+06  9.7683E-01 -1.0945E-01 -1.8390E-01
  6.5333E-01 -1.0000E+00  2.4299E+06  9.8207E-01 -3.0675E-02  1.8600E-01
  6.6667E-01 -1.0000E+00  1.0779E+07  9.6253E-01 -2.5374E-01  9.5720E-02
  6.8000E-01 -1.0000E+00  2.0408E+07  9.5893E-01 -2.8314E-01  1.7000E-02
  6.9333E-01 -1.0000E+00  2.0956E+07  9.5769E-01 -2.8447E-01 -4.3541E-02
  7.0667E-01 -1.0000E+00  1.1631E+07  9.5923E-01 -2.5647E-01 -1.1876E-01
  7.2000E-01 -1.0000E+00  2.5496E+06  9.7920E-01 -4.0050E-02 -1.9892E-01
  7.3333E-01 -1.0000E+00  3.6407E+06  9.6485E-01 -1.7244E-01  1.9833E-01
  7.4667E-01 -1.0000E+00  1.2911E+07  9.5067E-01 -3.0338E-01  6.4753E-02
  7.6000E-01 -1.0000E+00  1.8433E+07  9.4793E-01 -3.1799E-01 -1.7409E-02
  7.7333E-01 -1.0000E+00  1.2988E+07  9.4856E-01 -3.0085E-01 -9.8564E-02
  7.8667E-01 -1.0000E+00  3.5430E+06  9.6386E-01 -1.5443E-01 -2.1711E-01
  8.0000E-01 -1.0000E+00  2.3557E+06  9.6718E-01 -1.1295E-01  2.2762E-01
  8.1333E-01 -1.0000E+00  1.0313E+07  9.4106E-01 -3.2871E-01  7.9736E-02
  8.2667E-01 -1.0000E+00  1.5453E+07  9.3750E-01 -3.4735E-01 -2.0884E-02
  8.4000E-01 -1.0000E+00  1.0042E+07  9.3951E-01 -3.2069E-01 -1.2035E-01
  8.5333E-01 -1.0000E+00  2.1229E+06  9.7093E-01 -6.8134E-02 -2.2944E-01
  8.6667E-01 -1.0000E+00  3.4345E+06  9.4634E-01 -2.4511E-01  2.1061E-01
  8.8000E-01 -1.0000E+00  1.1092E+07  9.2857E-01 -3.6847E-01  4.4597E-02
  8.9333E-01 -1.0000E+00  1.2123E+07  9.2699E-01 -3.6940E-01 -6.5024E-02
  9.0667E-01 -1.0000E+00  4.7386E+06  9.3872E-01 -2.7828E-01 -2.0337E-01
  9.2000E-01 -1.0000E+00  1.3466E+06  9.8013E-01  1.2179E-02  1.9799E-01
  9.3333E-01 -1.0000E+00  7.1666E+06  9.2108E-01 -3.7571E-01  1.0224E-01
  9.4667E-01 -1.0000E+00  1.1069E+07  9.1580E-01 -4.0009E-01 -3.5250E-02
  9.6000E-01 -1.0000E+00  5.7325E+06  9.2404E-01 -3.3904E-01 -1.7665E-01
  9.7333E-01 -1.0000E+00  1.0839E+06  9.9464E-01  9.8627E-02  3.1179E-02
  9.8667E-01 -1.0000E+00  5.4274E+06  9.1286E-01 -3.8613E-01  1.3261E-01
  1.0000E+00 -1.0000E+00  9.5205E+06  9.0453E-01 -4.2533E-01 -3.0339E-02
 -1.0000E+00 -9.8667E-01  5.6629E+06  9.1141E-01  3.7216E-01 -1.7558E-01
 -9.8667E-01 -9.8667E-01  6.9623E+05  9.6725E-01 -2.5310E-01  1.9076E-02
 -9.7333E-01 -9.8667E-01  5.8898E+06  9.1302E-01  3.8123E-01  1.4513E-01
 -9.6000E-01 -9.8667E-01  1.1667E+07  9.1412E-01  4.0523E-01 -1.3308E-02
 -9.4667E-01 -9.8667E-01  7.0211E+06  9.2100E-01  3.5786E-01 -1.5394E-01
 -9.3333E-01 -9.8667E-01  8.7992E+05  9.6644E-01 -1.8463E-01 -1.7862E-01
 -9.2000E-01 -9.8667E-01  5.2605E+06  9.2458E-01  3.3855E-01  1.7474E-01
 -9.0667E-01 -9.8667E-01  1.3007E+07  9.2423E-01  3.8157E-01  1.4531E-02
 -8.9333E-01 -9.8667E-01  1.0727E+07  9.2874E-01  3.5694E-01 -1.0018E-01
 -8.8000E-01 -9.8667E-01  2.4355E+06  9.4630E-01  1.5546E-01 -2.8345E-01
 -8.6667E-01 -9.8667E-01  2.5795E+06  9.4163E-01  1.9692E-01  2.7305E-01
 -8.5333E-01 -9.8667E-01  1.1741E+07  9.3387E-01  3.5075E-01  6.9741E-02
 -8.4000E-01 -9.8667E-01  1.5807E+07  9.3642E-01  3.4922E-01 -3.4109E-02
 -8.2667E-01 -9.8667E-01  8.5755E+06  9.4195E-01  3.0199E-01 -1.4676E-01
 -8.1333E-01 -9.8667E-01  1.2464E+06  9.7119E-01 -1.2958E-01 -2.0001E-01
 -8.0000E-01 -9.8667E-01  5.2922E+06  9.4566E-01  2.6496E-01  1.8847E-01
 -7.8667E-01 -9.8667E-01  1.5683E+07  9.4446E-01  3.2563E-01  4.4171E-02
 -7.7333E-01 -9.8667E-01  1.8376E+07  9.4702E-01  3.1867E-01 -4.0003E-02
 -7.6000E-01 -9.8667E-01  9.8812E+06  9.5168E-01  2.7481E-01 -1.3706E-01
 -7.4667E-01 -9.8667E-01  1.6402E+06  9.7260E-01 -6.9883E-02 -2.2171E-01
 -7.3333E-01 -9.8667E-01  4.7694E+06  9.5615E-01  2.1229E-01  2.0176E-01
 -7.2000E-01 -9.8667E-01  1.6128E+07  9.5416E-01  2.9293E-01  6.1383E-02
 -7.0667E-01 -9.8667E-01  2.2637E+07  9.5607E-01  2.9284E-01 -1.3074E-02
 -6.9333E-01 -9.8667E-01  1.7016E+07  9.5897E-01  2.7133E-01 -8.2212E-02
 -6.8000E-01 -9.8667E-01  5.7975E+06  9.6531E-01  1.7906E-01 -1.9003E-01
 -6.6667E-01 -9.8667E-01  1.5484E+06  9.7878E-01 -1.3044E-01  1.5806E-01
 -6.5333E-01 -9.8667E-01  9.3005E+06  9.6370E-01  2.3233E-01  1.3155E-01
 -6.4000E-01 -9.8667E-01  2.1818E+07  9.6421E-01  2.6212E-01  3.9871E-02
 -6.2667E-01 -9.8667E-01  2.7377E+07  9.6599E-01  2.5810E-01 -1.6046E-02
 -6.1333E-01 -9.8667E-01  2.1099E+07  9.6827E-01  2.4000E-01 -6.9652E-02
 -6.0000E-01 -9.8667E-01  8.9416E+06  9.7216E-01  1.8179E-01 -1.4781E-01
 -5.8667E-01 -9.8667E-01  1.7805E+06  9.8517E-01 -1.4314E-01 -9.4597E-02
 -5.7333E-01 -9.8667E-01  5.9664E+06  9.7384E-01  1.5196E-01  1.6897E-01
 -5.6000E-01 -9.8667E-01  1.8576E+07  9.7303E-01  2.1999E-01  6.9366E-02
 -5.4667E-01 -9.8667E-01  3.0396E+07  9.7426E-01  2.2483E-01  1.6635E-02
 -5.3333E-01 -9.8667E-01  3.3213E+07  9.7578E-01  2.1764E-01 -2.1955E-02
 -5.2000E-01 -9.8667E-01  2.5484E+07  9.7754E-01  2.0177E-01 -6.0930E-02
 -5.0667E-01 -9.8667E-01  1.2741E+07  9.7998E-01  1.6295E-01 -1.1435E-01
 -4.9333E-01 -9.8667E-01  3.3662E+06  9.8602E-01 -5.1387E-03 -1.6652E-01
 -4.8000E-01 -9.8667E-01  3.2021E+06  9.8481E-01  5.8943E-03  1.7354E-01
 -4.6667E-01 -9.8667E-01  1.2461E+07  9.8180E-01  1.6112E-01  1.0056E-01
 -4.5333E-01 -9.8667E-01  2.6252E+07  9.8246E-01  1.8086E-01  4.5469E-02
 -4.4000E-01 -9.8667E-01  3.7743E+07  9.8352E-01  1.8038E-01  1.2362E-02
 -4.2667E-01 -9.8667E-01  4.1767E+07  9.8465E-01  1.7406E-01 -1.2671E-02
 -4.1333E-01 -9.8667E-01  3.7009E+07  9.8583E-01  1.6390E-01 -3.5855E-02
 -4.0000E-01 -9.8667E-01  2.6047E+07  9.8709E-01  1.4772E-01 -6.1867E-02
 -3.8667E-01 -9.8667E-01  1.3709E+07  9.8867E-01  1.1499E-01 -9.6480E-02
 -3.7333E-01 -9.8667E-01  4.8459E+06  9.9140E-01  1.6129E-02 -1.2984E-01
 -3.6000E-01 -9.8667E-01  2.5388E+06  9.9307E-01 -9.3135E-02  7.1690E-02
 -3.4667E-01 -9.8667E-01  7.3321E+06  9.9046E-01  7.8105E-02  1.1355E-01
 -3.3333E-01 -9.8667E-01  1.7503E+07  9.9062E-01  1.2000E-01  6.5362E-02
 -3.2000E-01 -9.8667E-01  3.0000E+07  9.9129E-01  1.2680E-01  3.5718E-02
 -3.0667E-01 -9.8667E-01  4.1571E+07  9.9202E-01  1.2503E-01  1.6500E-02
 -2.9333E-01 -9.8667E-01  4.9670E+07  9.9274E-01  1.2027E-01  2.5318E-03
 -2.8000E-01 -9.8667E-01  5.2944E+07  9.9344E-01  1.1407E-01 -8.6212E-03
 -2.6667E-01 -9.8667E-01  5.1292E+07  9.9410E-01  1.0689E-01 -1.8244E-02
 -2.5333E-01 -9.8667E-01  4.5599E+07  9.9474E-01  9.8745E-02 -2.7131E-02
 -2.4000E-01 -9.8667E-01  3.7320E+07  9.9536E-01  8.9320E-02 -3.5865E-02
 -2.2667E-01 -9.8667E-01  2.8062E+07  9.9595E-01  7.7882E-02 -4.4917E-02
 -2.1333E-01 -9.8667E-01  1.9249E+07  9.9653E-01  6.2871E-02 -5.4552E-02
 -2.0000E-01 -9.8667E-01  1.1932E+07  9.9710E-01  4.1006E-02 -6.4048E-02
 -1.8667E-01 -9.8667E-01  6.7167E+06  9.9767E-01  6.1886E-03 -6.7963E-02
 -1.7333E-01 -9.8667E-01  3.7984E+06  9.9811E-01 -4.2203E-02 -4.4571E-02
 -1.6000E-01 -9.8667E-01  3.0483E+06  9.9817E-01 -5.5992E-02  2.2784E-02
 -1.4667E-01 -9.8667E-01  4.1257E+06  9.9814E-01 -1.3010E-02  5.9604E-02
 -1.3333E-01 -9.8667E-01  6.5830E+06  9.9833E-01  1.9667E-02  5.4330E-02
 -1.2000E-01 -9.8667E-01  9.9505E+06  9.9861E-01  3.2956E-02  4.1233E-02
 -1.0667E-01 -9.8667E-01  1.3795E+07  9.9888E-01  3.6576E-02  3.0007E-02
 -9.3333E-02 -9.8667E-01  1.7753E+07  9.9913E-01  3.5824E-02  2.1436E-02
 -8.0000E-02 -9.8667E-01  2.1541E+07  9.9934E-01  3.2988E-02  1.4933E-02
 -6.6667E-02 -9.8667E-01  2.4955E+07  9.9953E-01  2.9093E-02  9.9156E-03
 -5.3333E-02 -9.8667E-01  2.7859E+07  9.9968E-01  2.4638E-02  5.9542E-03
 -4.0000E-02 -9.8667E-01  3.0170E+07  9.9980E-01  1.9885E-02  2.7456E-03
 -2.6667E-02 -9.8667E-01  3.1840E+07  9.9989E-01  1.4984E-02  7.0214E-05
 -1.3333E-02 -9.8667E-01  3.2849E+07  9.9995E-01  1.0028E-02 -2.2396E-03
  0.0000E+00 -9.8667E-01  3.3186E+07  9.9998E-01  5.0850E-03 -4.3186E-03
  1.3333E-02 -9.8667E-01  3.2849E+07  9.9998E-01  2.1057E-04 -6.2834E-03
  2.6667E-02 -9.8667E-01  3.1842E+07  9.9996E-01 -4.5376E-03 -8.2408E-03
  4.0000E-02 -9.8667E-01  3.0174E+07  9.9991E-01 -9.0905E-03 -1.0296E-02
  5.3333E-02 -9.8667E-01  2.7869E+07  9.9983E-01 -1.3351E-02 -1.2560E-02
  6.6667E-02 -9.8667E-01  2.4974E+07  9.9974E-01 -1.7171E-02 -1.5155E-02
  8.0000E-02 -9.8667E-01  2.1573E+07  9.9963E-01 -2.0305E-02 -1.8221E-02
  9.3333E-02 -9.8667E-01  1.7801E+07  9.9951E-01 -2.2319E-02 -2.1902E-02
  1.0667E-01 -9.8667E-01  1.3862E+07  9.9940E-01 -2.2399E-02 -2.6284E-02
  1.2000E-01 -9.8667E-01  1.0037E+07  9.9934E-01 -1.8933E-02 -3.1074E-02
  1.3333E-01 -9.8667E-01  6.6870E+06  9.9937E-01 -8.8482E-03 -3.4234E-02
  1.4667E-01 -9.8667E-01  4.2416E+06  9.9958E-01  1.1015E-02 -2.6954E-02
  1.6000E-01 -9.8667E-01  3.1657E+06  9.9963E-01  2.5475E-02  9.0643E-03
  1.7333E-01 -9.8667E-01  3.9018E+06  9.9880E-01 -3.1981E-03  4.8889E-02
  1.8667E-01 -9.8667E-01  6.7863E+06  9.9773E-01 -4.2480E-02  5.2275E-02
  2.0000E-01 -9.8667E-01  1.1945E+07  9.9694E-01 -6.6207E-02  4.1481E-02
  2.1333E-01 -9.8667E-01  1.9184E+07  9.9633E-01 -8.0110E-02  3.0298E-02
  2.2667E-01 -9.8667E-01  2.7901E+07  9.9577E-01 -8.9533E-02  2.0720E-02
  2.4000E-01 -9.8667E-01  3.7060E+07  9.9523E-01 -9.6814E-02  1.2346E-02
  2.5333E-01 -9.8667E-01  4.5251E+07  9.9468E-01 -1.0291E-01  4.5579E-03
  2.6667E-01 -9.8667E-01  5.0888E+07  9.9413E-01 -1.0818E-01 -3.2006E-03
  2.8000E-01 -9.8667E-01  5.2536E+07  9.9357E-01 -1.1267E-01 -1.1475E-02
  2.9333E-01 -9.8667E-01  4.9322E+07  9.9301E-01 -1.1615E-01 -2.0917E-02
  3.0667E-01 -9.8667E-01  4.1346E+07  9.9249E-01 -1.1791E-01 -3.2496E-02
  3.2000E-01 -9.8667E-01  2.9941E+07  9.9208E-01 -1.1610E-01 -4.7881E-02
  3.3333E-01 -9.8667E-01  1.7611E+07  9.9201E-01 -1.0492E-01 -7.0039E-02
  3.4667E-01 -9.8667E-01  7.5592E+06  9.9319E-01 -6.1077E-02 -9.9176E-02
  3.6000E-01 -9.8667E-01  2.7858E+06  9.9748E-01  6.3773E-02 -3.1153E-02
  3.7333E-01 -9.8667E-01  4.9891E+06  9.9209E-01 -5.6126E-02  1.1231E-01
  3.8667E-01 -9.8667E-01  1.3641E+07  9.8837E-01 -1.3493E-01  7.0162E-02
  4.0000E-01 -9.8667E-01  2.5725E+07  9.8681E-01 -1.5791E-01  3.5667E-02
  4.1333E-01 -9.8667E-01  3.6490E+07  9.8573E-01 -1.6798E-01  1.1012E-02
  4.2667E-01 -9.8667E-01  4.1200E+07  9.8482E-01 -1.7329E-01 -1.0309E-02
  4.4000E-01 -9.8667E-01  3.7320E+07  9.8406E-01 -1.7483E-01 -3.2665E-02
  4.5333E-01 -9.8667E-01  2.6117E+07  9.8363E-01 -1.6959E-01 -6.0982E-02
  4.6667E-01 -9.8667E-01  1.2626E+07  9.8438E-01 -1.4218E-01 -1.0385E-01
  4.8000E-01 -9.8667E-01  3.5140E+06  9.9132E-01 -9.6699E-04 -1.3145E-01
  4.9333E-01 -9.8667E-01  3.5685E+06  9.8819E-01 -4.0865E-02  1.4767E-01
  5.0667E-01 -9.8667E-01  1.2615E+07  9.7965E-01 -1.8149E-01  8.5720E-02
  5.2000E-01 -9.8667E-01  2.4994E+07  9.7725E-01 -2.0954E-01  3.2946E-02
  5.3333E-01 -9.8667E-01  3.2563E+07  9.7588E-01 -2.1826E-01 -4.1602E-03
  5.4667E-01 -9.8667E-01  2.9919E+07  9.7500E-01 -2.1866E-01 -3.9602E-02
  5.6000E-01 -9.8667E-01  1.8509E+07  9.7503E-01 -2.0506E-01 -8.5207E-02
  5.7333E-01 -9.8667E-01  6.2544E+06  9.7956E-01 -1.2662E-01 -1.5628E-01
