         151         151         359   445.515106      WAVE
 -1.0000E+00 -1.0000E+00  6.2282E+07  9.1916E-01  3.9011E-01  5.4450E-02
 -9.8667E-01 -1.0000E+00  7.9316E+07  9.2323E-01  3.7857E-01 -6.5800E-02
 -9.7333E-01 -1.0000E+00  4.3778E+07  9.2850E-01  3.1505E-01 -1.9654E-01
 -9.6000E-01 -1.0000E+00  6.8179E+06  9.4236E-01 -1.7671E-01 -2.8414E-01
 -9.4667E-01 -1.0000E+00  2.2604E+07  9.2789E-01  2.7722E-01  2.4933E-01
 -9.3333E-01 -1.0000E+00  7.3949E+07  9.3067E-01  3.6210E-01  5.2371E-02
 -9.2000E-01 -1.0000E+00  9.5895E+07  9.3421E-01  3.5286E-01 -5.2268E-02
 -9.0667E-01 -1.0000E+00  6.0975E+07  9.3850E-01  3.0646E-01 -1.5908E-01
 -8.9333E-01 -1.0000E+00  1.3715E+07  9.4781E-01  4.0030E-02 -3.1630E-01
 -8.8000E-01 -1.0000E+00  1.4498E+07  9.4001E-01  1.3207E-01  3.1453E-01
 -8.6667E-01 -1.0000E+00  6.6488E+07  9.4067E-01  3.2523E-01  9.6749E-02
 -8.5333E-01 -1.0000E+00  1.1292E+08  9.4367E-01  3.3078E-01 -8.1199E-03
 -8.4000E-01 -1.0000E+00  1.0307E+08  9.4688E-01  3.0874E-01 -9.0034E-02
 -8.2667E-01 -1.0000E+00  4.8383E+07  9.5127E-01  2.3648E-01 -1.9791E-01
 -8.1333E-01 -1.0000E+00  8.6558E+06  9.6099E-01 -2.1144E-01 -1.7831E-01
 -8.0000E-01 -1.0000E+00  2.8222E+07  9.5001E-01  2.1072E-01  2.3039E-01
 -7.8667E-01 -1.0000E+00  9.1372E+07  9.5195E-01  2.9783E-01  7.1355E-02
 -7.7333E-01 -1.0000E+00  1.3968E+08  9.5451E-01  2.9801E-01 -1.0518E-02
 -7.6000E-01 -1.0000E+00  1.2917E+08  9.5716E-01  2.7915E-01 -7.6930E-02
 -7.4667E-01 -1.0000E+00  7.0438E+07  9.6047E-01  2.2821E-01 -1.5945E-01
 -7.3333E-01 -1.0000E+00  1.7081E+07  9.6699E-01 -1.9784E-02 -2.5404E-01
 -7.2000E-01 -1.0000E+00  1.7550E+07  9.6130E-01  5.2951E-02  2.7038E-01
 -7.0667E-01 -1.0000E+00  7.4864E+07  9.6139E-01  2.5058E-01  1.1375E-01
 -6.9333E-01 -1.0000E+00  1.4629E+08  9.6351E-01  2.6622E-01  2.7811E-02
 -6.8000E-01 -1.0000E+00  1.7895E+08  9.6561E-01  2.5847E-01 -2.8215E-02
 -6.6667E-01 -1.0000E+00  1.5010E+08  9.6778E-01  2.3869E-01 -8.0206E-02
 -6.5333E-01 -1.0000E+00  8.1946E+07  9.7041E-01  1.9178E-01 -1.4670E-01
 -6.4000E-01 -1.0000E+00  2.3485E+07  9.7488E-01  3.3801E-03 -2.2269E-01
 -6.2667E-01 -1.0000E+00  1.5912E+07  9.7193E-01 -5.2482E-02  2.2935E-01
 -6.1333E-01 -1.0000E+00  6.6547E+07  9.7103E-01  1.9780E-01  1.3410E-01
 -6.0000E-01 -1.0000E+00  1.4665E+08  9.7274E-01  2.2619E-01  5.1187E-02
 -5.8667E-01 -1.0000E+00  2.1117E+08  9.7441E-01  2.2476E-01  2.1598E-03
 -5.7333E-01 -1.0000E+00  2.2572E+08  9.7603E-01  2.1468E-01 -3.5851E-02
 -5.6000E-01 -1.0000E+00  1.8449E+08  9.7767E-01  1.9693E-01 -7.3374E-02
 -5.4667E-01 -1.0000E+00  1.1088E+08  9.7950E-01  1.6203E-01 -1.1965E-01
 -5.3333E-01 -1.0000E+00  4.3156E+07  9.8197E-01  6.1247E-02 -1.7883E-01
 -5.2000E-01 -1.0000E+00  1.4766E+07  9.8300E-01 -1.8289E-01  1.6125E-02
 -5.0667E-01 -1.0000E+00  3.9579E+07  9.8013E-01  9.3431E-02  1.7498E-01
 -4.9333E-01 -1.0000E+00  1.0787E+08  9.8132E-01  1.7064E-01  8.8866E-02
 -4.8000E-01 -1.0000E+00  1.9289E+08  9.8265E-01  1.8146E-01  3.8313E-02
 -4.6667E-01 -1.0000E+00  2.6334E+08  9.8388E-01  1.7875E-01  5.6244E-03
 -4.5333E-01 -1.0000E+00  2.9558E+08  9.8503E-01  1.7129E-01 -1.9503E-02
 -4.4000E-01 -1.0000E+00  2.8110E+08  9.8613E-01  1.6059E-01 -4.1937E-02
 -4.2667E-01 -1.0000E+00  2.2739E+08  9.8721E-01  1.4559E-01 -6.4888E-02
 -4.1333E-01 -1.0000E+00  1.5338E+08  9.8831E-01  1.2198E-01 -9.1435E-02
 -4.0000E-01 -1.0000E+00  8.2148E+07  9.8946E-01  7.5658E-02 -1.2346E-01
 -3.8667E-01 -1.0000E+00  3.3670E+07  9.9046E-01 -3.8366E-02 -1.3237E-01
