         151         151         397   540.000000      WAVE
 -1.0000E+00 -1.0000E+00  6.9800E+06  9.0525E-01  3.9339E-01  1.6052E-01
 -9.8667E-01 -1.0000E+00  1.5169E+07  9.0767E-01  4.1945E-01 -1.3933E-02
 -9.7333E-01 -1.0000E+00  9.4176E+06  9.1394E-01  3.7293E-01 -1.6010E-01
 -9.6000E-01 -1.0000E+00  1.0305E+06  9.4872E-01 -2.1488E-01 -2.3185E-01
 -9.4667E-01 -1.0000E+00  6.7418E+06  9.1652E-01  3.5792E-01  1.7855E-01
 -9.3333E-01 -1.0000E+00  1.6931E+07  9.1825E-01  3.9593E-01  7.2679E-03
 -9.2000E-01 -1.0000E+00  1.3470E+07  9.2293E-01  3.6749E-01 -1.1465E-01
 -9.0667E-01 -1.0000E+00  2.6007E+06  9.3849E-01  1.2310E-01 -3.2263E-01
 -8.9333E-01 -1.0000E+00  3.8035E+06  9.2951E-01  2.5049E-01  2.7069E-01
 -8.8000E-01 -1.0000E+00  1.6093E+07  9.2796E-01  3.6847E-01  5.5764E-02
 -8.6667E-01 -1.0000E+00  1.9843E+07  9.3128E-01  3.6055E-01 -5.2061E-02
 -8.5333E-01 -1.0000E+00  9.1628E+06  9.3697E-01  2.9841E-01 -1.8175E-01
 -8.4000E-01 -1.0000E+00  1.1355E+06  9.6059E-01 -2.7784E-01 -8.6413E-03
 -8.2667E-01 -1.0000E+00  8.9110E+06  9.3764E-01  3.0983E-01  1.5762E-01
 -8.1333E-01 -1.0000E+00  2.1888E+07  9.3942E-01  3.4208E-01  2.1708E-02
 -8.0000E-01 -1.0000E+00  2.1778E+07  9.4256E-01  3.2730E-01 -6.6780E-02
 -7.8667E-01 -1.0000E+00  8.9072E+06  9.4776E-01  2.5727E-01 -1.8858E-01
 -7.7333E-01 -1.0000E+00  1.2958E+06  9.6419E-01 -2.5610E-01  6.8872E-02
 -7.6000E-01 -1.0000E+00  9.9044E+06  9.4780E-01  2.8080E-01  1.5110E-01
 -7.4667E-01 -1.0000E+00  2.4542E+07  9.4952E-01  3.1224E-01  3.0240E-02
 -7.3333E-01 -1.0000E+00  2.7468E+07  9.5210E-01  3.0256E-01 -4.4205E-02
 -7.2000E-01 -1.0000E+00  1.5403E+07  9.5549E-01  2.6456E-01 -1.3055E-01
 -7.0667E-01 -1.0000E+00  2.8449E+06  9.6483E-01  5.6628E-03 -2.6280E-01
 -6.9333E-01 -1.0000E+00  4.6926E+06  9.5851E-01  1.5793E-01  2.3730E-01
 -6.8000E-01 -1.0000E+00  1.9724E+07  9.5842E-01  2.7448E-01  7.8033E-02
 -6.6667E-01 -1.0000E+00  3.2691E+07  9.6044E-01  2.7846E-01  3.5540E-03
 -6.5333E-01 -1.0000E+00  3.0789E+07  9.6268E-01  2.6514E-01 -5.4346E-02
 -6.4000E-01 -1.0000E+00  1.6248E+07  9.6546E-01  2.2681E-01 -1.2822E-01
 -6.2667E-01 -1.0000E+00  3.3067E+06  9.7186E-01  1.0275E-03 -2.3557E-01
 -6.1333E-01 -1.0000E+00  4.3343E+06  9.6784E-01  9.8864E-02  2.3133E-01
 -6.0000E-01 -1.0000E+00  1.8997E+07  9.6788E-01  2.3493E-01  8.9531E-02
 -5.8667E-01 -1.0000E+00  3.5445E+07  9.6959E-01  2.4377E-01  2.1959E-02
 -5.7333E-01 -1.0000E+00  4.0843E+07  9.7135E-01  2.3649E-01 -2.3562E-02
 -5.6000E-01 -1.0000E+00  3.1493E+07  9.7319E-01  2.1955E-01 -6.8570E-02
 -5.4667E-01 -1.0000E+00  1.4836E+07  9.7543E-01  1.7572E-01 -1.3285E-01
 -5.3333E-01 -1.0000E+00  3.1481E+06  9.7967E-01 -5.6401E-02 -1.9251E-01
 -5.2000E-01 -1.0000E+00  4.6870E+06  9.7652E-01  6.8312E-02  2.0433E-01
 -5.0667E-01 -1.0000E+00  1.8690E+07  9.7717E-01  1.9161E-01  9.1737E-02
 -4.9333E-01 -1.0000E+00  3.6771E+07  9.7860E-01  2.0289E-01  3.4211E-02
 -4.8000E-01 -1.0000E+00  4.8708E+07  9.7999E-01  1.9904E-01 -1.4150E-03
 -4.6667E-01 -1.0000E+00  4.8410E+07  9.8133E-01  1.8987E-01 -3.0615E-02
 -4.5333E-01 -1.0000E+00  3.6688E+07  9.8268E-01  1.7491E-01 -6.1248E-02
 -4.4000E-01 -1.0000E+00  1.9990E+07  9.8412E-01  1.4506E-01 -1.0230E-01
 -4.2667E-01 -1.0000E+00  6.5643E+06  9.8593E-01  4.6378E-02 -1.6062E-01
 -4.1333E-01 -1.0000E+00  2.4653E+06  9.8587E-01 -1.4206E-01  8.8761E-02
 -4.0000E-01 -1.0000E+00  9.2637E+06  9.8549E-01  1.0677E-01  1.3193E-01
 -3.8667E-01 -1.0000E+00  2.4077E+07  9.8668E-01  1.4861E-01  6.6160E-02
 -3.7333E-01 -1.0000E+00  4.1365E+07  9.8777E-01  1.5291E-01  3.0507E-02
 -3.6000E-01 -1.0000E+00  5.5355E+07  9.8876E-01  1.4931E-01  7.5621E-03
 -3.4667E-01 -1.0000E+00  6.2032E+07  9.8969E-01  1.4290E-01 -9.8284E-03
 -3.3333E-01 -1.0000E+00  6.0098E+07  9.9056E-01  1.3477E-01 -2.4883E-02
 -3.2000E-01 -1.0000E+00  5.0855E+07  9.9140E-01  1.2474E-01 -3.9577E-02
 -3.0667E-01 -1.0000E+00  3.7331E+07  9.9220E-01  1.1149E-01 -5.5696E-02
 -2.9333E-01 -1.0000E+00  2.3144E+07  9.9298E-01  9.1198E-02 -7.5379E-02
 -2.8000E-01 -1.0000E+00  1.1486E+07  9.9369E-01  5.1541E-02 -9.9653E-02
 -2.6667E-01 -1.0000E+00  4.4839E+06  9.9403E-01 -4.5064E-02 -9.9358E-02
 -2.5333E-01 -1.0000E+00  2.9911E+06  9.9340E-01 -9.2640E-02  6.7563E-02
