          71          71         153   450.160004      WAVE
  7.7143E-01 -1.0000E+00  4.9960E+08  9.6207E-01 -2.5388E-01 -9.9820E-02
  8.0000E-01 -1.0000E+00  8.0002E+07  9.8888E-01 -6.5971E-02  1.3331E-01
  8.2857E-01 -1.0000E+00  5.3851E+08  9.4911E-01 -3.1470E-01 -1.2513E-02
  8.5714E-01 -1.0000E+00  2.5583E+08  9.5963E-01 -2.3958E-01 -1.4736E-01
  8.8571E-01 -1.0000E+00  1.7003E+08  9.4898E-01 -2.9098E-01  1.2154E-01
  9.1429E-01 -1.0000E+00  4.3238E+08  9.3978E-01 -3.3257E-01 -7.8835E-02
  9.4286E-01 -1.0000E+00  5.3216E+07  9.9995E-01 -6.7871E-04  1.0176E-02
  9.7143E-01 -1.0000E+00  3.5484E+08  9.2717E-01 -3.7412E-01 -1.9901E-02
  1.0000E+00 -1.0000E+00  1.0653E+08  9.6177E-01 -1.9341E-01 -1.9387E-01
 -1.0000E+00 -9.7143E-01  3.8018E+08  9.2503E-01  3.7248E-01 -7.4719E-02
 -9.7143E-01 -9.7143E-01  3.5170E+07  9.6816E-01 -1.8478E-01  1.6888E-01
 -9.4286E-01 -9.7143E-01  4.6452E+08  9.3316E-01  3.5945E-01 -2.0851E-03
 -9.1429E-01 -9.7143E-01  1.2443E+08  9.5296E-01  1.6567E-01 -2.5382E-01
 -8.8571E-01 -9.7143E-01  3.2821E+08  9.4232E-01  3.1762E-01  1.0557E-01
 -8.5714E-01 -9.7143E-01  4.9101E+08  9.4843E-01  3.0155E-01 -9.7744E-02
 -8.2857E-01 -9.7143E-01  5.9043E+07  9.7705E-01 -1.0612E-01  1.8472E-01
 -8.0000E-01 -9.7143E-01  6.5569E+08  9.5352E-01  3.0046E-01  2.2797E-02
 -7.7143E-01 -9.7143E-01  4.3437E+08  9.6150E-01  2.4027E-01 -1.3337E-01
 -7.4286E-01 -9.7143E-01  1.2453E+08  9.7153E-01  8.0643E-02  2.2279E-01
 -7.1429E-01 -9.7143E-01  8.6358E+08  9.6371E-01  2.6656E-01  1.4184E-02
 -6.8571E-01 -9.7143E-01  6.2247E+08  9.6979E-01  2.1985E-01 -1.0566E-01
 -6.5714E-01 -9.7143E-01  9.7363E+07  9.8875E-01 -9.2081E-02  1.1789E-01
 -6.2857E-01 -9.7143E-01  8.4288E+08  9.7244E-01  2.2751E-01  5.0990E-02
 -6.0000E-01 -9.7143E-01  1.1950E+09  9.7576E-01  2.1456E-01 -4.3084E-02
 -5.7143E-01 -9.7143E-01  3.8822E+08  9.8358E-01  1.1383E-01 -1.4005E-01
 -5.4286E-01 -9.7143E-01  2.5114E+08  9.8497E-01  7.9450E-02  1.5338E-01
 -5.1429E-01 -9.7143E-01  1.2312E+09  9.8185E-01  1.8673E-01  3.3330E-02
 -4.8571E-01 -9.7143E-01  1.6687E+09  9.8431E-01  1.7418E-01 -2.8353E-02
 -4.5714E-01 -9.7143E-01  9.1668E+08  9.8797E-01  1.2963E-01 -8.4322E-02
 -4.2857E-01 -9.7143E-01  2.0450E+08  9.9678E-01 -5.8772E-02 -5.4466E-02
 -4.0000E-01 -9.7143E-01  5.8642E+08  9.9033E-01  1.0452E-01  9.1179E-02
 -3.7143E-01 -9.7143E-01  1.6597E+09  9.9062E-01  1.3432E-01  2.5150E-02
 -3.4286E-01 -9.7143E-01  2.3526E+09  9.9212E-01  1.2490E-01 -9.6354E-03
 -3.1429E-01 -9.7143E-01  2.1459E+09  9.9372E-01  1.0649E-01 -3.4393E-02
 -2.8571E-01 -9.7143E-01  1.3492E+09  9.9540E-01  7.7306E-02 -5.6517E-02
 -2.5714E-01 -9.7143E-01  5.9152E+08  9.9744E-01  1.9783E-02 -6.8716E-02
 -2.2857E-01 -9.7143E-01  2.9216E+08  9.9887E-01 -4.6620E-02  9.5943E-03
 -2.0000E-01 -9.7143E-01  5.0336E+08  9.9776E-01  2.4284E-02  6.2275E-02
 -1.7143E-01 -9.7143E-01  1.0401E+09  9.9791E-01  5.2878E-02  3.7116E-02
 -1.4286E-01 -9.7143E-01  1.6702E+09  9.9844E-01  5.2881E-02  1.7799E-02
 -1.1429E-01 -9.7143E-01  2.2293E+09  9.9895E-01  4.5472E-02  5.9913E-03
 -8.5714E-02 -9.7143E-01  2.6456E+09  9.9935E-01  3.5895E-02 -1.3575E-03
 -5.7143E-02 -9.7143E-01  2.9137E+09  9.9965E-01  2.5706E-02 -5.9954E-03
 -2.8571E-02 -9.7143E-01  3.0573E+09  9.9984E-01  1.5482E-02 -8.9295E-03
  0.0000E+00 -9.7143E-01  3.1014E+09  9.9993E-01  5.4786E-03 -1.0833E-02
  2.8571E-02 -9.7143E-01  3.0559E+09  9.9992E-01 -4.1697E-03 -1.2223E-02
  5.7143E-02 -9.7143E-01  2.9113E+09  9.9982E-01 -1.3343E-02 -1.3541E-02
  8.5714E-02 -9.7143E-01  2.6434E+09  9.9965E-01 -2.1846E-02 -1.5177E-02
  1.1429E-01 -9.7143E-01  2.2289E+09  9.9942E-01 -2.9249E-02 -1.7482E-02
  1.4286E-01 -9.7143E-01  1.6734E+09  9.9919E-01 -3.4520E-02 -2.0701E-02
  1.7143E-01 -9.7143E-01  1.0482E+09  9.9910E-01 -3.4930E-02 -2.4276E-02
  2.0000E-01 -9.7143E-01  5.1530E+08  9.9949E-01 -2.3977E-02 -2.0891E-02
  2.2857E-01 -9.7143E-01  3.0342E+08  9.9950E-01 -2.3257E-02  2.1393E-02
  2.5714E-01 -9.7143E-01  5.9452E+08  9.9653E-01 -7.7485E-02  3.0271E-02
  2.8571E-01 -9.7143E-01  1.3374E+09  9.9480E-01 -1.0141E-01  9.0890E-03
  3.1429E-01 -9.7143E-01  2.1208E+09  9.9367E-01 -1.1203E-01 -7.8337E-03
  3.4286E-01 -9.7143E-01  2.3280E+09  9.9276E-01 -1.1775E-01 -2.3733E-02
  3.7143E-01 -9.7143E-01  1.6541E+09  9.9230E-01 -1.1606E-01 -4.3205E-02
  4.0000E-01 -9.7143E-01  6.0279E+08  9.9421E-01 -8.3309E-02 -6.7940E-02
  4.2857E-01 -9.7143E-01  2.1911E+08  9.9749E-01 -3.8755E-02  5.9266E-02
  4.5714E-01 -9.7143E-01  9.0175E+08  9.8696E-01 -1.5844E-01  2.8267E-02
  4.8571E-01 -9.7143E-01  1.6347E+09  9.8477E-01 -1.7304E-01 -1.6870E-02
  5.1429E-01 -9.7143E-01  1.2219E+09  9.8448E-01 -1.6596E-01 -5.7051E-02
  5.4286E-01 -9.7143E-01  2.7237E+08  9.9303E-01 -7.0638E-02 -9.4372E-02
  5.7143E-01 -9.7143E-01  3.8683E+08  9.8205E-01 -1.7221E-01  7.6918E-02
  6.0000E-01 -9.7143E-01  1.1589E+09  9.7610E-01 -2.1703E-01 -1.1484E-02
  6.2857E-01 -9.7143E-01  8.3637E+08  9.7664E-01 -2.0119E-01 -7.5518E-02
  6.5714E-01 -9.7143E-01  1.1868E+08  9.9957E-01  3.2150E-04 -2.9429E-02
  6.8571E-01 -9.7143E-01  5.9930E+08  9.6867E-01 -2.4593E-01  3.4684E-02
  7.1429E-01 -9.7143E-01  8.3908E+08  9.6690E-01 -2.4810E-01 -5.9571E-02
  7.4286E-01 -9.7143E-01  1.4643E+08  9.8861E-01 -7.7761E-02 -1.2888E-01
  7.7143E-01 -9.7143E-01  4.1541E+08  9.6005E-01 -2.7473E-01  5.3180E-02
  8.0000E-01 -9.7143E-01  6.3337E+08  9.5795E-01 -2.7760E-01 -7.2560E-02
  8.2857E-01 -9.7143E-01  8.0516E+07  9.9829E-01 -5.5514E-03 -5.8213E-02
  8.5714E-01 -9.7143E-01  4.5996E+08  9.4782E-01 -3.1846E-01  1.4840E-02
  8.8571E-01 -9.7143E-01  3.2866E+08  9.5399E-01 -2.7017E-01 -1.3002E-01
  9.1429E-01 -9.7143E-01  1.2726E+08  9.5504E-01 -2.5339E-01  1.5392E-01
  9.4286E-01 -9.7143E-01  4.3563E+08  9.3771E-01 -3.4036E-01 -6.9663E-02
  9.7143E-01 -9.7143E-01  5.5647E+07  9.9952E-01 -4.7304E-03 -3.0482E-02
  1.0000E+00 -9.7143E-01  3.4621E+08  9.2585E-01 -3.7740E-01 -1.9087E-02
 -1.0000E+00 -9.4286E-01  3.3915E+07  9.7156E-01 -2.1941E-01  8.9059E-02
 -9.7143E-01 -9.4286E-01  4.5418E+08  9.3166E-01  3.6334E-01 -1.0181E-03
 -9.4286E-01 -9.4286E-01  1.0925E+08  9.5419E-01  1.3975E-01 -2.6456E-01
 -9.1429E-01 -9.4286E-01  3.6343E+08  9.4065E-01  3.2725E-01  8.9913E-02
 -8.8571E-01 -9.4286E-01  4.2569E+08  9.4799E-01  2.9493E-01 -1.1970E-01
 -8.5714E-01 -9.4286E-01  9.3507E+07  9.6331E-01  7.9311E-02  2.5642E-01
 -8.2857E-01 -9.4286E-01  7.0978E+08  9.5233E-01  3.0502E-01 -4.3969E-03
 -8.0000E-01 -9.4286E-01  2.6641E+08  9.6434E-01  1.9058E-01 -1.8363E-01
 -7.7143E-01 -9.4286E-01  2.8437E+08  9.6208E-01  2.2243E-01  1.5788E-01
 -7.4286E-01 -9.4286E-01  9.3264E+08  9.6281E-01  2.6913E-01 -2.3743E-02
 -7.1429E-01 -9.4286E-01  3.0722E+08  9.7363E-01  1.5320E-01 -1.6905E-01
 -6.8571E-01 -9.4286E-01  3.0725E+08  9.7190E-01  1.7639E-01  1.5588E-01
 -6.5714E-01 -9.4286E-01  1.1786E+09  9.7123E-01  2.3813E-01 -1.5794E-04
 -6.2857E-01 -9.4286E-01  7.5466E+08  9.7667E-01  1.9053E-01 -9.9108E-02
 -6.0000E-01 -9.4286E-01  1.2947E+08  9.9335E-01 -9.1194E-02  7.0224E-02
 -5.7143E-01 -9.4286E-01  9.4828E+08  9.7879E-01  1.9563E-01  6.0825E-02
 -5.4286E-01 -9.4286E-01  1.6567E+09  9.8105E-01  1.9269E-01 -2.0253E-02
 -5.1429E-01 -9.4286E-01  9.3174E+08  9.8530E-01  1.4642E-01 -8.8053E-02
 -4.8571E-01 -9.4286E-01  1.8842E+08  9.9694E-01 -7.6082E-02 -1.7824E-02
 -4.5714E-01 -9.4286E-01  8.1961E+08  9.8733E-01  1.3701E-01  8.0065E-02
 -4.2857E-01 -9.4286E-01  2.0162E+09  9.8816E-01  1.5296E-01  1.2069E-02
 -4.0000E-01 -9.4286E-01  2.2737E+09  9.9010E-01  1.3772E-01 -2.7248E-02
 -3.7143E-01 -9.4286E-01  1.4127E+09  9.9251E-01  1.0493E-01 -6.2538E-02
 -3.4286E-01 -9.4286E-01  4.7247E+08  9.9667E-01  1.1608E-02 -8.0669E-02
 -3.1429E-01 -9.4286E-01  3.7703E+08  9.9682E-01  1.5583E-03  7.9704E-02
 -2.8571E-01 -9.4286E-01  1.1792E+09  9.9502E-01  8.5494E-02  5.1159E-02
 -2.5714E-01 -9.4286E-01  2.3082E+09  9.9569E-01  9.0918E-02  1.8115E-02
 -2.2857E-01 -9.4286E-01  3.1687E+09  9.9659E-01  8.2487E-02 -8.1527E-04
 -2.0000E-01 -9.4286E-01  3.4918E+09  9.9743E-01  7.0524E-02 -1.2874E-02
 -1.7143E-01 -9.4286E-01  3.3322E+09  9.9815E-01  5.7145E-02 -2.0967E-02
 -1.4286E-01 -9.4286E-01  2.8985E+09  9.9873E-01  4.3032E-02 -2.6160E-02
 -1.1429E-01 -9.4286E-01  2.3971E+09  9.9918E-01  2.8687E-02 -2.8750E-02
 -8.5714E-02 -9.4286E-01  1.9611E+09  9.9948E-01  1.4817E-02 -2.8794E-02
 -5.7143E-02 -9.4286E-01  1.6473E+09  9.9964E-01  2.3411E-03 -2.6565E-02
 -2.8571E-02 -9.4286E-01  1.4648E+09  9.9971E-01 -8.0029E-03 -2.2813E-02
  0.0000E+00 -9.4286E-01  1.4055E+09  9.9970E-01 -1.6177E-02 -1.8572E-02
  2.8571E-02 -9.4286E-01  1.4642E+09  9.9963E-01 -2.2913E-02 -1.4697E-02
  5.7143E-02 -9.4286E-01  1.6456E+09  9.9950E-01 -2.9236E-02 -1.1672E-02
  8.5714E-02 -9.4286E-01  1.9571E+09  9.9931E-01 -3.5908E-02 -9.7603E-03
  1.1429E-01 -9.4286E-01  2.3894E+09  9.9903E-01 -4.3186E-02 -9.1373E-03
  1.4286E-01 -9.4286E-01  2.8860E+09  9.9865E-01 -5.0927E-02 -9.9105E-03
  1.7143E-01 -9.4286E-01  3.3153E+09  9.9820E-01 -5.8770E-02 -1.2159E-02
  2.0000E-01 -9.4286E-01  3.4735E+09  9.9768E-01 -6.6199E-02 -1.6042E-02
  2.2857E-01 -9.4286E-01  3.1550E+09  9.9714E-01 -7.2330E-02 -2.1951E-02
  2.5714E-01 -9.4286E-01  2.3060E+09  9.9671E-01 -7.5014E-02 -3.0691E-02
  2.8571E-01 -9.4286E-01  1.1911E+09  9.9686E-01 -6.6728E-02 -4.2570E-02
  3.1429E-01 -9.4286E-01  3.9535E+08  9.9935E-01 -2.2041E-02 -2.8684E-02
  3.4286E-01 -9.4286E-01  4.7990E+08  9.9569E-01 -7.7836E-02  5.0328E-02
  3.7143E-01 -9.4286E-01  1.3958E+09  9.9188E-01 -1.2617E-01  1.5693E-02
  4.0000E-01 -9.4286E-01  2.2413E+09  9.9036E-01 -1.3798E-01 -1.1850E-02
  4.2857E-01 -9.4286E-01  1.9986E+09  9.8957E-01 -1.3904E-01 -3.7604E-02
  4.5714E-01 -9.4286E-01  8.3377E+08  9.9100E-01 -1.1313E-01 -7.1588E-02
  4.8571E-01 -9.4286E-01  2.0672E+08  9.9893E-01 -1.8357E-02  4.2493E-02
  5.1429E-01 -9.4286E-01  9.1422E+08  9.8435E-01 -1.7322E-01  3.2504E-02
  5.4286E-01 -9.4286E-01  1.6212E+09  9.8191E-01 -1.8804E-01 -2.2308E-02
  5.7143E-01 -9.4286E-01  9.4957E+08  9.8268E-01 -1.6996E-01 -7.3837E-02
  6.0000E-01 -9.4286E-01  1.5106E+08  9.9999E-01  1.3856E-04 -5.3052E-03
  6.2857E-01 -9.4286E-01  7.3299E+08  9.7569E-01 -2.1617E-01  3.5992E-02
  6.5714E-01 -9.4286E-01  1.1484E+09  9.7331E-01 -2.2546E-01 -4.2828E-02
  6.8571E-01 -9.4286E-01  3.2631E+08  9.8196E-01 -1.4354E-01 -1.2311E-01
  7.1429E-01 -9.4286E-01  3.0441E+08  9.7240E-01 -2.1249E-01  9.6379E-02
  7.4286E-01 -9.4286E-01  8.9643E+08  9.6445E-01 -2.6231E-01 -3.1950E-02
  7.7143E-01 -9.4286E-01  3.0034E+08  9.7419E-01 -1.8060E-01 -1.3544E-01
  8.0000E-01 -9.4286E-01  2.6119E+08  9.6330E-01 -2.4841E-01  1.0175E-01
  8.2857E-01 -9.4286E-01  6.7866E+08  9.5547E-01 -2.9027E-01 -5.3049E-02
  8.5714E-01 -9.4286E-01  1.1576E+08  9.8641E-01 -8.1952E-02 -1.4244E-01
  8.8571E-01 -9.4286E-01  3.9898E+08  9.4716E-01 -3.1887E-01  3.4808E-02
  9.1429E-01 -9.4286E-01  3.5984E+08  9.5127E-01 -2.8333E-01 -1.2170E-01
  9.4286E-01 -9.4286E-01  1.1426E+08  9.5797E-01 -2.3502E-01  1.6451E-01
  9.7143E-01 -9.4286E-01  4.2554E+08  9.3660E-01 -3.4336E-01 -6.9957E-02
  1.0000E+00 -9.4286E-01  5.4081E+07  9.9996E-01 -4.0757E-03  8.4862E-03
 -1.0000E+00 -9.1429E-01  4.2845E+08  9.3022E-01  3.6674E-01  1.3971E-02
 -9.7143E-01 -9.1429E-01  1.2104E+08  9.5145E-01  1.6680E-01 -2.5869E-01
 -9.4286E-01 -9.1429E-01  3.5581E+08  9.3945E-01  3.2997E-01  9.2512E-02
 -9.1429E-01 -9.1429E-01  3.9760E+08  9.4721E-01  2.9374E-01 -1.2848E-01
 -8.8571E-01 -9.1429E-01  1.2002E+08  9.5800E-01  1.4746E-01  2.4596E-01
 -8.5714E-01 -9.1429E-01  7.1187E+08  9.5130E-01  3.0759E-01 -2.0214E-02
 -8.2857E-01 -9.1429E-01  1.7268E+08  9.6880E-01  1.2125E-01 -2.1618E-01
 -8.0000E-01 -9.1429E-01  4.3347E+08  9.5901E-01  2.6071E-01  1.1105E-01
 -7.7143E-01 -9.1429E-01  8.6802E+08  9.6226E-01  2.6692E-01 -5.2906E-02
 -7.4286E-01 -9.1429E-01  1.3704E+08  9.8374E-01 -6.0330E-03 -1.7952E-01
 -7.1429E-01 -9.1429E-01  6.1776E+08  9.6788E-01  2.3517E-01  8.8863E-02
 -6.8571E-01 -9.1429E-01  1.1721E+09  9.7069E-01  2.3732E-01 -3.7926E-02
 -6.5714E-01 -9.1429E-01  3.2270E+08  9.8167E-01  1.0489E-01 -1.5913E-01
 -6.2857E-01 -9.1429E-01  4.1751E+08  9.7820E-01  1.5689E-01  1.3604E-01
 -6.0000E-01 -9.1429E-01  1.5109E+09  9.7749E-01  2.1084E-01  8.1302E-03
 -5.7143E-01 -9.1429E-01  1.2315E+09  9.8134E-01  1.7962E-01 -6.8610E-02
 -5.4286E-01 -9.1429E-01  2.4241E+08  9.9395E-01 -2.0742E-02 -1.0782E-01
 -5.1429E-01 -9.1429E-01  6.9904E+08  9.8528E-01  1.4001E-01  9.8103E-02
 -4.8571E-01 -9.1429E-01  2.0064E+09  9.8553E-01  1.6895E-01  1.3600E-02
 -4.5714E-01 -9.1429E-01  2.1398E+09  9.8784E-01  1.5147E-01 -3.5173E-02
 -4.2857E-01 -9.1429E-01  1.0139E+09  9.9150E-01  9.9795E-02 -8.3434E-02
 -4.0000E-01 -9.1429E-01  2.9032E+08  9.9850E-01 -5.4565E-02  4.3566E-03
 -3.7143E-01 -9.1429E-01  9.5695E+08  9.9263E-01  9.6198E-02  7.3732E-02
 -3.4286E-01 -9.1429E-01  2.3813E+09  9.9289E-01  1.1675E-01  2.3171E-02
 -3.1429E-01 -9.1429E-01  3.3425E+09  9.9408E-01  1.0856E-01 -5.0088E-03
 -2.8571E-01 -9.1429E-01  3.2453E+09  9.9533E-01  9.3326E-02 -2.4537E-02
 -2.5714E-01 -9.1429E-01  2.3592E+09  9.9659E-01  7.1880E-02 -4.0511E-02
 -2.2857E-01 -9.1429E-01  1.3301E+09  9.9791E-01  3.8728E-02 -5.1820E-02
 -2.0000E-01 -9.1429E-01  6.6090E+08  9.9920E-01 -1.1953E-02 -3.8156E-02
 -1.7143E-01 -9.1429E-01  5.1423E+08  9.9939E-01 -2.5118E-02  2.4301E-02
 -1.4286E-01 -9.1429E-01  7.8900E+08  9.9901E-01  1.2973E-02  4.2622E-02
 -1.1429E-01 -9.1429E-01  1.2813E+09  9.9915E-01  2.8426E-02  3.0008E-02
 -8.5714E-02 -9.1429E-01  1.8040E+09  9.9943E-01  2.8463E-02  1.7938E-02
 -5.7143E-02 -9.1429E-01  2.2337E+09  9.9969E-01  2.2930E-02  9.5081E-03
 -2.8571E-02 -9.1429E-01  2.5075E+09  9.9987E-01  1.5414E-02  3.7039E-03
  0.0000E+00 -9.1429E-01  2.6009E+09  9.9997E-01  7.2913E-03 -4.6788E-04
  2.8571E-02 -9.1429E-01  2.5086E+09  9.9999E-01 -7.6716E-04 -3.7124E-03
  5.7143E-02 -9.1429E-01  2.2364E+09  9.9994E-01 -8.2439E-03 -6.5143E-03
  8.5714E-02 -9.1429E-01  1.8092E+09  9.9985E-01 -1.4439E-02 -9.1052E-03
  1.1429E-01 -9.1429E-01  1.2896E+09  9.9978E-01 -1.8044E-02 -1.1021E-02
  1.4286E-01 -9.1429E-01  8.0003E+08  9.9981E-01 -1.7115E-02 -8.8362E-03
  1.7143E-01 -9.1429E-01  5.2581E+08  9.9980E-01 -1.8157E-02  8.2273E-03
  2.0000E-01 -9.1429E-01  6.6832E+08  9.9865E-01 -4.5887E-02  2.4164E-02
  2.2857E-01 -9.1429E-01  1.3273E+09  9.9730E-01 -7.1891E-02  1.5304E-02
  2.5714E-01 -9.1429E-01  2.3422E+09  9.9629E-01 -8.5975E-02  2.9606E-03
  2.8571E-01 -9.1429E-01  3.2180E+09  9.9542E-01 -9.5170E-02 -8.5357E-03
  3.1429E-01 -9.1429E-01  3.3185E+09  9.9465E-01 -1.0116E-01 -2.0892E-02
  3.4286E-01 -9.1429E-01  2.3769E+09  9.9418E-01 -1.0122E-01 -3.6764E-02
  3.7143E-01 -9.1429E-01  9.7505E+08  9.9524E-01 -7.8751E-02 -5.7355E-02
  4.0000E-01 -9.1429E-01  3.0932E+08  9.9958E-01 -1.6956E-02  2.3688E-02
  4.2857E-01 -9.1429E-01  1.0047E+09  9.9054E-01 -1.3223E-01  3.6654E-02
  4.5714E-01 -9.1429E-01  2.1044E+09  9.8800E-01 -1.5435E-01 -5.2920E-03
  4.8571E-01 -9.1429E-01  1.9863E+09  9.8711E-01 -1.5515E-01 -3.9277E-02
  5.1429E-01 -9.1429E-01  7.1742E+08  9.8974E-01 -1.1671E-01 -8.2421E-02
  5.4286E-01 -9.1429E-01  2.5668E+08  9.9390E-01 -6.9588E-02  8.5509E-02
  5.7143E-01 -9.1429E-01  1.2013E+09  9.8096E-01 -1.9354E-01  1.6316E-02
  6.0000E-01 -9.1429E-01  1.4840E+09  9.7944E-01 -1.9727E-01 -4.2143E-02
