         151         151          28   700.000000      WAVE
 -8.9333E-01 -9.8667E-01  9.4178E+06 -5.2594E-02 -9.2616E-01 -3.7345E-01
 -8.8000E-01 -9.8667E-01  9.7911E+06  6.3811E-01 -7.6994E-01 -2.5544E-03
 -8.6667E-01 -9.8667E-01  4.3681E+06  8.3912E-01  4.8901E-01 -2.3820E-01
 -8.5333E-01 -9.8667E-01  5.6496E+06 -5.8473E-01 -1.1452E-01 -8.0311E-01
 -8.4000E-01 -9.8667E-01  8.2671E+06 -1.2034E-01 -9.3964E-01 -3.2030E-01
 -8.2667E-01 -9.8667E-01  5.9258E+06  8.3654E-01 -5.4671E-01  3.6237E-02
 -8.1333E-01 -9.8667E-01  5.1256E+06  3.8992E-01  7.7415E-01 -4.9864E-01
 -8.0000E-01 -9.8667E-01  7.0378E+06 -6.4182E-01  1.4617E-01 -7.5280E-01
 -7.8667E-01 -9.8667E-01  5.9076E+06 -4.2394E-01 -8.0817E-01 -4.0881E-01
 -7.7333E-01 -9.8667E-01  4.3116E+06  9.0873E-01 -4.1732E-01  7.1057E-03
 -7.6000E-01 -9.8667E-01  7.1789E+06  4.1939E-01  7.9781E-01 -4.3314E-01
 -7.4667E-01 -9.8667E-01  9.2326E+06 -3.6460E-01  6.6727E-01 -6.4947E-01
 -7.3333E-01 -9.8667E-01  5.3922E+06 -7.8384E-01 -6.3485E-02 -6.1771E-01
 -7.2000E-01 -9.8667E-01  2.7867E+06  6.3989E-01 -7.6633E-01 -5.7204E-02
 -7.0667E-01 -9.8667E-01  8.2977E+06  6.8106E-01  6.7412E-01 -2.8588E-01
 -6.9333E-01 -9.8667E-01  1.4335E+07  1.7958E-01  8.7749E-01 -4.4470E-01
 -6.8000E-01 -9.8667E-01  1.0553E+07 -2.1828E-01  8.1870E-01 -5.3112E-01
 -6.6667E-01 -9.8667E-01  2.4281E+06 -8.0102E-01 -2.8180E-02 -5.9798E-01
 -6.5333E-01 -9.8667E-01  4.3683E+06  9.6918E-01  1.9507E-01 -1.5044E-01
 -6.4000E-01 -9.8667E-01  1.6944E+07  6.0769E-01  7.4499E-01 -2.7512E-01
 -6.2667E-01 -9.8667E-01  2.4007E+07  4.1704E-01  8.4979E-01 -3.2241E-01
 -6.1333E-01 -9.8667E-01  1.5341E+07  2.3786E-01  8.9925E-01 -3.6711E-01
 -6.0000E-01 -9.8667E-01  2.4054E+06 -3.7876E-01  7.2572E-01 -5.7434E-01
 -5.8667E-01 -9.8667E-01  4.4802E+06  9.4856E-01  2.5616E-01 -1.8605E-01
 -5.7333E-01 -9.8667E-01  2.3359E+07  7.3968E-01  6.3929E-01 -2.1018E-01
 -5.6000E-01 -9.8667E-01  3.9565E+07  6.6597E-01  7.1234E-01 -2.2150E-01
 -5.4667E-01 -9.8667E-01  3.4905E+07  6.2227E-01  7.4893E-01 -2.2778E-01
 -5.3333E-01 -9.8667E-01  1.4079E+07  5.4185E-01  8.0243E-01 -2.5003E-01
 -5.2000E-01 -9.8667E-01  5.3563E+05 -1.8548E-01  3.6678E-01 -9.1163E-01
 -5.0667E-01 -9.8667E-01  1.1956E+07  8.7237E-01  4.5109E-01 -1.8836E-01
 -4.9333E-01 -9.8667E-01  4.1926E+07  8.1882E-01  5.4735E-01 -1.7305E-01
 -4.8000E-01 -9.8667E-01  6.5770E+07  8.0777E-01  5.6590E-01 -1.6515E-01
 -4.6667E-01 -9.8667E-01  6.3332E+07  8.0726E-01  5.6917E-01 -1.5612E-01
 -4.5333E-01 -9.8667E-01  3.6707E+07  8.0613E-01  5.7389E-01 -1.4422E-01
 -4.4000E-01 -9.8667E-01  8.1361E+06  7.7501E-01  6.1867E-01 -1.2882E-01
 -4.2667E-01 -9.8667E-01  1.9035E+06  8.7011E-01  3.3219E-01 -3.6409E-01
 -4.1333E-01 -9.8667E-01  2.6145E+07  8.8845E-01  4.2221E-01 -1.7997E-01
 -4.0000E-01 -9.8667E-01  6.7939E+07  8.9181E-01  4.2552E-01 -1.5366E-01
 -3.8667E-01 -9.8667E-01  1.0315E+08  8.9966E-01  4.1423E-01 -1.3791E-01
 -3.7333E-01 -9.8667E-01  1.1227E+08  9.0916E-01  3.9784E-01 -1.2308E-01
 -3.6000E-01 -9.8667E-01  9.1369E+07  9.1956E-01  3.7868E-01 -1.0491E-01
 -3.4667E-01 -9.8667E-01  5.2713E+07  9.3077E-01  3.5764E-01 -7.5869E-02
 -3.3333E-01 -9.8667E-01  1.6719E+07  9.4041E-01  3.4001E-01 -4.4128E-03
 -3.2000E-01 -9.8667E-01  1.2097E+06  7.0047E-01  6.9635E-01  1.5634E-01
 -3.0667E-01 -9.8667E-01  1.3858E+07  8.8680E-01  3.9061E-01 -2.4701E-01
 -2.9333E-01 -9.8667E-01  5.0527E+07  9.2717E-01  3.2393E-01 -1.8821E-01
 -2.8000E-01 -9.8667E-01  9.8766E+07  9.4316E-01  2.9092E-01 -1.6065E-01
 -2.6667E-01 -9.8667E-01  1.4370E+08  9.5393E-01  2.6422E-01 -1.4217E-01
 -2.5333E-01 -9.8667E-01  1.7340E+08  9.6267E-01  2.3926E-01 -1.2658E-01
 -2.4000E-01 -9.8667E-01  1.8191E+08  9.7038E-01  2.1450E-01 -1.1118E-01
 -2.2667E-01 -9.8667E-01  1.6966E+08  9.7745E-01  1.8910E-01 -9.4021E-02
 -2.1333E-01 -9.8667E-01  1.4188E+08  9.8404E-01  1.6235E-01 -7.2827E-02
 -2.0000E-01 -9.8667E-01  1.0610E+08  9.9007E-01  1.3352E-01 -4.4006E-02
 -1.8667E-01 -9.8667E-01  6.9864E+07  9.9477E-01  1.0211E-01 -4.9467E-04
 -1.7333E-01 -9.8667E-01  3.9123E+07  9.9479E-01  7.0191E-02  7.3982E-02
 -1.6000E-01 -9.8667E-01  1.7470E+07  9.7335E-01  5.9698E-02  2.2143E-01
 -1.4667E-01 -9.8667E-01  6.1657E+06  8.3808E-01  2.4916E-01  4.8532E-01
 -1.3333E-01 -9.8667E-01  4.6112E+06  6.4163E-01  7.5570E-01  1.3127E-01
 -1.2000E-01 -9.8667E-01  1.1018E+07  7.9031E-01  5.5573E-01 -2.5804E-01
 -1.0667E-01 -9.8667E-01  2.3050E+07  8.7433E-01  3.8225E-01 -2.9906E-01
 -9.3333E-02 -9.8667E-01  3.8328E+07  9.1189E-01  2.8968E-01 -2.9075E-01
 -8.0000E-02 -9.8667E-01  5.4750E+07  9.3157E-01  2.3295E-01 -2.7913E-01
 -6.6667E-02 -9.8667E-01  7.0645E+07  9.4308E-01  1.9382E-01 -2.7027E-01
 -5.3333E-02 -9.8667E-01  8.4803E+07  9.5017E-01  1.6474E-01 -2.6464E-01
 -4.0000E-02 -9.8667E-01  9.6426E+07  9.5453E-01  1.4231E-01 -2.6197E-01
 -2.6667E-02 -9.8667E-01  1.0504E+08  9.5696E-01  1.2492E-01 -2.6196E-01
 -1.3333E-02 -9.8667E-01  1.1041E+08  9.5789E-01  1.1191E-01 -2.6442E-01
  0.0000E+00 -9.8667E-01  1.1244E+08  9.5753E-01  1.0318E-01 -2.6925E-01
  1.3333E-02 -9.8667E-01  1.1116E+08  9.5592E-01  9.9076E-02 -2.7640E-01
  2.6667E-02 -9.8667E-01  1.0666E+08  9.5302E-01  1.0045E-01 -2.8578E-01
  4.0000E-02 -9.8667E-01  9.9120E+07  9.4861E-01  1.0872E-01 -2.9719E-01
  5.3333E-02 -9.8667E-01  8.8852E+07  9.4229E-01  1.2623E-01 -3.1008E-01
  6.6667E-02 -9.8667E-01  7.6343E+07  9.3334E-01  1.5671E-01 -3.2299E-01
  8.0000E-02 -9.8667E-01  6.2325E+07  9.2039E-01  2.0616E-01 -3.3223E-01
  9.3333E-02 -9.8667E-01  4.7841E+07  9.0097E-01  2.8381E-01 -3.2819E-01
  1.0667E-01 -9.8667E-01  3.4267E+07  8.7068E-01  4.0060E-01 -2.8538E-01
  1.2000E-01 -9.8667E-01  2.3289E+07  8.2453E-01  5.4810E-01 -1.4049E-01
  1.3333E-01 -9.8667E-01  1.6770E+07  7.7441E-01  6.0237E-01  1.9348E-01
  1.4667E-01 -9.8667E-01  1.6513E+07  7.7963E-01  3.1556E-01  5.4093E-01
  1.6000E-01 -9.8667E-01  2.3887E+07  8.4108E-01 -9.2549E-02  5.3294E-01
  1.7333E-01 -9.8667E-01  3.9383E+07  8.8843E-01 -3.0542E-01  3.4265E-01
  1.8667E-01 -9.8667E-01  6.2150E+07  9.1118E-01 -3.7762E-01  1.6480E-01
  2.0000E-01 -9.8667E-01  8.9684E+07  9.2024E-01 -3.9036E-01  2.7833E-02
  2.1333E-01 -9.8667E-01  1.1784E+08  9.2273E-01 -3.7724E-01 -7.9175E-02
  2.2667E-01 -9.8667E-01  1.4130E+08  9.2211E-01 -3.4890E-01 -1.6728E-01
  2.4000E-01 -9.8667E-01  1.5467E+08  9.2020E-01 -3.0674E-01 -2.4320E-01
  2.5333E-01 -9.8667E-01  1.5388E+08  9.1811E-01 -2.4736E-01 -3.0966E-01
  2.6667E-01 -9.8667E-01  1.3781E+08  9.1669E-01 -1.6306E-01 -3.6482E-01
  2.8000E-01 -9.8667E-01  1.0929E+08  9.1648E-01 -4.0520E-02 -3.9803E-01
  2.9333E-01 -9.8667E-01  7.5128E+07  9.1655E-01  1.3949E-01 -3.7479E-01
  3.0667E-01 -9.8667E-01  4.4515E+07  9.0796E-01  3.7295E-01 -1.9112E-01
  3.2000E-01 -9.8667E-01  2.6244E+07  8.5325E-01  4.0920E-01  3.2328E-01
  3.3333E-01 -9.8667E-01  2.5354E+07  7.5730E-01 -2.2148E-01  6.1436E-01
  3.4667E-01 -9.8667E-01  4.0694E+07  7.4392E-01 -6.3276E-01  2.1492E-01
  3.6000E-01 -9.8667E-01  6.4709E+07  7.7161E-01 -6.1772E-01 -1.5180E-01
  3.7333E-01 -9.8667E-01  8.6058E+07  8.0483E-01 -4.6863E-01 -3.6419E-01
  3.8667E-01 -9.8667E-01  9.4364E+07  8.4200E-01 -2.7195E-01 -4.6591E-01
  4.0000E-01 -9.8667E-01  8.5123E+07  8.8517E-01 -4.2584E-02 -4.6331E-01
  4.1333E-01 -9.8667E-01  6.2307E+07  9.2864E-01  2.0491E-01 -3.0924E-01
  4.2667E-01 -9.8667E-01  3.6966E+07  9.2631E-01  3.5810E-01  1.1711E-01
  4.4000E-01 -9.8667E-01  2.1885E+07  7.1075E-01 -8.9928E-02  6.9768E-01
  4.5333E-01 -9.8667E-01  2.4526E+07  4.7164E-01 -8.5577E-01  2.1263E-01
  4.6667E-01 -9.8667E-01  4.1948E+07  5.8676E-01 -6.8048E-01 -4.3893E-01
  4.8000E-01 -9.8667E-01  6.1342E+07  7.4980E-01 -2.9886E-01 -5.9032E-01
  4.9333E-01 -9.8667E-01  6.7461E+07  8.7864E-01  1.2489E-02 -4.7732E-01
  5.0667E-01 -9.8667E-01  5.3721E+07  9.5901E-01  2.2704E-01 -1.6957E-01
  5.2000E-01 -9.8667E-01  2.9199E+07  8.8656E-01  2.2305E-01  4.0528E-01
  5.3333E-01 -9.8667E-01  1.3662E+07  2.2429E-01 -6.2971E-01  7.4375E-01
  5.4667E-01 -9.8667E-01  2.0918E+07  2.2389E-01 -7.8407E-01 -5.7889E-01
  5.6000E-01 -9.8667E-01  4.3659E+07  6.9000E-01 -2.0395E-01 -6.9448E-01
