         151         151          10   499.211517      WAVE
 -1.7333E-01 -1.0000E+00  1.5409E+08  9.9737E-01  6.1911E-02  3.7768E-02
 -1.6000E-01 -1.0000E+00  1.1650E+08  9.9595E-01  4.5689E-02  7.7389E-02
 -1.4667E-01 -1.0000E+00  8.4633E+07  9.9088E-01  3.6496E-02  1.2969E-01
 -1.3333E-01 -1.0000E+00  5.9528E+07  9.7939E-01  4.2600E-02  1.9743E-01
 -1.2000E-01 -1.0000E+00  4.1316E+07  9.5729E-01  7.8985E-02  2.7814E-01
 -1.0667E-01 -1.0000E+00  2.9451E+07  9.2098E-01  1.6472E-01  3.5307E-01
 -9.3333E-02 -1.0000E+00  2.2958E+07  8.7488E-01  3.0128E-01  3.7922E-01
 -8.0000E-02 -1.0000E+00  2.0646E+07  8.3658E-01  4.4308E-01  3.2221E-01
 -6.6667E-02 -1.0000E+00  2.1277E+07  8.2055E-01  5.3172E-01  2.0970E-01
 -5.3333E-02 -1.0000E+00  2.3689E+07  8.2272E-01  5.5982E-01  9.8693E-02
 -4.0000E-02 -1.0000E+00  2.6876E+07  8.3185E-01  5.5474E-01  1.7037E-02
 -2.6667E-02 -1.0000E+00  3.0032E+07  8.4085E-01  5.4019E-01 -3.4228E-02
 -1.3333E-02 -1.0000E+00  3.2571E+07  8.4697E-01  5.2811E-01 -6.1232E-02
  0.0000E+00 -1.0000E+00  3.4136E+07  8.4955E-01  5.2303E-01 -6.8585E-02
  1.3333E-02 -1.0000E+00  3.4594E+07  8.4869E-01  5.2575E-01 -5.7598E-02
  2.6667E-02 -1.0000E+00  3.4034E+07  8.4484E-01  5.3436E-01 -2.6460E-02
  4.0000E-02 -1.0000E+00  3.2757E+07  8.3898E-01  5.4339E-01  2.8961E-02
  5.3333E-02 -1.0000E+00  3.1270E+07  8.3313E-01  5.4148E-01  1.1272E-01
  6.6667E-02 -1.0000E+00  3.0267E+07  8.3086E-01  5.0999E-01  2.2266E-01
  8.0000E-02 -1.0000E+00  3.0607E+07  8.3686E-01  4.2847E-01  3.4071E-01
  9.3333E-02 -1.0000E+00  3.3267E+07  8.5369E-01  2.9242E-01  4.3094E-01
  1.0667E-01 -1.0000E+00  3.9272E+07  8.7821E-01  1.2782E-01  4.6088E-01
  1.2000E-01 -1.0000E+00  4.9596E+07  9.0326E-01 -2.5220E-02  4.2836E-01
  1.3333E-01 -1.0000E+00  6.5021E+07  9.2334E-01 -1.4229E-01  3.5664E-01
  1.4667E-01 -1.0000E+00  8.5978E+07  9.3691E-01 -2.2111E-01  2.7074E-01
  1.6000E-01 -1.0000E+00  1.1237E+08  9.4484E-01 -2.6994E-01  1.8550E-01
  1.7333E-01 -1.0000E+00  1.4338E+08  9.4859E-01 -2.9797E-01  1.0669E-01
  1.8667E-01 -1.0000E+00  1.7737E+08  9.4945E-01 -3.1192E-01  3.5321E-02
  2.0000E-01 -1.0000E+00  2.1184E+08  9.4834E-01 -3.1588E-01 -2.9575E-02
  2.1333E-01 -1.0000E+00  2.4354E+08  9.4588E-01 -3.1194E-01 -8.9441E-02
  2.2667E-01 -1.0000E+00  2.6875E+08  9.4252E-01 -3.0073E-01 -1.4564E-01
  2.4000E-01 -1.0000E+00  2.8376E+08  9.3858E-01 -2.8177E-01 -1.9918E-01
  2.5333E-01 -1.0000E+00  2.8553E+08  9.3433E-01 -2.5349E-01 -2.5056E-01
  2.6667E-01 -1.0000E+00  2.7239E+08  9.3002E-01 -2.1310E-01 -2.9941E-01
  2.8000E-01 -1.0000E+00  2.4469E+08  9.2595E-01 -1.5617E-01 -3.4384E-01
  2.9333E-01 -1.0000E+00  2.0519E+08  9.2241E-01 -7.5940E-02 -3.7867E-01
  3.0667E-01 -1.0000E+00  1.5902E+08  9.1958E-01  3.7012E-02 -3.9116E-01
  3.2000E-01 -1.0000E+00  1.1303E+08  9.1684E-01  1.9138E-01 -3.5041E-01
  3.3333E-01 -1.0000E+00  7.4613E+07  9.1020E-01  3.6939E-01 -1.8731E-01
  3.4667E-01 -1.0000E+00  5.0143E+07  8.8655E-01  4.2599E-01  1.8044E-01
  3.6000E-01 -1.0000E+00  4.3342E+07  8.3642E-01  8.4482E-02  5.4153E-01
  3.7333E-01 -1.0000E+00  5.4097E+07  7.9670E-01 -3.9596E-01  4.5661E-01
  3.8667E-01 -1.0000E+00  7.8142E+07  7.8705E-01 -5.9943E-01  1.4568E-01
  4.0000E-01 -1.0000E+00  1.0785E+08  7.9227E-01 -5.9744E-01 -1.2399E-01
  4.1333E-01 -1.0000E+00  1.3412E+08  8.0423E-01 -5.0461E-01 -3.1397E-01
  4.2667E-01 -1.0000E+00  1.4881E+08  8.2205E-01 -3.6612E-01 -4.3611E-01
  4.4000E-01 -1.0000E+00  1.4714E+08  8.4684E-01 -1.9583E-01 -4.9448E-01
  4.5333E-01 -1.0000E+00  1.2921E+08  8.7918E-01 -1.4858E-04 -4.7649E-01
  4.6667E-01 -1.0000E+00  1.0011E+08  9.1522E-01  2.0485E-01 -3.4701E-01
  4.8000E-01 -1.0000E+00  6.8495E+07  9.3407E-01  3.5445E-01 -4.3331E-02
  4.9333E-01 -1.0000E+00  4.3979E+07  8.6389E-01  2.3117E-01  4.4750E-01
  5.0667E-01 -1.0000E+00  3.3958E+07  6.2759E-01 -4.1891E-01  6.5624E-01
  5.2000E-01 -1.0000E+00  4.0834E+07  4.7796E-01 -8.7482E-01  7.9044E-02
  5.3333E-01 -1.0000E+00  6.0579E+07  5.5104E-01 -6.9896E-01 -4.5587E-01
  5.4667E-01 -1.0000E+00  8.3493E+07  6.8236E-01 -3.6240E-01 -6.3486E-01
  5.6000E-01 -1.0000E+00  9.7597E+07  8.0384E-01 -6.7573E-02 -5.9099E-01
  5.7333E-01 -1.0000E+00  9.4038E+07  9.0148E-01  1.5364E-01 -4.0464E-01
  5.8667E-01 -1.0000E+00  7.2409E+07  9.5561E-01  2.8337E-01 -8.0686E-02
  6.0000E-01 -1.0000E+00  4.2715E+07  8.7709E-01  2.2166E-01  4.2611E-01
  6.1333E-01 -1.0000E+00  2.1304E+07  3.3823E-01 -4.2206E-01  8.4111E-01
  6.2667E-01 -1.0000E+00  2.1293E+07 -8.8909E-02 -9.5413E-01 -2.8589E-01
  6.4000E-01 -1.0000E+00  4.2668E+07  4.0925E-01 -3.7818E-01 -8.3036E-01
  6.5333E-01 -1.0000E+00  6.9828E+07  7.4140E-01 -9.3838E-03 -6.7099E-01
  6.6667E-01 -1.0000E+00  8.1064E+07  9.1082E-01  1.6285E-01 -3.7932E-01
  6.8000E-01 -1.0000E+00  6.5368E+07  9.7309E-01  2.3038E-01 -3.5401E-03
  6.9333E-01 -1.0000E+00  3.3521E+07  8.1071E-01  1.7704E-01  5.5804E-01
  7.0667E-01 -1.0000E+00  1.1557E+07 -4.3008E-01 -3.1168E-01  8.4728E-01
  7.2000E-01 -1.0000E+00  1.8616E+07 -1.9451E-01 -2.2536E-01 -9.5466E-01
  7.3333E-01 -1.0000E+00  4.7718E+07  6.3443E-01  7.1439E-02 -7.6967E-01
  7.4667E-01 -1.0000E+00  6.9873E+07  9.0440E-01  1.4988E-01 -3.9951E-01
  7.6000E-01 -1.0000E+00  6.1727E+07  9.8508E-01  1.7198E-01 -5.4943E-03
  7.7333E-01 -1.0000E+00  3.0813E+07  8.0660E-01  2.0630E-01  5.5393E-01
  7.8667E-01 -1.0000E+00  9.6617E+06 -6.1404E-01  4.6262E-01  6.3948E-01
  8.0000E-01 -1.0000E+00  2.0830E+07  1.2478E-01  3.2580E-01 -9.3717E-01
  8.1333E-01 -1.0000E+00  5.0212E+07  7.9166E-01  1.7529E-01 -5.8527E-01
  8.2667E-01 -1.0000E+00  6.2118E+07  9.7507E-01  1.2056E-01 -1.8628E-01
  8.4000E-01 -1.0000E+00  4.2068E+07  9.4780E-01  1.4825E-01  2.8230E-01
  8.5333E-01 -1.0000E+00  1.5513E+07  3.0500E-01  5.7023E-01  7.6277E-01
  8.6667E-01 -1.0000E+00  1.5842E+07  3.8202E-02  7.5659E-01 -6.5278E-01
  8.8000E-01 -1.0000E+00  4.0525E+07  7.7178E-01  2.3804E-01 -5.8966E-01
  8.9333E-01 -1.0000E+00  5.4554E+07  9.7983E-01  7.6052E-02 -1.8479E-01
  9.0667E-01 -1.0000E+00  3.8964E+07  9.4947E-01  1.1807E-01  2.9079E-01
  9.2000E-01 -1.0000E+00  1.7155E+07  4.3838E-01  6.9269E-01  5.7271E-01
  9.3333E-01 -1.0000E+00  2.0020E+07  4.0826E-01  7.2872E-01 -5.4981E-01
  9.4667E-01 -1.0000E+00  4.0449E+07  8.7369E-01  1.6941E-01 -4.5603E-01
  9.6000E-01 -1.0000E+00  4.5871E+07  9.9972E-01  1.0245E-02 -2.1442E-02
  9.7333E-01 -1.0000E+00  2.9216E+07  8.6040E-01  2.3440E-01  4.5251E-01
  9.8667E-01 -1.0000E+00  1.7908E+07  4.6510E-01  8.7989E-01  9.7321E-02
  1.0000E+00 -1.0000E+00  2.8019E+07  7.5583E-01  3.8604E-01 -5.2886E-01
 -1.0000E+00 -9.8667E-01  1.4953E+07  4.2663E-01 -8.6662E-01 -2.5876E-01
 -9.8667E-01 -9.8667E-01  1.3598E+07  8.2614E-01 -5.0736E-01 -2.4509E-01
 -9.7333E-01 -9.8667E-01  6.3188E+06  8.1646E-01  3.6554E-01 -4.4696E-01
 -9.6000E-01 -9.8667E-01  4.6477E+06 -6.2414E-01  1.9603E-01 -7.5632E-01
 -9.4667E-01 -9.8667E-01  8.8798E+06 -2.7800E-01 -8.1804E-01 -5.0352E-01
 -9.3333E-01 -9.8667E-01  1.0876E+07  4.0214E-01 -8.3409E-01 -3.7759E-01
 -9.2000E-01 -9.8667E-01  8.3012E+06  9.0509E-01 -2.3197E-01 -3.5639E-01
 -9.0667E-01 -9.8667E-01  6.0285E+06  4.3593E-01  7.5503E-01 -4.8979E-01
 -8.9333E-01 -9.8667E-01  6.6955E+06 -6.1929E-01  4.5087E-01 -6.4281E-01
 -8.8000E-01 -9.8667E-01  7.6249E+06 -6.2866E-01 -4.0086E-01 -6.6641E-01
 -8.6667E-01 -9.8667E-01  6.8111E+06  1.2362E-01 -7.8738E-01 -6.0395E-01
 -8.5333E-01 -9.8667E-01  6.3604E+06  8.9431E-01 -1.0918E-01 -4.3391E-01
 -8.4000E-01 -9.8667E-01  8.3129E+06  5.1540E-01  7.7861E-01 -3.5794E-01
 -8.2667E-01 -9.8667E-01  1.0500E+07 -1.3137E-01  8.9054E-01 -4.3553E-01
 -8.1333E-01 -9.8667E-01  9.3135E+06 -5.3543E-01  6.0475E-01 -5.8957E-01
 -8.0000E-01 -9.8667E-01  5.4344E+06 -5.4778E-01 -5.6563E-02 -8.3471E-01
 -7.8667E-01 -9.8667E-01  4.1212E+06  6.2159E-01 -3.5074E-01 -7.0043E-01
 -7.7333E-01 -9.8667E-01  8.9751E+06  7.7531E-01  5.6312E-01 -2.8597E-01
 -7.6000E-01 -9.8667E-01  1.6733E+07  4.3996E-01  8.6580E-01 -2.3839E-01
 -7.4667E-01 -9.8667E-01  1.9811E+07  2.1592E-01  9.3556E-01 -2.7948E-01
 -7.3333E-01 -9.8667E-01  1.4430E+07  2.8338E-02  9.2475E-01 -3.7953E-01
 -7.2000E-01 -9.8667E-01  5.6148E+06 -1.8373E-01  7.0199E-01 -6.8808E-01
 -7.0667E-01 -9.8667E-01  3.2972E+06  6.8520E-01  4.0946E-02 -7.2721E-01
 -6.9333E-01 -9.8667E-01  1.2820E+07  7.9089E-01  5.7762E-01 -2.0211E-01
 -6.8000E-01 -9.8667E-01  2.8949E+07  6.5800E-01  7.3846E-01 -1.4734E-01
 -6.6667E-01 -9.8667E-01  3.9432E+07  5.9298E-01  7.9163E-01 -1.4731E-01
 -6.5333E-01 -9.8667E-01  3.5379E+07  5.5170E-01  8.1798E-01 -1.6287E-01
 -6.4000E-01 -9.8667E-01  1.9504E+07  4.9812E-01  8.4073E-01 -2.1225E-01
 -6.2667E-01 -9.8667E-01  5.0363E+06  3.9899E-01  7.8928E-01 -4.6673E-01
 -6.1333E-01 -9.8667E-01  5.9382E+06  8.5382E-01  4.0493E-01 -3.2714E-01
 -6.0000E-01 -9.8667E-01  2.6045E+07  8.2078E-01  5.5680E-01 -1.2764E-01
 -5.8667E-01 -9.8667E-01  5.5453E+07  7.9549E-01  5.9784E-01 -9.8893E-02
 -5.7333E-01 -9.8667E-01  7.6767E+07  7.9026E-01  6.0633E-01 -8.8667E-02
 -5.6000E-01 -9.8667E-01  7.6688E+07  7.9232E-01  6.0458E-01 -8.1885E-02
 -5.4667E-01 -9.8667E-01  5.4924E+07  7.9498E-01  6.0182E-01 -7.6223E-02
 -5.3333E-01 -9.8667E-01  2.4807E+07  7.8913E-01  6.0951E-01 -7.6006E-02
 -5.2000E-01 -9.8667E-01  5.5897E+06  7.5420E-01  6.3606E-01 -1.6313E-01
 -5.0667E-01 -9.8667E-01  1.1511E+07  8.6531E-01  4.6911E-01 -1.7655E-01
 -4.9333E-01 -9.8667E-01  4.4034E+07  8.8170E-01  4.5894E-01 -1.0940E-01
 -4.8000E-01 -9.8667E-01  9.1190E+07  8.8935E-01  4.4892E-01 -8.6728E-02
 -4.6667E-01 -9.8667E-01  1.3371E+08  8.9783E-01  4.3425E-01 -7.2987E-02
 -4.5333E-01 -9.8667E-01  1.5420E+08  9.0676E-01  4.1720E-01 -6.0992E-02
 -4.4000E-01 -9.8667E-01  1.4478E+08  9.1573E-01  3.9895E-01 -4.7677E-02
 -4.2667E-01 -9.8667E-01  1.0989E+08  9.2433E-01  3.8045E-01 -2.9702E-02
 -4.1333E-01 -9.8667E-01  6.3801E+07  9.3120E-01  3.6451E-01  1.0384E-04
 -4.0000E-01 -9.8667E-01  2.4641E+07  9.2676E-01  3.7053E-01  6.1835E-02
 -3.8667E-01 -9.8667E-01  7.6656E+06  8.4387E-01  5.3218E-01  6.8372E-02
 -3.7333E-01 -9.8667E-01  2.0482E+07  8.8327E-01  4.4680E-01 -1.4210E-01
 -3.6000E-01 -9.8667E-01  6.1434E+07  9.2437E-01  3.5893E-01 -1.2926E-01
 -3.4667E-01 -9.8667E-01  1.2112E+08  9.4191E-01  3.1744E-01 -1.0969E-01
 -3.3333E-01 -9.8667E-01  1.8591E+08  9.5278E-01  2.8850E-01 -9.4774E-02
 -3.2000E-01 -9.8667E-01  2.4205E+08  9.6098E-01  2.6409E-01 -8.2330E-02
 -3.0667E-01 -9.8667E-01  2.7898E+08  9.6780E-01  2.4161E-01 -7.0688E-02
 -2.9333E-01 -9.8667E-01  2.9124E+08  9.7374E-01  2.1998E-01 -5.8637E-02
 -2.8000E-01 -9.8667E-01  2.7880E+08  9.7903E-01  1.9866E-01 -4.5048E-02
 -2.6667E-01 -9.8667E-01  2.4604E+08  9.8373E-01  1.7737E-01 -2.8543E-02
 -2.5333E-01 -9.8667E-01  2.0016E+08  9.8771E-01  1.5612E-01 -7.0921E-03
 -2.4000E-01 -9.8667E-01  1.4928E+08  9.9050E-01  1.3561E-01  2.2692E-02
 -2.2667E-01 -9.8667E-01  1.0090E+08  9.9069E-01  1.1861E-01  6.6867E-02
 -2.1333E-01 -9.8667E-01  6.0857E+07  9.8398E-01  1.1528E-01  1.3602E-01
 -2.0000E-01 -9.8667E-01  3.2842E+07  9.5726E-01  1.6194E-01  2.3963E-01
 -1.8667E-01 -9.8667E-01  1.8371E+07  8.8693E-01  3.4501E-01  3.0711E-01
 -1.7333E-01 -9.8667E-01  1.7123E+07  8.3329E-01  5.4188E-01  1.0952E-01
 -1.6000E-01 -9.8667E-01  2.7440E+07  8.6803E-01  4.8384E-01 -1.1144E-01
 -1.4667E-01 -9.8667E-01  4.6870E+07  9.0826E-01  3.7436E-01 -1.8686E-01
 -1.3333E-01 -9.8667E-01  7.2646E+07  9.3324E-01  2.9543E-01 -2.0439E-01
 -1.2000E-01 -9.8667E-01  1.0206E+08  9.4846E-01  2.4098E-01 -2.0581E-01
 -1.0667E-01 -9.8667E-01  1.3272E+08  9.5821E-01  2.0125E-01 -2.0328E-01
 -9.3333E-02 -9.8667E-01  1.6267E+08  9.6476E-01  1.7052E-01 -2.0039E-01
 -8.0000E-02 -9.8667E-01  1.9040E+08  9.6927E-01  1.4567E-01 -1.9823E-01
 -6.6667E-02 -9.8667E-01  2.1488E+08  9.7237E-01  1.2496E-01 -1.9717E-01
 -5.3333E-02 -9.8667E-01  2.3543E+08  9.7444E-01  1.0738E-01 -1.9732E-01
 -4.0000E-02 -9.8667E-01  2.5167E+08  9.7570E-01  9.2376E-02 -1.9871E-01
 -2.6667E-02 -9.8667E-01  2.6340E+08  9.7627E-01  7.9659E-02 -2.0138E-01
 -1.3333E-02 -9.8667E-01  2.7059E+08  9.7624E-01  6.9124E-02 -2.0536E-01
  0.0000E+00 -9.8667E-01  2.7324E+08  9.7566E-01  6.0816E-02 -2.1069E-01
  1.3333E-02 -9.8667E-01  2.7140E+08  9.7453E-01  5.4916E-02 -2.1742E-01
  2.6667E-02 -9.8667E-01  2.6516E+08  9.7285E-01  5.1752E-02 -2.2557E-01
  4.0000E-02 -9.8667E-01  2.5461E+08  9.7058E-01  5.1833E-02 -2.3514E-01
  5.3333E-02 -9.8667E-01  2.3992E+08  9.6764E-01  5.5901E-02 -2.4606E-01
  6.6667E-02 -9.8667E-01  2.2134E+08  9.6392E-01  6.5025E-02 -2.5814E-01
  8.0000E-02 -9.8667E-01  1.9929E+08  9.5922E-01  8.0757E-02 -2.7086E-01
  9.3333E-02 -9.8667E-01  1.7441E+08  9.5327E-01  1.0534E-01 -2.8317E-01
  1.0667E-01 -9.8667E-01  1.4764E+08  9.4558E-01  1.4199E-01 -2.9277E-01
  1.2000E-01 -9.8667E-01  1.2026E+08  9.3543E-01  1.9518E-01 -2.9475E-01
  1.3333E-01 -9.8667E-01  9.3907E+07  9.2171E-01  2.6997E-01 -2.7851E-01
  1.4667E-01 -9.8667E-01  7.0527E+07  9.0310E-01  3.6769E-01 -2.2185E-01
  1.6000E-01 -9.8667E-01  5.2289E+07  8.7971E-01  4.6772E-01 -8.5768E-02
  1.7333E-01 -9.8667E-01  4.1378E+07  8.5889E-01  4.8759E-01  1.5672E-01
  1.8667E-01 -9.8667E-01  3.9717E+07  8.5805E-01  3.1422E-01  4.0622E-01
  2.0000E-01 -9.8667E-01  4.8607E+07  8.7932E-01  2.2001E-02  4.7572E-01
  2.1333E-01 -9.8667E-01  6.8343E+07  9.0206E-01 -2.0265E-01  3.8108E-01
  2.2667E-01 -9.8667E-01  9.7872E+07  9.1580E-01 -3.2077E-01  2.4169E-01
  2.4000E-01 -9.8667E-01  1.3457E+08  9.2181E-01 -3.7086E-01  1.1282E-01
  2.5333E-01 -9.8667E-01  1.7427E+08  9.2312E-01 -3.8449E-01  3.7899E-03
  2.6667E-01 -9.8667E-01  2.1162E+08  9.2185E-01 -3.7725E-01 -8.8735E-02
  2.8000E-01 -9.8667E-01  2.4077E+08  9.1928E-01 -3.5535E-01 -1.6928E-01
  2.9333E-01 -9.8667E-01  2.5639E+08  9.1627E-01 -3.1999E-01 -2.4096E-01
  3.0667E-01 -9.8667E-01  2.5488E+08  9.1352E-01 -2.6933E-01 -3.0486E-01
  3.2000E-01 -9.8667E-01  2.3539E+08  9.1176E-01 -1.9898E-01 -3.5931E-01
  3.3333E-01 -9.8667E-01  2.0049E+08  9.1176E-01 -1.0193E-01 -3.9787E-01
  3.4667E-01 -9.8667E-01  1.5610E+08  9.1422E-01  3.0933E-02 -4.0404E-01
  3.6000E-01 -9.8667E-01  1.1049E+08  9.1854E-01  2.0399E-01 -3.3863E-01
  3.7333E-01 -9.8667E-01  7.2541E+07  9.1770E-01  3.7828E-01 -1.2139E-01
  3.8667E-01 -9.8667E-01  4.9568E+07  8.8653E-01  3.5220E-01  3.0002E-01
  4.0000E-01 -9.8667E-01  4.5261E+07  8.0994E-01 -1.0831E-01  5.7642E-01
  4.1333E-01 -9.8667E-01  5.8493E+07  7.5393E-01 -5.5618E-01  3.4965E-01
  4.2667E-01 -9.8667E-01  8.3414E+07  7.4553E-01 -6.6636E-01 -1.1876E-02
  4.4000E-01 -9.8667E-01  1.1098E+08  7.6114E-01 -5.8510E-01 -2.7987E-01
  4.5333E-01 -9.8667E-01  1.3156E+08  7.8852E-01 -4.2680E-01 -4.4281E-01
  4.6667E-01 -9.8667E-01  1.3780E+08  8.2496E-01 -2.3296E-01 -5.1494E-01
  4.8000E-01 -9.8667E-01  1.2704E+08  8.6932E-01 -2.1002E-02 -4.9380E-01
  4.9333E-01 -9.8667E-01  1.0225E+08  9.1610E-01  1.8792E-01 -3.5417E-01
  5.0667E-01 -9.8667E-01  7.1333E+07  9.4210E-01  3.3230E-01 -4.4915E-02
  5.2000E-01 -9.8667E-01  4.4752E+07  8.6714E-01  2.1311E-01  4.5017E-01
  5.3333E-01 -9.8667E-01  3.1873E+07  5.7778E-01 -4.5667E-01  6.7648E-01
  5.4667E-01 -9.8667E-01  3.7081E+07  3.9103E-01 -9.2037E-01  3.9075E-03
  5.6000E-01 -9.8667E-01  5.7079E+07  5.1456E-01 -6.5357E-01 -5.5505E-01
  5.7333E-01 -9.8667E-01  8.1074E+07  6.8951E-01 -2.7494E-01 -6.7006E-01
