         151         151         382   1585.06409      WAVE
 -1.0000E+00 -1.0000E+00  2.4074E+05  4.7881E-01  6.1316E-01  6.2831E-01
 -9.8667E-01 -1.0000E+00  1.0091E+05 -5.1566E-01 -6.8244E-01  5.1805E-01
 -9.7333E-01 -1.0000E+00  1.4429E+05  1.9587E-01  4.3542E-01 -8.7866E-01
 -9.6000E-01 -1.0000E+00  2.1495E+05  8.1847E-01  5.5499E-01  1.4863E-01
 -9.4667E-01 -1.0000E+00  1.0003E+05  4.0411E-01 -3.8758E-01  8.2854E-01
 -9.3333E-01 -1.0000E+00  7.3666E+04  7.5911E-02  1.2405E-04 -9.9711E-01
 -9.2000E-01 -1.0000E+00  1.8139E+05  9.1565E-01  3.9907E-01 -4.8289E-02
 -9.0667E-01 -1.0000E+00  9.9353E+04  6.9256E-01 -3.2718E-01  6.4289E-01
 -8.9333E-01 -1.0000E+00  5.5925E+04  2.1036E-01 -8.2074E-02 -9.7417E-01
 -8.8000E-01 -1.0000E+00  1.6717E+05  9.7267E-01  2.3119E-01 -2.1364E-02
 -8.6667E-01 -1.0000E+00  7.1395E+04  6.2245E-01 -5.5175E-01  5.5510E-01
 -8.5333E-01 -1.0000E+00  7.1895E+04  6.3214E-01  1.6362E-01 -7.5738E-01
 -8.4000E-01 -1.0000E+00  1.5296E+05  9.8898E-01  1.2338E-02  1.4756E-01
 -8.2667E-01 -1.0000E+00  3.0338E+04 -1.3918E-02 -9.9988E-01  6.7119E-03
 -8.1333E-01 -1.0000E+00  1.2636E+05  9.4855E-01  1.4437E-01 -2.8181E-01
 -8.0000E-01 -1.0000E+00  8.3775E+04  8.2411E-01 -3.9148E-01  4.0939E-01
 -7.8667E-01 -1.0000E+00  5.6236E+04  6.4819E-01  8.3341E-02 -7.5690E-01
 -7.7333E-01 -1.0000E+00  1.3170E+05  9.7892E-01 -1.4512E-01  1.4372E-01
 -7.6000E-01 -1.0000E+00  2.1264E+04 -1.5960E-01 -5.3050E-01 -8.3253E-01
 -7.4667E-01 -1.0000E+00  1.3790E+05  9.9617E-01 -6.6801E-02 -5.6353E-02
 -7.3333E-01 -1.0000E+00  2.0690E+04 -1.0353E-01 -9.7355E-01  2.0369E-01
 -7.2000E-01 -1.0000E+00  1.2301E+05  9.7971E-01 -4.4575E-02 -1.9542E-01
 -7.0667E-01 -1.0000E+00  2.8768E+04  3.1019E-01 -8.1109E-01  4.9590E-01
 -6.9333E-01 -1.0000E+00  1.0895E+05  9.6078E-01 -5.1959E-02 -2.7242E-01
 -6.8000E-01 -1.0000E+00  3.0485E+04  4.0040E-01 -7.4484E-01  5.3376E-01
 -6.6667E-01 -1.0000E+00  1.0402E+05  9.5570E-01 -8.7046E-02 -2.8119E-01
 -6.5333E-01 -1.0000E+00  2.2979E+04  2.0708E-01 -7.8124E-01  5.8889E-01
 -6.4000E-01 -1.0000E+00  1.0666E+05  9.6133E-01 -1.5674E-01 -2.2645E-01
 -6.2667E-01 -1.0000E+00  1.1844E+04 -5.5023E-01 -6.8983E-01  4.7052E-01
 -6.1333E-01 -1.0000E+00  1.0712E+05  9.5705E-01 -2.6468E-01 -1.1829E-01
 -6.0000E-01 -1.0000E+00  1.1282E+04 -4.6623E-01  3.0821E-01 -8.2924E-01
 -5.8667E-01 -1.0000E+00  8.8242E+04  9.0898E-01 -4.1296E-01  5.6778E-02
 -5.7333E-01 -1.0000E+00  3.7298E+04  6.8665E-01  1.2050E-01 -7.1694E-01
 -5.6000E-01 -1.0000E+00  4.3043E+04  6.8789E-01 -5.9604E-01  4.1418E-01
 -5.4667E-01 -1.0000E+00  7.8170E+04  9.0336E-01 -2.1952E-01 -3.6845E-01
 -5.3333E-01 -1.0000E+00  8.5681E+03 -7.1563E-01  3.2257E-01  6.1953E-01
 -5.2000E-01 -1.0000E+00  7.6975E+04  8.6885E-01 -4.9423E-01 -2.8867E-02
 -5.0667E-01 -1.0000E+00  3.7886E+04  7.3444E-01  1.0776E-01 -6.7006E-01
 -4.9333E-01 -1.0000E+00  2.2201E+04  3.7971E-01 -5.3518E-01  7.5459E-01
 -4.8000E-01 -1.0000E+00  7.3450E+04  8.5504E-01 -4.5925E-01 -2.4083E-01
 -4.6667E-01 -1.0000E+00  2.3840E+04  5.8411E-01  4.6897E-01 -6.6248E-01
 -4.5333E-01 -1.0000E+00  2.6748E+04  4.9651E-01 -6.0212E-01  6.2524E-01
 -4.4000E-01 -1.0000E+00  6.3810E+04  8.0351E-01 -5.0775E-01 -3.1073E-01
 -4.2667E-01 -1.0000E+00  2.7429E+04  6.8468E-01  4.0298E-01 -6.0731E-01
 -4.1333E-01 -1.0000E+00  1.9482E+04  3.7116E-01 -3.3512E-01  8.6599E-01
 -4.0000E-01 -1.0000E+00  5.1696E+04  6.9601E-01 -6.8794E-01 -2.0569E-01
 -3.8667E-01 -1.0000E+00  4.0837E+04  7.6556E-01 -2.0809E-02 -6.4303E-01
 -3.7333E-01 -1.0000E+00  1.7477E+04  5.5972E-01  6.8043E-01  4.7300E-01
 -3.6000E-01 -1.0000E+00  2.9318E+04  4.5689E-01 -8.1274E-01  3.6154E-01
 -3.4667E-01 -1.0000E+00  4.4562E+04  6.1878E-01 -5.9292E-01 -5.1532E-01
 -3.3333E-01 -1.0000E+00  3.5789E+04  7.8779E-01  2.0190E-01 -5.8191E-01
 -3.2000E-01 -1.0000E+00  2.2267E+04  7.3323E-01  4.6698E-01  4.9427E-01
 -3.0667E-01 -1.0000E+00  2.3080E+04  2.9979E-01 -7.7739E-01  5.5298E-01
 -2.9333E-01 -1.0000E+00  3.2970E+04  3.5709E-01 -7.8860E-01 -5.0059E-01
 -2.8000E-01 -1.0000E+00  3.8983E+04  6.7454E-01 -9.8961E-02 -7.3157E-01
 -2.6667E-01 -1.0000E+00  3.5477E+04  9.1062E-01  3.5883E-01 -2.0495E-01
 -2.5333E-01 -1.0000E+00  2.6052E+04  7.7310E-01  1.4606E-01  6.1723E-01
 -2.4000E-01 -1.0000E+00  1.9357E+04  9.2667E-02 -7.3216E-01  6.7480E-01
 -2.2667E-01 -1.0000E+00  2.1758E+04 -1.4273E-01 -8.7072E-01 -4.7061E-01
 -2.1333E-01 -1.0000E+00  3.1741E+04  3.4675E-01 -2.6580E-01 -8.9951E-01
 -2.0000E-01 -1.0000E+00  4.1444E+04  7.6343E-01  9.9690E-02 -6.3816E-01
 -1.8667E-01 -1.0000E+00  4.3582E+04  9.6405E-01  1.8166E-01 -1.9393E-01
 -1.7333E-01 -1.0000E+00  3.6932E+04  9.5436E-01  7.6514E-02  2.8870E-01
 -1.6000E-01 -1.0000E+00  2.6051E+04  6.4822E-01 -1.7318E-01  7.4150E-01
 -1.4667E-01 -1.0000E+00  1.7141E+04 -1.1299E-01 -4.7391E-01  8.7329E-01
 -1.3333E-01 -1.0000E+00  1.4175E+04 -8.7983E-01 -4.5170E-01  1.4784E-01
 -1.2000E-01 -1.0000E+00  1.7560E+04 -6.8306E-01 -7.4919E-02 -7.2651E-01
 -1.0667E-01 -1.0000E+00  2.5161E+04 -1.1339E-01  1.6320E-01 -9.8006E-01
 -9.3333E-02 -1.0000E+00  3.4090E+04  3.0631E-01  2.2582E-01 -9.2476E-01
 -8.0000E-02 -1.0000E+00  4.2063E+04  5.6498E-01  2.0786E-01 -7.9849E-01
 -6.6667E-02 -1.0000E+00  4.7926E+04  7.2199E-01  1.5921E-01 -6.7333E-01
 -5.3333E-02 -1.0000E+00  5.1513E+04  8.1704E-01  1.0117E-01 -5.6763E-01
 -4.0000E-02 -1.0000E+00  5.3264E+04  8.7296E-01  4.4261E-02 -4.8579E-01
 -2.6667E-02 -1.0000E+00  5.3848E+04  9.0317E-01 -5.4988E-03 -4.2925E-01
 -1.3333E-02 -1.0000E+00  5.3934E+04  9.1596E-01 -4.3513E-02 -3.9889E-01
  0.0000E+00 -1.0000E+00  5.3987E+04  9.1625E-01 -6.5507E-02 -3.9521E-01
  1.3333E-02 -1.0000E+00  5.4365E+04  9.0644E-01 -6.6931E-02 -4.1700E-01
  2.6667E-02 -1.0000E+00  5.5222E+04  8.8670E-01 -4.2761E-02 -4.6037E-01
  4.0000E-02 -1.0000E+00  5.6583E+04  8.5557E-01  1.2014E-02 -5.1754E-01
  5.3333E-02 -1.0000E+00  5.8302E+04  8.1097E-01  1.0125E-01 -5.7627E-01
  6.6667E-02 -1.0000E+00  5.9968E+04  7.5099E-01  2.2536E-01 -6.2067E-01
  8.0000E-02 -1.0000E+00  6.0883E+04  6.7456E-01  3.8029E-01 -6.3273E-01
  9.3333E-02 -1.0000E+00  5.9982E+04  5.8062E-01  5.5676E-01 -5.9405E-01
  1.0667E-01 -1.0000E+00  5.5968E+04  4.6587E-01  7.4012E-01 -4.8497E-01
  1.2000E-01 -1.0000E+00  4.7847E+04  3.2045E-01  9.0554E-01 -2.7807E-01
  1.3333E-01 -1.0000E+00  3.5985E+04  1.2418E-01  9.8934E-01  7.6030E-02
  1.4667E-01 -1.0000E+00  2.3355E+04 -1.2712E-01  7.6528E-01  6.3102E-01
  1.6000E-01 -1.0000E+00  1.6106E+04 -1.3603E-01 -2.6028E-01  9.5590E-01
  1.7333E-01 -1.0000E+00  2.1552E+04  4.9025E-01 -8.6977E-01  5.6156E-02
  1.8667E-01 -1.0000E+00  4.2654E+04  7.9413E-01 -3.1299E-01 -5.2096E-01
  2.0000E-01 -1.0000E+00  7.1202E+04  8.0537E-01  1.9801E-01 -5.5873E-01
