         151         151         295   928.159973      WAVE
  3.8667E-01 -1.0000E+00  2.2999E+07  9.2208E-01  3.8613E-01 -2.5731E-02
  4.0000E-01 -1.0000E+00  1.7619E+07  8.3746E-01  3.1105E-01  4.4935E-01
  4.1333E-01 -1.0000E+00  9.5152E+06  5.2299E-01 -3.0425E-01  7.9619E-01
  4.2667E-01 -1.0000E+00  7.8191E+06  3.6397E-01 -9.0102E-01 -2.3598E-01
  4.4000E-01 -1.0000E+00  1.6147E+07  7.8711E-01 -1.2893E-01 -6.0318E-01
  4.5333E-01 -1.0000E+00  2.5214E+07  9.3642E-01  2.4671E-01 -2.4950E-01
  4.6667E-01 -1.0000E+00  2.2125E+07  9.1613E-01  3.5119E-01  1.9332E-01
  4.8000E-01 -1.0000E+00  9.1083E+06  5.5859E-01  1.2269E-01  8.2032E-01
  4.9333E-01 -1.0000E+00  4.4621E+06 -1.3103E-01 -9.1520E-01 -3.8109E-01
  5.0667E-01 -1.0000E+00  1.6741E+07  8.0945E-01 -2.1441E-02 -5.8680E-01
  5.2000E-01 -1.0000E+00  2.7693E+07  9.5997E-01  2.3544E-01 -1.5175E-01
  5.3333E-01 -1.0000E+00  1.8296E+07  8.8254E-01  3.3984E-01  3.2500E-01
  5.4667E-01 -1.0000E+00  3.3311E+06 -3.7737E-01  3.7807E-02  9.2529E-01
  5.6000E-01 -1.0000E+00  1.0096E+07  6.0328E-01 -1.1457E-01 -7.8926E-01
  5.7333E-01 -1.0000E+00  2.7471E+07  9.5536E-01  1.5220E-01 -2.5322E-01
  5.8667E-01 -1.0000E+00  2.1953E+07  9.3749E-01  2.9718E-01  1.8112E-01
  6.0000E-01 -1.0000E+00  3.7170E+06 -9.5454E-02  6.3733E-01  7.6466E-01
  6.1333E-01 -1.0000E+00  1.0868E+07  6.6187E-01  9.1557E-03 -7.4956E-01
  6.2667E-01 -1.0000E+00  2.9197E+07  9.7210E-01  1.2779E-01 -1.9668E-01
  6.4000E-01 -1.0000E+00  1.8409E+07  9.1756E-01  3.1882E-01  2.3755E-01
  6.5333E-01 -1.0000E+00  3.0085E+06 -3.3076E-01  8.8036E-01 -3.3994E-01
  6.6667E-01 -1.0000E+00  1.9723E+07  8.8110E-01  4.8427E-02 -4.7045E-01
  6.8000E-01 -1.0000E+00  2.8740E+07  9.8882E-01  1.4650E-01 -2.7700E-02
  6.9333E-01 -1.0000E+00  8.1077E+06  6.7682E-01  6.4495E-01  3.5489E-01
  7.0667E-01 -1.0000E+00  1.1028E+07  7.0901E-01  1.3800E-01 -6.9157E-01
  7.2000E-01 -1.0000E+00  3.0098E+07  9.8517E-01  5.5053E-02 -1.6252E-01
  7.3333E-01 -1.0000E+00  1.4731E+07  9.0460E-01  3.6997E-01  2.1172E-01
  7.4667E-01 -1.0000E+00  8.1661E+06  6.1319E-01  3.5005E-01 -7.0815E-01
  7.6000E-01 -1.0000E+00  2.8862E+07  9.7477E-01  2.6417E-03 -2.2320E-01
  7.7333E-01 -1.0000E+00  1.7698E+07  9.5333E-01  2.6966E-01  1.3582E-01
  7.8667E-01 -1.0000E+00  8.8392E+06  6.8171E-01  3.7899E-01 -6.2580E-01
  8.0000E-01 -1.0000E+00  2.8644E+07  9.7536E-01 -3.4297E-02 -2.1795E-01
  8.1333E-01 -1.0000E+00  1.6824E+07  9.5775E-01  2.6711E-01  1.0659E-01
  8.2667E-01 -1.0000E+00  1.1724E+07  7.8867E-01  2.1689E-01 -5.7529E-01
  8.4000E-01 -1.0000E+00  2.8948E+07  9.8574E-01 -5.9704E-02 -1.5732E-01
  8.5333E-01 -1.0000E+00  1.3391E+07  9.3013E-01  3.6491E-01  4.1157E-02
  8.6667E-01 -1.0000E+00  1.7358E+07  8.7986E-01  3.6959E-03 -4.7522E-01
  8.8000E-01 -1.0000E+00  2.6618E+07  9.9734E-01 -4.3544E-02 -5.8513E-02
  8.9333E-01 -1.0000E+00  1.0917E+07  8.6789E-01  4.2605E-01 -2.5543E-01
  9.0667E-01 -1.0000E+00  2.4426E+07  9.4189E-01 -1.3980E-01 -3.0543E-01
  9.2000E-01 -1.0000E+00  1.9295E+07  9.9560E-01  9.2248E-02  1.6625E-02
  9.3333E-01 -1.0000E+00  1.4935E+07  8.7027E-01  5.9933E-02 -4.8891E-01
  9.4667E-01 -1.0000E+00  2.5824E+07  9.8250E-01 -1.5031E-01 -1.1000E-01
  9.6000E-01 -1.0000E+00  1.2948E+07  9.2949E-01  2.7916E-01 -2.4110E-01
  9.7333E-01 -1.0000E+00  2.3372E+07  9.2996E-01 -2.1939E-01 -2.9502E-01
  9.8667E-01 -1.0000E+00  1.7557E+07  9.9717E-01  6.7685E-02 -3.2658E-02
  1.0000E+00 -1.0000E+00  1.7796E+07  8.8517E-01 -1.3172E-01 -4.4623E-01
 -1.0000E+00 -9.8667E-01  7.7569E+06  7.3475E-01 -6.5979E-01  1.5757E-01
 -9.8667E-01 -9.8667E-01  3.6006E+06  7.8249E-01 -1.0475E-01 -6.1379E-01
 -9.7333E-01 -9.8667E-01  7.3206E+06  5.2177E-01 -8.5140E-01 -5.3585E-02
 -9.6000E-01 -9.8667E-01  3.9691E+06  9.9321E-01 -1.1629E-01 -1.8748E-03
 -9.4667E-01 -9.8667E-01  5.0515E+06  3.3257E-01 -8.1818E-01 -4.6902E-01
 -9.3333E-01 -9.8667E-01  5.3404E+06  7.4120E-01 -6.1451E-01  2.7017E-01
 -9.2000E-01 -9.8667E-01  3.1527E+06  5.9300E-01 -2.6253E-01 -7.6120E-01
 -9.0667E-01 -9.8667E-01  5.1266E+06  2.9034E-01 -9.5609E-01  3.9949E-02
 -8.9333E-01 -9.8667E-01  3.4940E+06  9.7098E-01 -2.3809E-01  2.2806E-02
 -8.8000E-01 -9.8667E-01  3.2359E+06  2.1705E-02 -7.4407E-01 -6.6775E-01
 -8.6667E-01 -9.8667E-01  4.1685E+06  4.2618E-01 -8.3225E-01  3.5458E-01
 -8.5333E-01 -9.8667E-01  2.6478E+06  8.4284E-01 -1.3012E-01 -5.2220E-01
 -8.4000E-01 -9.8667E-01  2.9701E+06 -3.5097E-01 -8.9296E-01 -2.8187E-01
 -8.2667E-01 -9.8667E-01  3.3103E+06  5.7790E-01 -6.8897E-01  4.3743E-01
 -8.1333E-01 -9.8667E-01  2.1920E+06  5.0425E-01 -1.3397E-01 -8.5310E-01
 -8.0000E-01 -9.8667E-01  2.5449E+06 -6.4698E-01 -7.6058E-01  5.4189E-02
 -7.8667E-01 -9.8667E-01  2.7171E+06  6.1080E-01 -6.4641E-01  4.5725E-01
 -7.7333E-01 -9.8667E-01  1.9047E+06  2.9184E-01 -2.6059E-02 -9.5611E-01
 -7.6000E-01 -9.8667E-01  2.2289E+06 -9.1176E-01 -3.3901E-01  2.3187E-01
 -7.4667E-01 -9.8667E-01  2.3084E+06  4.4364E-01 -6.5933E-01  6.0702E-01
 -7.3333E-01 -9.8667E-01  1.7399E+06  4.0125E-01  5.4362E-02 -9.1435E-01
 -7.2000E-01 -9.8667E-01  2.1961E+06 -9.2359E-01  3.5288E-01  1.4988E-01
 -7.0667E-01 -9.8667E-01  2.1487E+06  2.4739E-03 -4.3267E-01  9.0155E-01
 -6.9333E-01 -9.8667E-01  1.5329E+06  7.0490E-01 -2.4732E-01 -6.6480E-01
 -6.8000E-01 -9.8667E-01  2.4190E+06 -4.5628E-01  8.6960E-01 -1.8869E-01
 -6.6667E-01 -9.8667E-01  2.6801E+06 -3.2294E-01  3.6284E-01  8.7410E-01
 -6.5333E-01 -9.8667E-01  1.3282E+06  5.5901E-01 -7.6318E-01  3.2414E-01
 -6.4000E-01 -9.8667E-01  2.1124E+06  1.8268E-01  7.5283E-01 -6.3235E-01
 -6.2667E-01 -9.8667E-01  4.0602E+06 -2.9336E-02  9.3321E-01  3.5812E-01
 -6.1333E-01 -9.8667E-01  2.6537E+06  6.5996E-02  3.3030E-01  9.4157E-01
 -6.0000E-01 -9.8667E-01  8.9224E+05  4.8405E-01 -7.3004E-01 -4.8244E-01
 -5.8667E-01 -9.8667E-01  3.6311E+06  3.8084E-01  8.9550E-01 -2.3029E-01
 -5.7333E-01 -9.8667E-01  6.2746E+06  3.5757E-01  8.5818E-01  3.6834E-01
 -5.6000E-01 -9.8667E-01  3.4453E+06  2.9911E-01  5.0302E-01  8.1087E-01
 -5.4667E-01 -9.8667E-01  6.0756E+05  3.7608E-02 -9.2305E-01 -3.8284E-01
 -5.3333E-01 -9.8667E-01  4.3217E+06  6.0739E-01  7.6075E-01 -2.2878E-01
 -5.2000E-01 -9.8667E-01  9.3943E+06  6.1985E-01  7.5420E-01  2.1673E-01
 -5.0667E-01 -9.8667E-01  7.4017E+06  5.7854E-01  6.3734E-01  5.0901E-01
 -4.9333E-01 -9.8667E-01  1.4832E+06  1.5755E-01  1.5973E-01  9.7451E-01
 -4.8000E-01 -9.8667E-01  1.8024E+06  5.7576E-01  4.8074E-01 -6.6135E-01
 -4.6667E-01 -9.8667E-01  9.5207E+06  7.8114E-01  6.2428E-01 -9.2713E-03
 -4.5333E-01 -9.8667E-01  1.4707E+07  7.8190E-01  5.8209E-01  2.2317E-01
 -4.4000E-01 -9.8667E-01  1.0488E+07  7.3635E-01  5.2773E-01  4.2342E-01
 -4.2667E-01 -9.8667E-01  2.4511E+06  3.9976E-01  4.2750E-01  8.1082E-01
 -4.1333E-01 -9.8667E-01  1.2893E+06  3.8064E-01  4.8510E-01 -7.8727E-01
 -4.0000E-01 -9.8667E-01  9.6773E+06  8.7147E-01  4.7789E-01 -1.1029E-01
 -3.8667E-01 -9.8667E-01  1.9543E+07  8.9103E-01  4.4325E-01  9.7982E-02
 -3.7333E-01 -9.8667E-01  2.1320E+07  8.7911E-01  4.1646E-01  2.3180E-01
 -3.6000E-01 -9.8667E-01  1.3654E+07  8.3099E-01  4.0439E-01  3.8201E-01
 -3.4667E-01 -9.8667E-01  3.9761E+06  5.8616E-01  4.7627E-01  6.5542E-01
 -3.3333E-01 -9.8667E-01  1.1221E+06  4.8743E-02  8.2084E-01 -5.6908E-01
 -3.2000E-01 -9.8667E-01  7.9693E+06  8.9463E-01  3.6888E-01 -2.5213E-01
 -3.0667E-01 -9.8667E-01  2.0025E+07  9.5213E-01  3.0428E-01 -2.9444E-02
 -2.9333E-01 -9.8667E-01  2.9634E+07  9.5700E-01  2.7636E-01  8.8220E-02
 -2.8000E-01 -9.8667E-01  3.1440E+07  9.4847E-01  2.6095E-01  1.7975E-01
 -2.6667E-01 -9.8667E-01  2.5189E+07  9.2570E-01  2.5999E-01  2.7476E-01
 -2.5333E-01 -9.8667E-01  1.4895E+07  8.6873E-01  2.9438E-01  3.9830E-01
 -2.4000E-01 -9.8667E-01  5.9296E+06  6.8877E-01  4.6509E-01  5.5614E-01
 -2.2667E-01 -9.8667E-01  2.2210E+06  2.9591E-01  9.5093E-01  9.0346E-02
 -2.1333E-01 -9.8667E-01  4.9247E+06  7.6172E-01  4.6624E-01 -4.4989E-01
 -2.0000E-01 -9.8667E-01  1.2678E+07  9.3982E-01  2.2514E-01 -2.5700E-01
 -1.8667E-01 -9.8667E-01  2.2772E+07  9.8154E-01  1.4678E-01 -1.2263E-01
 -1.7333E-01 -9.8667E-01  3.2430E+07  9.9352E-01  1.0826E-01 -3.4547E-02
 -1.6000E-01 -9.8667E-01  3.9669E+07  9.9598E-01  8.3965E-02  3.1186E-02
 -1.4667E-01 -9.8667E-01  4.3602E+07  9.9405E-01  6.7027E-02  8.5896E-02
 -1.3333E-01 -9.8667E-01  4.4301E+07  9.8927E-01  5.5438E-02  1.3520E-01
 -1.2000E-01 -9.8667E-01  4.2454E+07  9.8208E-01  4.8896E-02  1.8202E-01
 -1.0667E-01 -9.8667E-01  3.8989E+07  9.7255E-01  4.7806E-02  2.2772E-01
 -9.3333E-02 -9.8667E-01  3.4803E+07  9.6070E-01  5.2832E-02  2.7253E-01
 -8.0000E-02 -9.8667E-01  3.0597E+07  9.4668E-01  6.4449E-02  3.1565E-01
 -6.6667E-02 -9.8667E-01  2.6838E+07  9.3107E-01  8.2403E-02  3.5542E-01
 -5.3333E-02 -9.8667E-01  2.3774E+07  9.1491E-01  1.0516E-01  3.8972E-01
 -4.0000E-02 -9.8667E-01  2.1495E+07  8.9973E-01  1.2958E-01  4.1676E-01
 -2.6667E-02 -9.8667E-01  1.9989E+07  8.8724E-01  1.5125E-01  4.3580E-01
 -1.3333E-02 -9.8667E-01  1.9202E+07  8.7883E-01  1.6544E-01  4.4754E-01
  0.0000E+00 -9.8667E-01  1.9071E+07  8.7522E-01  1.6828E-01  4.5352E-01
  1.3333E-02 -9.8667E-01  1.9542E+07  8.7636E-01  1.5752E-01  4.5518E-01
  2.6667E-02 -9.8667E-01  2.0581E+07  8.8155E-01  1.3275E-01  4.5305E-01
  4.0000E-02 -9.8667E-01  2.2162E+07  8.8970E-01  9.5105E-02  4.4653E-01
  5.3333E-02 -9.8667E-01  2.4246E+07  8.9959E-01  4.6819E-02  4.3423E-01
  6.6667E-02 -9.8667E-01  2.6758E+07  9.1000E-01 -9.2456E-03  4.1449E-01
  8.0000E-02 -9.8667E-01  2.9549E+07  9.1993E-01 -7.0078E-02  3.8576E-01
  9.3333E-02 -9.8667E-01  3.2372E+07  9.2859E-01 -1.3276E-01  3.4656E-01
  1.0667E-01 -9.8667E-01  3.4873E+07  9.3541E-01 -1.9444E-01  2.9529E-01
  1.2000E-01 -9.8667E-01  3.6615E+07  9.4002E-01 -2.5200E-01  2.2990E-01
  1.3333E-01 -9.8667E-01  3.7145E+07  9.4211E-01 -3.0105E-01  1.4766E-01
  1.4667E-01 -9.8667E-01  3.6119E+07  9.4133E-01 -3.3444E-01  4.5284E-02
  1.6000E-01 -9.8667E-01  3.3451E+07  9.3721E-01 -3.3956E-01 -7.9559E-02
  1.7333E-01 -9.8667E-01  2.9447E+07  9.2909E-01 -2.9481E-01 -2.2332E-01
  1.8667E-01 -9.8667E-01  2.4838E+07  9.1625E-01 -1.6879E-01 -3.6332E-01
  2.0000E-01 -9.8667E-01  2.0648E+07  8.9871E-01  6.1423E-02 -4.3423E-01
  2.1333E-01 -9.8667E-01  1.7868E+07  8.7895E-01  3.4512E-01 -3.2915E-01
  2.2667E-01 -9.8667E-01  1.7023E+07  8.6151E-01  5.0750E-01 -1.5726E-02
  2.4000E-01 -9.8667E-01  1.7867E+07  8.4727E-01  4.0622E-01  3.4222E-01
  2.5333E-01 -9.8667E-01  1.9431E+07  8.3215E-01  1.0135E-01  5.4521E-01
  2.6667E-01 -9.8667E-01  2.0563E+07  8.1435E-01 -2.5812E-01  5.1982E-01
  2.8000E-01 -9.8667E-01  2.0696E+07  7.9996E-01 -5.3435E-01  2.7302E-01
  2.9333E-01 -9.8667E-01  2.0289E+07  8.0416E-01 -5.8235E-01 -1.1911E-01
  3.0667E-01 -9.8667E-01  2.0369E+07  8.3921E-01 -3.1825E-01 -4.4095E-01
  3.2000E-01 -9.8667E-01  2.1302E+07  8.8793E-01  1.0146E-01 -4.4865E-01
  3.3333E-01 -9.8667E-01  2.1889E+07  9.1072E-01  3.8696E-01 -1.4439E-01
  3.4667E-01 -9.8667E-01  2.0128E+07  8.7661E-01  3.8261E-01  2.9183E-01
  3.6000E-01 -9.8667E-01  1.5679E+07  7.5817E-01  1.4974E-02  6.5189E-01
  3.7333E-01 -9.8667E-01  1.1640E+07  5.8080E-01 -6.5931E-01  4.7746E-01
  3.8667E-01 -9.8667E-01  1.2566E+07  6.2952E-01 -6.8975E-01 -3.5770E-01
  4.0000E-01 -9.8667E-01  1.9066E+07  8.3703E-01 -7.4017E-02 -5.4212E-01
  4.1333E-01 -9.8667E-01  2.4807E+07  9.3157E-01  2.8467E-01 -2.2612E-01
  4.2667E-01 -9.8667E-01  2.1947E+07  9.0577E-01  3.6177E-01  2.2068E-01
  4.4000E-01 -9.8667E-01  1.1649E+07  6.5578E-01  4.9690E-02  7.5332E-01
  4.5333E-01 -9.8667E-01  5.9862E+06  1.2786E-01 -9.8161E-01  1.4173E-01
  4.6667E-01 -9.8667E-01  1.3757E+07  7.1268E-01 -2.3116E-01 -6.6231E-01
  4.8000E-01 -9.8667E-01  2.5745E+07  9.3506E-01  1.9812E-01 -2.9394E-01
  4.9333E-01 -9.8667E-01  2.4016E+07  9.3463E-01  3.2572E-01  1.4275E-01
  5.0667E-01 -9.8667E-01  9.1948E+06  5.7383E-01  1.9748E-01  7.9481E-01
  5.2000E-01 -9.8667E-01  4.1364E+06 -2.2533E-01 -7.8858E-01 -5.7216E-01
  5.3333E-01 -9.8667E-01  1.8680E+07  8.4299E-01  2.3662E-02 -5.3742E-01
  5.4667E-01 -9.8667E-01  2.8844E+07  9.6872E-01  2.2974E-01 -9.3828E-02
  5.6000E-01 -9.8667E-01  1.5450E+07  8.3842E-01  3.4865E-01  4.1892E-01
  5.7333E-01 -9.8667E-01  2.3959E+06 -9.8949E-01 -6.1164E-02  1.3104E-01
