         151         151         338   1256.18079      WAVE
 -3.3333E-01 -1.0000E+00  3.3390E+06  8.8160E-01  4.1178E-01  2.3069E-01
 -3.2000E-01 -1.0000E+00  1.5466E+06  7.1347E-01  2.9853E-01  6.3391E-01
 -3.0667E-01 -1.0000E+00  2.4874E+05 -8.0631E-01 -3.1451E-01  5.0094E-01
 -2.9333E-01 -1.0000E+00  1.0885E+06  6.5570E-01  2.6380E-01 -7.0744E-01
 -2.8000E-01 -1.0000E+00  3.2676E+06  9.2144E-01  3.1028E-01 -2.3383E-01
 -2.6667E-01 -1.0000E+00  4.7176E+06  9.5875E-01  2.8368E-01  1.7996E-02
 -2.5333E-01 -1.0000E+00  4.2532E+06  9.4040E-01  2.4984E-01  2.3071E-01
 -2.4000E-01 -1.0000E+00  2.4295E+06  8.3617E-01  2.2577E-01  4.9984E-01
 -2.2667E-01 -1.0000E+00  7.4946E+05  3.0178E-01  3.0971E-01  9.0167E-01
 -2.1333E-01 -1.0000E+00  3.7677E+05 -4.3383E-01  6.9458E-01 -5.7389E-01
 -2.0000E-01 -1.0000E+00  1.4633E+06  7.0305E-01  3.3658E-01 -6.2645E-01
 -1.8667E-01 -1.0000E+00  3.3285E+06  9.2096E-01  2.0817E-01 -3.2939E-01
 -1.7333E-01 -1.0000E+00  5.0592E+06  9.7866E-01  1.4343E-01 -1.4714E-01
 -1.6000E-01 -1.0000E+00  6.0204E+06  9.9499E-01  9.9252E-02 -1.2052E-02
 -1.4667E-01 -1.0000E+00  6.0416E+06  9.9200E-01  6.6930E-02  1.0705E-01
 -1.3333E-01 -1.0000E+00  5.3222E+06  9.7293E-01  4.7011E-02  2.2627E-01
 -1.2000E-01 -1.0000E+00  4.2259E+06  9.3358E-01  4.6370E-02  3.5534E-01
 -1.0667E-01 -1.0000E+00  3.0966E+06  8.6383E-01  8.0547E-02  4.9731E-01
 -9.3333E-02 -1.0000E+00  2.1637E+06  7.4957E-01  1.7653E-01  6.3795E-01
 -8.0000E-02 -1.0000E+00  1.5244E+06  5.8681E-01  3.6225E-01  7.2417E-01
 -6.6667E-02 -1.0000E+00  1.1744E+06  4.1627E-01  6.1666E-01  6.6817E-01
 -5.3333E-02 -1.0000E+00  1.0535E+06  3.2086E-01  8.3149E-01  4.5351E-01
 -4.0000E-02 -1.0000E+00  1.0823E+06  3.2682E-01  9.2349E-01  2.0087E-01
 -2.6667E-02 -1.0000E+00  1.1880E+06  3.8274E-01  9.2367E-01  1.8608E-02
 -1.3333E-02 -1.0000E+00  1.3158E+06  4.4048E-01  8.9459E-01 -7.5397E-02
  0.0000E+00 -1.0000E+00  1.4319E+06  4.8237E-01  8.7035E-01 -9.8991E-02
  1.3333E-02 -1.0000E+00  1.5230E+06  5.0767E-01  8.5899E-01 -6.6409E-02
  2.6667E-02 -1.0000E+00  1.5931E+06  5.2211E-01  8.5270E-01  1.7340E-02
  4.0000E-02 -1.0000E+00  1.6602E+06  5.3447E-01  8.3188E-01  1.4937E-01
  5.3333E-02 -1.0000E+00  1.7532E+06  5.5497E-01  7.6885E-01  3.1762E-01
  6.6667E-02 -1.0000E+00  1.9063E+06  5.9189E-01  6.3934E-01  4.9084E-01
  8.0000E-02 -1.0000E+00  2.1523E+06  6.4645E-01  4.4060E-01  6.2288E-01
  9.3333E-02 -1.0000E+00  2.5116E+06  7.1107E-01  1.9939E-01  6.7426E-01
  1.0667E-01 -1.0000E+00  2.9815E+06  7.7450E-01 -4.1992E-02  6.3118E-01
  1.2000E-01 -1.0000E+00  3.5271E+06  8.2805E-01 -2.4569E-01  5.0395E-01
  1.3333E-01 -1.0000E+00  4.0800E+06  8.6779E-01 -3.8537E-01  3.1374E-01
  1.4667E-01 -1.0000E+00  4.5503E+06  8.9311E-01 -4.4174E-01  8.4944E-02
  1.6000E-01 -1.0000E+00  4.8483E+06  9.0467E-01 -3.9795E-01 -1.5237E-01
  1.7333E-01 -1.0000E+00  4.9087E+06  9.0305E-01 -2.4234E-01 -3.5464E-01
  1.8667E-01 -1.0000E+00  4.7049E+06  8.8802E-01  1.7630E-02 -4.5947E-01
  2.0000E-01 -1.0000E+00  4.2483E+06  8.5751E-01  3.3238E-01 -3.9268E-01
  2.1333E-01 -1.0000E+00  3.5938E+06  8.0630E-01  5.8358E-01 -9.6514E-02
  2.2667E-01 -1.0000E+00  2.8755E+06  7.2847E-01  5.5845E-01  3.9682E-01
  2.4000E-01 -1.0000E+00  2.3591E+06  6.4571E-01  2.9796E-02  7.6300E-01
  2.5333E-01 -1.0000E+00  2.4051E+06  6.5412E-01 -6.3461E-01  4.1158E-01
  2.6667E-01 -1.0000E+00  3.2132E+06  7.6625E-01 -5.8578E-01 -2.6404E-01
  2.8000E-01 -1.0000E+00  4.4229E+06  8.5875E-01 -1.1403E-01 -4.9955E-01
  2.9333E-01 -1.0000E+00  5.0307E+06  8.9022E-01  3.0069E-01 -3.4220E-01
  3.0667E-01 -1.0000E+00  4.1500E+06  8.4664E-01  5.2805E-01  6.6056E-02
  3.2000E-01 -1.0000E+00  2.2747E+06  6.2840E-01  3.1860E-01  7.0965E-01
  3.3333E-01 -1.0000E+00  1.4355E+06  3.2848E-01 -8.5748E-01  3.9601E-01
  3.4667E-01 -1.0000E+00  3.0357E+06  7.3434E-01 -3.8586E-01 -5.5845E-01
  3.6000E-01 -1.0000E+00  5.3501E+06  9.0204E-01  1.7725E-01 -3.9358E-01
  3.7333E-01 -1.0000E+00  4.9575E+06  8.9566E-01  4.4470E-01  6.1918E-03
  3.8667E-01 -1.0000E+00  1.9538E+06  5.6524E-01  3.8575E-01  7.2918E-01
  4.0000E-01 -1.0000E+00  1.0792E+06  7.1712E-02 -9.5010E-01 -3.0360E-01
  4.1333E-01 -1.0000E+00  4.3013E+06  8.4820E-01 -1.9619E-02 -5.2931E-01
  4.2667E-01 -1.0000E+00  6.0622E+06  9.3795E-01  3.1793E-01 -1.3844E-01
  4.4000E-01 -1.0000E+00  2.6610E+06  7.3185E-01  5.0576E-01  4.5674E-01
  4.5333E-01 -1.0000E+00  7.0619E+05 -4.2482E-01 -7.6366E-01 -4.8616E-01
  4.6667E-01 -1.0000E+00  4.7055E+06  8.7606E-01  3.3897E-02 -4.8100E-01
  4.8000E-01 -1.0000E+00  6.1244E+06  9.4960E-01  3.0917E-01 -5.1728E-02
  4.9333E-01 -1.0000E+00  1.4729E+06  4.5588E-01  6.2535E-01  6.3333E-01
  5.0667E-01 -1.0000E+00  1.9024E+06  5.4538E-01 -1.8100E-01 -8.1841E-01
  5.2000E-01 -1.0000E+00  6.7112E+06  9.5903E-01  1.5860E-01 -2.3474E-01
  5.3333E-01 -1.0000E+00  3.5545E+06  8.6087E-01  4.5271E-01  2.3227E-01
  5.4667E-01 -1.0000E+00  8.5577E+05 -5.4602E-02  6.6883E-02 -9.9627E-01
  5.6000E-01 -1.0000E+00  6.3121E+06  9.4875E-01  8.1273E-02 -3.0541E-01
  5.7333E-01 -1.0000E+00  4.5330E+06  9.2590E-01  3.5709E-01  1.2328E-01
  5.8667E-01 -1.0000E+00  8.7481E+05  4.2455E-02  3.9823E-01 -9.1630E-01
  6.0000E-01 -1.0000E+00  6.5478E+06  9.5872E-01  5.4693E-02 -2.7903E-01
  6.1333E-01 -1.0000E+00  4.1049E+06  9.2166E-01  3.6578E-01  1.2944E-01
  6.2667E-01 -1.0000E+00  1.5934E+06  5.3329E-01  1.8122E-01 -8.2629E-01
  6.4000E-01 -1.0000E+00  7.2616E+06  9.8275E-01  5.9025E-02 -1.7526E-01
  6.5333E-01 -1.0000E+00  2.4361E+06  8.1815E-01  5.5872E-01  1.3589E-01
  6.6667E-01 -1.0000E+00  3.8445E+06  8.6091E-01 -1.8841E-02 -5.0840E-01
  6.8000E-01 -1.0000E+00  6.5522E+06  9.9194E-01  1.2294E-01 -3.0537E-02
  6.9333E-01 -1.0000E+00  1.3959E+06  5.7285E-01  5.9815E-01 -5.6041E-01
  7.0667E-01 -1.0000E+00  6.9797E+06  9.7565E-01 -3.8299E-02 -2.1595E-01
  7.2000E-01 -1.0000E+00  3.0212E+06  9.0875E-01  4.1575E-01  3.6454E-02
  7.3333E-01 -1.0000E+00  4.5608E+06  9.0424E-01 -7.8599E-02 -4.1974E-01
  7.4667E-01 -1.0000E+00  5.6669E+06  9.9359E-01  1.1306E-01 -1.8985E-03
  7.6000E-01 -1.0000E+00  2.5905E+06  8.0419E-01  8.9049E-02 -5.8766E-01
  7.7333E-01 -1.0000E+00  7.0022E+06  9.9582E-01 -3.8346E-02 -8.2895E-02
  7.8667E-01 -1.0000E+00  2.0937E+06  8.0785E-01  3.4996E-01 -4.7424E-01
  8.0000E-01 -1.0000E+00  7.0499E+06  9.7988E-01 -1.3035E-01 -1.5116E-01
  8.1333E-01 -1.0000E+00  2.4439E+06  8.9367E-01  3.5957E-01 -2.6846E-01
  8.2667E-01 -1.0000E+00  6.6189E+06  9.6083E-01 -1.9271E-01 -1.9915E-01
  8.4000E-01 -1.0000E+00  2.9035E+06  9.4533E-01  2.6948E-01 -1.8366E-01
  8.5333E-01 -1.0000E+00  6.2561E+06  9.4505E-01 -2.4098E-01 -2.2094E-01
  8.6667E-01 -1.0000E+00  3.1246E+06  9.6410E-01  1.9531E-01 -1.7988E-01
  8.8000E-01 -1.0000E+00  6.1307E+06  9.3480E-01 -2.8385E-01 -2.1350E-01
  8.9333E-01 -1.0000E+00  3.0678E+06  9.6231E-01  1.4148E-01 -2.3225E-01
  9.0667E-01 -1.0000E+00  6.1753E+06  9.3011E-01 -3.2055E-01 -1.7929E-01
  9.2000E-01 -1.0000E+00  2.8802E+06  9.3768E-01  6.6980E-02 -3.4100E-01
  9.3333E-01 -1.0000E+00  6.1665E+06  9.3170E-01 -3.3985E-01 -1.2824E-01
  9.4667E-01 -1.0000E+00  2.8569E+06  8.8070E-01 -1.0470E-01 -4.6196E-01
  9.6000E-01 -1.0000E+00  5.7513E+06  9.4190E-01 -3.2567E-01 -8.2267E-02
  9.7333E-01 -1.0000E+00  3.3450E+06  8.1117E-01 -3.6697E-01 -4.5534E-01
  9.8667E-01 -1.0000E+00  4.6786E+06  9.5932E-01 -2.6681E-01 -9.2251E-02
  1.0000E+00 -1.0000E+00  4.3616E+06  7.7800E-01 -5.5442E-01 -2.9552E-01
 -1.0000E+00 -9.8667E-01  2.7958E+06  7.8646E-01 -4.4393E-01  4.2944E-01
 -9.8667E-01 -9.8667E-01  1.8268E+06  3.5064E-01 -4.6713E-01 -8.1169E-01
 -9.7333E-01 -9.8667E-01  2.4214E+06  9.5214E-01  2.2811E-02  3.0480E-01
 -9.6000E-01 -9.8667E-01  1.8736E+06  3.0102E-01 -8.8197E-01 -3.6266E-01
 -9.4667E-01 -9.8667E-01  2.1028E+06  9.6617E-01  2.4827E-01 -6.9886E-02
 -9.3333E-01 -9.8667E-01  1.8729E+06  3.9231E-01 -9.1809E-01  5.6582E-02
 -9.2000E-01 -9.8667E-01  1.8452E+06  8.7857E-01  2.4940E-01 -4.0732E-01
 -9.0667E-01 -9.8667E-01  1.8283E+06  5.0221E-01 -8.1556E-01  2.8749E-01
 -8.9333E-01 -9.8667E-01  1.6448E+06  7.7382E-01  1.7417E-01 -6.0899E-01
 -8.8000E-01 -9.8667E-01  1.7330E+06  5.6212E-01 -7.3349E-01  3.8212E-01
 -8.6667E-01 -9.8667E-01  1.5141E+06  7.1441E-01  1.2434E-01 -6.8860E-01
 -8.5333E-01 -9.8667E-01  1.5685E+06  5.4108E-01 -7.2804E-01  4.2094E-01
 -8.4000E-01 -9.8667E-01  1.4743E+06  7.3514E-01  1.2041E-01 -6.6714E-01
 -8.2667E-01 -9.8667E-01  1.3176E+06  4.0106E-01 -8.0388E-01  4.3923E-01
 -8.1333E-01 -9.8667E-01  1.5362E+06  8.3149E-01  1.1199E-01 -5.4414E-01
 -8.0000E-01 -9.8667E-01  9.9182E+05  5.6075E-02 -9.1900E-01  3.9025E-01
 -7.8667E-01 -9.8667E-01  1.6545E+06  9.4502E-01  2.8493E-02 -3.2577E-01
 -7.7333E-01 -9.8667E-01  6.9125E+05 -5.4378E-01 -8.3885E-01  2.5089E-02
 -7.6000E-01 -9.8667E-01  1.6698E+06  9.8632E-01 -1.6183E-01 -3.1359E-02
 -7.4667E-01 -9.8667E-01  6.3216E+05 -5.9110E-01 -1.3925E-01 -7.9449E-01
 -7.3333E-01 -9.8667E-01  1.3610E+06  8.2369E-01 -4.4558E-01  3.5071E-01
 -7.2000E-01 -9.8667E-01  9.5888E+05  3.5739E-01  2.2703E-01 -9.0594E-01
 -7.0667E-01 -9.8667E-01  7.8007E+05  5.9150E-02 -6.3648E-01  7.6902E-01
 -6.9333E-01 -9.8667E-01  1.3423E+06  8.9974E-01 -6.0952E-02 -4.3216E-01
 -6.8000E-01 -9.8667E-01  5.2336E+05 -9.4078E-01  3.2880E-01 -8.2591E-02
 -6.6667E-01 -9.8667E-01  1.1264E+06  8.2692E-01 -4.8889E-01  2.7781E-01
 -6.5333E-01 -9.8667E-01  9.4876E+05  3.9322E-01  4.1253E-01 -8.2170E-01
 -6.4000E-01 -9.8667E-01  6.0231E+05 -3.6155E-01 -2.7722E-02  9.3194E-01
 -6.2667E-01 -9.8667E-01  1.1126E+06  9.1087E-01 -3.4222E-01 -2.3065E-01
 -6.1333E-01 -9.8667E-01  8.4228E+05  4.3363E-02  8.4156E-01 -5.3843E-01
 -6.0000E-01 -9.8667E-01  6.7761E+05  9.7300E-02 -1.6611E-01  9.8130E-01
 -5.8667E-01 -9.8667E-01  1.0075E+06  8.4404E-01 -2.2540E-01 -4.8661E-01
 -5.7333E-01 -9.8667E-01  9.9787E+05  1.8174E-01  9.4904E-01 -2.5746E-01
 -5.6000E-01 -9.8667E-01  6.9665E+05  1.7380E-01  8.4514E-03  9.8474E-01
 -5.4667E-01 -9.8667E-01  8.6823E+05  7.9751E-01 -3.0919E-01 -5.1806E-01
 -5.3333E-01 -9.8667E-01  1.2959E+06  4.5674E-01  8.4679E-01 -2.7264E-01
 -5.2000E-01 -9.8667E-01  9.0448E+05  2.6164E-01  5.2323E-01  8.1103E-01
 -5.0667E-01 -9.8667E-01  5.9633E+05  6.4489E-01 -7.4075E-01 -1.8814E-01
 -4.9333E-01 -9.8667E-01  1.4224E+06  6.6871E-01  5.8467E-01 -4.5934E-01
 -4.8000E-01 -9.8667E-01  1.6221E+06  5.4927E-01  7.7791E-01  3.0521E-01
 -4.6667E-01 -9.8667E-01  6.1454E+05  3.3178E-01 -1.7549E-01  9.2689E-01
 -4.5333E-01 -9.8667E-01  7.7146E+05  6.6017E-01 -8.5210E-02 -7.4627E-01
 -4.4000E-01 -9.8667E-01  2.1476E+06  7.5579E-01  6.3156E-01 -1.7296E-01
 -4.2667E-01 -9.8667E-01  2.0260E+06  6.9854E-01  6.1122E-01  3.7209E-01
 -4.1333E-01 -9.8667E-01  5.6699E+05  2.8641E-01 -1.3716E-01  9.4824E-01
 -4.0000E-01 -9.8667E-01  6.9462E+05  5.6900E-01 -3.8865E-02 -8.2142E-01
 -3.8667E-01 -9.8667E-01  2.5422E+06  8.4229E-01  4.9662E-01 -2.0957E-01
 -3.7333E-01 -9.8667E-01  3.1457E+06  8.4310E-01  5.0577E-01  1.8271E-01
 -3.6000E-01 -9.8667E-01  1.5328E+06  6.9377E-01  3.6336E-01  6.2182E-01
 -3.4667E-01 -9.8667E-01  2.3640E+05 -6.6857E-01 -6.9661E-01  2.6027E-01
 -3.3333E-01 -9.8667E-01  1.3347E+06  7.5099E-01  2.9502E-01 -5.9075E-01
 -3.2000E-01 -9.8667E-01  3.5756E+06  9.1532E-01  3.8068E-01 -1.3142E-01
 -3.0667E-01 -9.8667E-01  4.2893E+06  9.2376E-01  3.5787E-01  1.3636E-01
 -2.9333E-01 -9.8667E-01  2.7512E+06  8.5292E-01  3.1170E-01  4.1878E-01
 -2.8000E-01 -9.8667E-01  7.4302E+05  3.6186E-01  2.3210E-01  9.0288E-01
 -2.6667E-01 -9.8667E-01  3.6438E+05 -2.5140E-01  3.2398E-01 -9.1205E-01
 -2.5333E-01 -9.8667E-01  2.0056E+06  8.3175E-01  2.9399E-01 -4.7092E-01
 -2.4000E-01 -9.8667E-01  4.3264E+06  9.5512E-01  2.4689E-01 -1.6368E-01
 -2.2667E-01 -9.8667E-01  5.6607E+06  9.7754E-01  2.0932E-01  2.4588E-02
 -2.1333E-01 -9.8667E-01  5.2803E+06  9.6515E-01  1.8052E-01  1.8944E-01
 -2.0000E-01 -9.8667E-01  3.6365E+06  9.0873E-01  1.7089E-01  3.8080E-01
 -1.8667E-01 -9.8667E-01  1.7827E+06  7.2492E-01  2.3430E-01  6.4776E-01
 -1.7333E-01 -9.8667E-01  6.4172E+05  8.8685E-02  6.3914E-01  7.6396E-01
 -1.6000E-01 -9.8667E-01  6.0105E+05  3.2143E-02  8.7176E-01 -4.8888E-01
 -1.4667E-01 -9.8667E-01  1.5193E+06  6.7562E-01  4.1808E-01 -6.0725E-01
 -1.3333E-01 -9.8667E-01  2.9646E+06  8.7964E-01  2.2002E-01 -4.2169E-01
 -1.2000E-01 -9.8667E-01  4.4765E+06  9.5160E-01  1.2239E-01 -2.8192E-01
 -1.0667E-01 -9.8667E-01  5.7278E+06  9.8185E-01  6.0652E-02 -1.7972E-01
 -9.3333E-02 -9.8667E-01  6.5713E+06  9.9490E-01  1.5182E-02 -9.9722E-02
 -8.0000E-02 -9.8667E-01  7.0069E+06  9.9921E-01 -2.1180E-02 -3.3552E-02
 -6.6667E-02 -9.8667E-01  7.1201E+06  9.9841E-01 -5.1525E-02  2.2849E-02
 -5.3333E-02 -9.8667E-01  7.0258E+06  9.9446E-01 -7.7517E-02  7.1025E-02
 -4.0000E-02 -9.8667E-01  6.8319E+06  9.8874E-01 -1.0037E-01  1.1097E-01
 -2.6667E-02 -9.8667E-01  6.6199E+06  9.8243E-01 -1.2133E-01  1.4178E-01
 -1.3333E-02 -9.8667E-01  6.4435E+06  9.7656E-01 -1.4168E-01  1.6206E-01
  0.0000E+00 -9.8667E-01  6.3298E+06  9.7187E-01 -1.6264E-01  1.7033E-01
  1.3333E-02 -9.8667E-01  6.2859E+06  9.6877E-01 -1.8492E-01  1.6518E-01
  2.6667E-02 -9.8667E-01  6.3018E+06  9.6719E-01 -2.0835E-01  1.4539E-01
  4.0000E-02 -9.8667E-01  6.3542E+06  9.6660E-01 -2.3151E-01  1.0993E-01
  5.3333E-02 -9.8667E-01  6.4073E+06  9.6614E-01 -2.5144E-01  5.7944E-02
  6.6667E-02 -9.8667E-01  6.4152E+06  9.6465E-01 -2.6331E-01 -1.1083E-02
  8.0000E-02 -9.8667E-01  6.3270E+06  9.6075E-01 -2.5997E-01 -9.6804E-02
  9.3333E-02 -9.8667E-01  6.0968E+06  9.5279E-01 -2.3128E-01 -1.9674E-01
  1.0667E-01 -9.8667E-01  5.6969E+06  9.3867E-01 -1.6352E-01 -3.0356E-01
  1.2000E-01 -9.8667E-01  5.1342E+06  9.1579E-01 -4.0290E-02 -3.9964E-01
  1.3333E-01 -9.8667E-01  4.4603E+06  8.8113E-01  1.5100E-01 -4.4812E-01
  1.4667E-01 -9.8667E-01  3.7698E+06  8.3281E-01  3.9768E-01 -3.8507E-01
  1.6000E-01 -9.8667E-01  3.1805E+06  7.7467E-01  6.1720E-01 -1.3765E-01
  1.7333E-01 -9.8667E-01  2.8006E+06  7.2318E-01  6.3110E-01  2.8059E-01
  1.8667E-01 -9.8667E-01  2.7002E+06  7.0442E-01  2.9968E-01  6.4342E-01
  2.0000E-01 -9.8667E-01  2.9004E+06  7.2943E-01 -2.1908E-01  6.4803E-01
  2.1333E-01 -9.8667E-01  3.3768E+06  7.8078E-01 -5.5746E-01  2.8217E-01
  2.2667E-01 -9.8667E-01  4.0435E+06  8.3336E-01 -5.2557E-01 -1.7111E-01
  2.4000E-01 -9.8667E-01  4.6934E+06  8.7119E-01 -2.1392E-01 -4.4188E-01
  2.5333E-01 -9.8667E-01  4.9602E+06  8.8510E-01  1.8018E-01 -4.2910E-01
  2.6667E-01 -9.8667E-01  4.4662E+06  8.6197E-01  4.8657E-01 -1.4232E-01
  2.8000E-01 -9.8667E-01  3.2389E+06  7.6691E-01  5.1440E-01  3.8372E-01
  2.9333E-01 -9.8667E-01  2.0795E+06  5.6408E-01 -1.4274E-01  8.1329E-01
  3.0667E-01 -9.8667E-01  2.1912E+06  5.7807E-01 -8.1553E-01  2.7206E-02
  3.2000E-01 -9.8667E-01  3.8567E+06  8.0712E-01 -2.7911E-01 -5.2025E-01
  3.3333E-01 -9.8667E-01  5.4484E+06  9.0287E-01  2.1544E-01 -3.7203E-01
  3.4667E-01 -9.8667E-01  4.7657E+06  8.8195E-01  4.7023E-01  3.2491E-02
  3.6000E-01 -9.8667E-01  2.1927E+06  6.0747E-01  3.2215E-01  7.2609E-01
  3.7333E-01 -9.8667E-01  1.2534E+06  1.8408E-01 -9.8171E-01  4.8639E-02
  3.8667E-01 -9.8667E-01  3.8199E+06  8.0399E-01 -1.5258E-01 -5.7473E-01
  4.0000E-01 -9.8667E-01  6.0933E+06  9.3092E-01  2.7557E-01 -2.3969E-01
  4.1333E-01 -9.8667E-01  3.8724E+06  8.4160E-01  4.6903E-01  2.6780E-01
  4.2667E-01 -9.8667E-01  7.6721E+05 -3.2656E-01 -3.7840E-01  8.6612E-01
  4.4000E-01 -9.8667E-01  2.9458E+06  7.1767E-01 -2.1279E-01 -6.6308E-01
  4.5333E-01 -9.8667E-01  6.4882E+06  9.4564E-01  2.2190E-01 -2.3777E-01
  4.6667E-01 -9.8667E-01  3.8013E+06  8.5091E-01  4.5411E-01  2.6408E-01
  4.8000E-01 -9.8667E-01  5.2410E+05 -9.3392E-01 -3.5574E-01 -3.5195E-02
  4.9333E-01 -9.8667E-01  4.4768E+06  8.6103E-01  4.1083E-03 -5.0853E-01
  5.0667E-01 -9.8667E-01  6.4978E+06  9.6035E-01  2.7258E-01 -5.8536E-02
  5.2000E-01 -9.8667E-01  1.4251E+06  4.4306E-01  6.7769E-01  5.8688E-01
  5.3333E-01 -9.8667E-01  2.4066E+06  6.6023E-01 -9.4896E-02 -7.4505E-01
  5.4667E-01 -9.8667E-01  7.1147E+06  9.7144E-01  1.6366E-01 -1.7181E-01
  5.6000E-01 -9.8667E-01  2.6210E+06  7.7852E-01  5.4202E-01  3.1641E-01
  5.7333E-01 -9.8667E-01  1.8318E+06  5.4972E-01 -9.8590E-03 -8.3529E-01
